source,target,weight
340,454140,0.048946
340,298630,0.035968
340,599460,0.029681
340,894940,0.021234
277430,602960,0.045833
277430,670290,0.049918
277430,865090,0.031907
277430,343780,0.018566
277430,8800,0.021067
277430,204530,0.038513
277430,394360,0.021027
277430,296490,0.023725
277430,555440,0.014061
277430,383120,0.044753
277430,282800,0.031943
277430,520940,0.017567
277430,747250,0.042126
277430,1079420,0.024424
405500,670290,0.03414
405500,951740,0.03986
405500,336150,0.035372
405500,831250,0.038461
405500,12180,0.036207
405500,454140,0.0292
405500,458830,0.030678
405500,619930,0.035504
312280,602960,0.038566
312280,587650,0.04482
312280,951740,0.021322
312280,296200,0.021567
312280,812440,0.014744
312280,858210,0.040068
312280,431730,0.019997
312280,454140,0.048425
312280,496790,0.031316000000000004
312280,1070040,0.017294
312280,626610,0.04994
312280,599460,0.026956
312280,590950,0.037862
312280,343990,0.020346
312280,718590,0.031631
312280,663390,0.030572
819630,255520,0.045718
819630,12170,0.029312
819630,1057720,0.041704000000000005
819630,227940,0.037692
819630,663370,0.025480000000000003
819630,812440,0.050603
819630,70620,0.035313
819630,346470,0.049643
819630,858210,0.021087
819630,290930,0.020844
819630,779430,0.025377
819630,225300,0.042397
819630,590950,0.017961
819630,1072610,0.037118
819630,343990,0.045967
906870,414340,0.044108
906870,388090,0.047679
906870,438740,0.021321
906870,55140,0.049582
906870,359550,0.021279
906870,661790,0.048919
906870,463350,0.041077
906870,304240,0.034654000000000004
906870,691630,0.015614
906870,514900,0.035675
906870,393190,0.017233000000000002
906870,550840,0.046416000000000006
906870,32460,0.049495
906870,911400,0.037675
906870,268870,0.018447
906870,287290,0.034602999999999995
906870,221040,0.047265
906870,339340,0.022624
906870,201790,0.016679
906870,747250,0.043433
906870,362490,0.013113
254700,319510,0.021768
254700,814380,0.050222
254700,838390,0.03218
254700,517630,0.042787
254700,588750,0.03621
254700,15100,0.050734
254700,33230,0.038927
225320,8140,0.03046
225320,225020,0.038995
225320,883710,0.026314
225320,225000,0.014784
225320,462200,0.028292
225320,537630,0.043721
225320,668430,0.033464999999999995
225320,334940,0.025964
225320,224980,0.021266
225320,277590,0.02594
225320,4570,0.041906
1089350,838390,0.037671
1089350,967050,0.032098
1089350,280,0.021455
1089350,594650,0.047388
1089350,603700,0.04945
1089350,15100,0.028534
1089350,812140,0.038617
1089350,12120,0.029546
1089350,1096010,0.047596
1089350,755500,0.029948
1089350,841370,0.014566999999999997
1089350,33230,0.0255
320,359550,0.019434
320,958260,0.036107
320,203160,0.018331
320,880470,0.031409
320,502720,0.044284
320,300380,0.040221
320,354140,0.018449
320,252330,0.029827
320,17570,0.02622
320,550840,0.046659
320,287290,0.036187
320,406970,0.017894
320,596650,0.021759
414340,255520,0.050644
414340,587650,0.015688999999999998
414340,55140,0.029727
414340,668840,0.047519
414340,227940,0.037885
414340,296200,0.04587
414340,812440,0.033029
414340,359550,0.048577
414340,661790,0.00906
414340,50,0.016561000000000003
414340,594650,0.050897000000000005
414340,858210,0.04502
414340,304240,0.02157
414340,719720,0.023211
414340,691630,0.017592
414340,3910,0.044351
414340,343780,0.047179
414340,1070040,0.030156
414340,514900,0.044179
414340,130,0.020344
414340,393190,0.047734
414340,550840,0.027637
414340,233410,0.050547
414340,911400,0.021048
414340,268870,0.017824
414340,641080,0.045631
414340,282800,0.026948000000000003
414340,339340,0.049754
414340,343990,0.035113
319510,814380,0.041597
319510,33930,0.038904
319510,838390,0.017143000000000002
319510,463350,0.021786
319510,594650,0.033714999999999995
319510,91700,0.035961
319510,588750,0.038602
319510,15100,0.02202
319510,360,0.042461
319510,514900,0.024844
319510,265300,0.041993
319510,339340,0.041291
319510,33230,0.04237
8140,20920,0.037055000000000005
8140,225020,0.026219
8140,225000,0.020464
8140,289650,0.036481
8140,8000,0.018861000000000003
8140,334940,0.049798
8140,224980,0.042501
8140,277590,0.018086
8140,948630,0.025536
466270,272890,0.044235
466270,961440,0.029857
466270,32360,0.044146
466270,636070,0.049746
466270,296490,0.046082
466270,552990,0.034473000000000004
466270,242050,0.01807
466270,383120,0.04939
255520,3590,0.037543
255520,12170,0.033531
255520,1057720,0.04584
255520,227940,0.048022
255520,812440,0.022026
255520,50,0.015868
255520,7520,0.033482
255520,858210,0.012464
255520,719720,0.050341
255520,290930,0.015885
255520,281990,0.039452
255520,640820,0.047002
255520,496790,0.029247
255520,1070040,0.050024
255520,130,0.023171
255520,470220,0.026054
255520,550,0.044503
255520,550840,0.05027
255520,630,0.048104
255520,233410,0.049437
255520,339610,0.017154
255520,343990,0.048017
255520,718590,0.042929
744900,40390,0.03499
744900,365020,0.049899
744900,552500,0.040844
744900,643590,0.022302
744900,289650,0.024659
744900,380,0.030684
744900,204530,0.050655
744900,394360,0.049846
744900,12110,0.041656
744900,555440,0.027559
744900,948630,0.041494
744900,208480,0.036405
814380,33930,0.013397999999999998
814380,838390,0.017338
814380,55140,0.049746
814380,517630,0.027004000000000004
814380,243450,0.028715
814380,594650,0.039062
814380,91700,0.033311
814380,388410,0.040538
814380,7000,0.023309
814380,261980,0.025259
814380,514900,0.047804
814380,730,0.050339
814380,726590,0.033981
814380,841370,0.041031
381590,711540,0.028574
381590,831250,0.045166000000000005
381590,20900,0.050791
381590,246420,0.046809
381590,8800,0.03753
381590,552990,0.035409
381590,383120,0.034509
381590,521580,0.025975
381590,760630,0.037954
33930,838390,0.025182
33930,55140,0.015087
33930,668840,0.028977
33930,243450,0.040862
33930,661790,0.036845
33930,463350,0.049158
33930,594650,0.016872
33930,91700,0.018924
33930,388410,0.023072
33930,7000,0.021105
33930,691630,0.039181
33930,15100,0.04634
33930,3910,0.034361
33930,261980,0.021006
33930,514900,0.020214
33930,393190,0.043525
33930,233410,0.040785
388090,513710,0.048543
388090,401680,0.026971
388090,354140,0.023933000000000003
388090,404410,0.0373
388090,345660,0.039533
388090,381210,0.041965
388090,287290,0.029956
388090,506610,0.021593
388090,362490,0.023805
40390,365020,0.043394
40390,20920,0.025125
40390,452570,0.01825
40390,225000,0.050417
40390,289650,0.018691
40390,204530,0.041394
40390,394360,0.024713
40390,252330,0.040272
40390,555440,0.035963
40390,224980,0.050428
40390,268870,0.045434
40390,201790,0.027854000000000004
40390,208480,0.018982
838390,517630,0.031898
838390,280,0.043771
838390,594650,0.020696
838390,91700,0.045902
838390,7000,0.02892
838390,15100,0.018016
838390,3910,0.046515
838390,360,0.047613
838390,514900,0.03514
838390,726590,0.049853
838390,841370,0.023372
838390,33230,0.036291
3590,582160,0.031039
3590,362830,0.034092000000000004
3590,290930,0.042814
3590,640820,0.020421
3590,470220,0.018969
3590,550,0.032365
3590,397900,0.021951
3590,339610,0.032139
3590,571740,0.040315
3590,774171,0.036537
3590,286160,0.034544
602960,670290,0.047026
602960,951740,0.038137
602960,296200,0.024708
602960,378540,0.016624
602960,719720,0.048243
602960,454140,0.020177
602960,1070040,0.024655
602960,626610,0.017339
602960,1054580,0.048272
602960,204530,0.031629000000000004
602960,394360,0.038436
602960,619930,0.046995
602960,599460,0.016263
602960,224980,0.049608
602960,282800,0.03125
602960,520940,0.026304
602960,718590,0.038633
647960,362830,0.037719
647960,462200,0.031107
647960,550,0.045964
647960,334940,0.030918
647960,851940,0.029219
647960,4570,0.035799
438740,365020,0.030632
438740,354200,0.031458
438740,463350,0.046577
438740,401680,0.036458
438740,32360,0.048647
438740,636070,0.024125
438740,691630,0.044348
438740,343780,0.043915
438740,514900,0.049846
438740,345660,0.047164
438740,242050,0.044203
438740,32460,0.016541999999999998
438740,911400,0.042851
438740,268870,0.043769
438740,339340,0.014511
438740,331600,0.04398
438740,201790,0.016627
438740,747250,0.013141
438740,362490,0.018806
48190,243450,0.033305
48190,228300,0.038922000000000005
48190,359220,0.016786000000000002
48190,209100,0.049796
48190,388410,0.041756
48190,392110,0.031941000000000004
48190,10090,0.023396
48190,802320,0.047778
670290,951740,0.038272
670290,296200,0.034511
670290,831250,0.01709
670290,865090,0.030587
670290,12180,0.028271
670290,454140,0.016924
670290,8800,0.036963
670290,458830,0.031099
670290,619930,0.033547
670290,521580,0.023345
670290,520940,0.048956
670290,218230,0.024302
587650,227940,0.035454
587650,296200,0.015819
587650,812440,0.034904000000000004
587650,661790,0.018538
587650,50,0.045677
587650,865090,0.027568
587650,719720,0.04232
587650,691630,0.042423
587650,3910,0.036754
587650,343780,0.035877
587650,360,0.042082
587650,1070040,0.023445
587650,130,0.044674
587650,911400,0.018826
587650,268870,0.042776
587650,641080,0.017314
587650,282800,0.02163
587650,240600,0.027557
587650,343990,0.018113
587650,218230,0.030662
587650,663390,0.045185
365020,354200,0.021222
365020,401680,0.03801
365020,272890,0.040235
365020,636070,0.044802
365020,380,0.036732
365020,42700,0.035043
365020,343780,0.045496
365020,296490,0.026831
365020,555440,0.029792000000000006
365020,242050,0.025989
365020,201790,0.031570999999999995
365020,747250,0.0184
55140,668840,0.018585
55140,227940,0.040071
55140,661790,0.015693000000000002
55140,50,0.036119
55140,594650,0.028986
55140,7520,0.046478
55140,91700,0.032519
55140,502720,0.039933
55140,304240,0.020143
55140,388410,0.022422
55140,7000,0.043393
55140,691630,0.017071
55140,3910,0.033530000000000004
55140,261980,0.035006
55140,514900,0.022948
55140,130,0.02254
55140,393190,0.026212
55140,233410,0.017061
55140,911400,0.046639
55140,221040,0.049598
12170,668840,0.025618
12170,227940,0.030235
12170,50,0.041717
12170,7520,0.050229
12170,858210,0.021514
12170,290930,0.031078
12170,779430,0.028493
12170,130,0.025555
12170,630,0.023448
12170,233410,0.026797
12170,679990,0.041471
12170,339610,0.027607
12170,1072610,0.048527
20920,225020,0.037478
20920,452570,0.030217
20920,225000,0.023548
20920,224960,0.040675
20920,300380,0.024796
20920,289650,0.026965
20920,291480,0.037502
20920,8000,0.025933
20920,252330,0.022013
20920,224980,0.041066000000000005
20920,406970,0.032518
20920,277590,0.048928
20920,208480,0.024148
20920,4570,0.050282
668840,227940,0.014582
668840,661790,0.030508
668840,50,0.044895
668840,594650,0.037465
668840,858210,0.040936
668840,388410,0.041844
668840,661940,0.042816
668840,7000,0.024913
668840,3910,0.021331
668840,261980,0.023505
668840,130,0.023064
668840,225300,0.045936000000000005
668840,233410,0.021379
668840,240600,0.048466
668840,343990,0.050736
1057720,663370,0.033126
1057720,858210,0.048585
1057720,431730,0.045385
1057720,290930,0.020023
1057720,496790,0.025505
1057720,470220,0.02328
1057720,416000,0.031394
1057720,774171,0.045781
1057720,286160,0.025075
227940,967050,0.04871
227940,812440,0.036496
227940,661790,0.028678
227940,50,0.038265
227940,594650,0.04973
227940,858210,0.018036
227940,7000,0.048616
227940,3910,0.02083
227940,130,0.021453
227940,225300,0.025093
227940,233410,0.045675
227940,590950,0.035388
227940,641080,0.047847
227940,240600,0.022611000000000003
227940,343990,0.015702
227940,663390,0.045308
225020,225000,0.029045
225020,300380,0.027751
225020,447530,0.02264
225020,291480,0.041804
225020,8000,0.031393
225020,334940,0.029457
225020,851940,0.04573
225020,4570,0.028992
951740,296200,0.02295
951740,336150,0.032576999999999995
951740,431730,0.043632
951740,454140,0.01867
951740,1070040,0.045154
951740,458830,0.024314
951740,298630,0.032548
951740,599460,0.027646
951740,343990,0.044764
951740,218230,0.037988
951740,663390,0.025294
883710,240,0.036979000000000005
883710,378540,0.018473
883710,225000,0.040506
883710,12100,0.029891
883710,222480,0.02967
883710,537630,0.038922000000000005
883710,626610,0.042304
883710,204530,0.034205
883710,668430,0.049853
883710,12110,0.040075
883710,224980,0.022686
883710,277590,0.025854
400800,240,0.03024
400800,643590,0.049257
400800,246420,0.034407
400800,12110,0.037667
400800,619930,0.02817
400800,520940,0.028283
400800,1079420,0.02327
582160,460950,0.026618
582160,434460,0.039568
582160,640820,0.024502
582160,489940,0.039499
582160,630,0.034729
582160,397900,0.02992
582160,339610,0.032777
582160,571740,0.027782
582160,356310,0.033064
296200,812440,0.034139
296200,865090,0.032359
296200,719720,0.050638
296200,454140,0.029256
296200,343780,0.050671
296200,1070040,0.014353
296200,626610,0.045881
296200,458830,0.046448
296200,599460,0.04059
296200,641080,0.041041
296200,282800,0.028086
296200,240600,0.041337
296200,343990,0.021698
296200,718590,0.049953
296200,218230,0.021006
296200,663390,0.030222
452570,225000,0.036168
452570,719720,0.018526
452570,289650,0.035331
452570,281990,0.044381
452570,1070040,0.049524
452570,626610,0.024171
452570,204530,0.030901
452570,668430,0.044534
452570,394360,0.015795
452570,252330,0.049811
452570,550840,0.029186
452570,224980,0.027933
452570,268870,0.026158
452570,406970,0.035343
452570,282800,0.028499
452570,201790,0.036663
452570,718590,0.049751
517630,7000,0.049703
517630,726590,0.029709
517630,841370,0.035302
354200,401680,0.027388
354200,32360,0.028195
354200,636070,0.036814
354200,42700,0.021364
354200,404410,0.048823000000000005
354200,242050,0.023889
354200,32460,0.030107
354200,747250,0.03939
967050,819080,0.038917
967050,280,0.020643
967050,594650,0.042263
967050,603700,0.024329
967050,7000,0.036868
967050,3910,0.022676
967050,12120,0.036298
967050,1096010,0.024587
967050,225300,0.029318
967050,755500,0.049353
967050,641080,0.038608
967050,240600,0.022801
967050,487770,0.046654
967050,10,0.027317
967050,841370,0.032151
460950,392110,0.029335000000000007
460950,489940,0.036166
460950,630,0.024757
460950,679990,0.030791
460950,339610,0.046683
460950,571740,0.045697
460950,356310,0.041724
460950,802320,0.039203
243450,359220,0.033099
243450,91700,0.037679
243450,388410,0.024402
243450,261980,0.02783
243450,730,0.029014
240,378540,0.021696
240,12100,0.031512
240,222480,0.043868
240,1054580,0.024791
240,204530,0.044263
240,12110,0.025671
240,619930,0.039279
240,520940,0.034691
819080,70620,0.035117
819080,346470,0.037397
819080,603700,0.031663
819080,513650,0.049366
819080,1096010,0.032396
819080,225300,0.025751
819080,487770,0.02644
362830,434460,0.03198
362830,640820,0.029973000000000007
362830,550,0.0319
362830,397900,0.038377
362830,851940,0.025659
362830,693960,0.044798
362830,4570,0.047284
378540,12100,0.04909
378540,222480,0.031558
378540,454140,0.041177
378540,626610,0.029743
378540,1054580,0.029031
378540,204530,0.023893
378540,394360,0.049862
378540,12110,0.036169
378540,619930,0.04735
378540,599460,0.026812
378540,224980,0.037826
378540,520940,0.028273000000000006
663370,535700,0.034065
663370,346470,0.047449
663370,290930,0.044136
663370,779430,0.045758
663370,590950,0.037447
513710,958260,0.04061
513710,8930,0.047734
513710,354140,0.025013
513710,420,0.035049000000000004
513710,381210,0.034383
513710,17570,0.029327
513710,287290,0.050847
513710,506610,0.034886
812440,50,0.023628
812440,858210,0.014376
812440,719720,0.032325
812440,431730,0.041455
812440,290930,0.04159
812440,281990,0.048634
812440,496790,0.024902
812440,1070040,0.009936
812440,626610,0.046781
812440,130,0.031035000000000007
812440,470220,0.048743
812440,550840,0.049853
812440,590950,0.044987
812440,282800,0.047441
812440,343990,0.013862
812440,718590,0.021679
812440,663390,0.049403
336150,222480,0.049193
336150,454140,0.031016
336150,1054580,0.023595
336150,619930,0.048725
336150,599460,0.027353
336150,894940,0.043306
228300,359220,0.028485000000000007
228300,209100,0.042192
228300,502720,0.04028
228300,8930,0.02503
228300,420,0.023127
228300,287290,0.033656
228300,10090,0.025631
228300,221040,0.017909
359550,7520,0.044432
359550,502720,0.029294
359550,304240,0.019563
359550,719720,0.049231
359550,354140,0.037291000000000005
359550,691630,0.037405
359550,393190,0.022928
359550,252330,0.042547
359550,550840,0.022117
359550,268870,0.026202
359550,287290,0.027131
359550,406970,0.021539
359550,221040,0.043698
359550,201790,0.040298
359550,362490,0.043749
359550,596650,0.023492
359220,91700,0.045755
359220,388410,0.045654
359220,10090,0.042943
359220,221040,0.036786
661790,50,0.036841000000000006
661790,280,0.04753
661790,594650,0.02018
661790,304240,0.034262
661790,691630,0.012374
661790,3910,0.016531
661790,360,0.030121
661790,514900,0.022027
661790,130,0.027819
661790,393190,0.046428
661790,233410,0.04741
661790,911400,0.015503
661790,268870,0.038293
661790,641080,0.02822
661790,282800,0.047028
661790,240600,0.03855
661790,339340,0.039196
661790,343990,0.039332
225000,462200,0.050038
225000,300380,0.043468
225000,289650,0.030737
225000,626610,0.043636
225000,204530,0.042594
225000,8000,0.043165
225000,668430,0.03074
225000,334940,0.047616000000000006
225000,224980,0.005915
225000,277590,0.019819
225000,4570,0.03399
463350,91700,0.020793
463350,360430,0.035095
463350,691630,0.045828
463350,514900,0.028375
463350,345660,0.029549
463350,393190,0.035764
463350,32460,0.036414
463350,221040,0.042283
463350,339340,0.035504
463350,362490,0.02875
12100,643590,0.040029
12100,204530,0.047332
12100,12110,0.020906
12100,277590,0.023778
12100,948630,0.044467
958260,203160,0.029694
958260,300380,0.045196
958260,354140,0.035615
958260,291480,0.026617
958260,252330,0.039724
958260,381210,0.031839
958260,17570,0.030057
209100,7520,0.039664
209100,880470,0.022141
209100,502720,0.025118
209100,8930,0.042455
209100,392110,0.031339
209100,390030,0.042028
209100,489940,0.0251
209100,679990,0.032489
209100,10090,0.025539
209100,596650,0.047728
209100,356310,0.017345
401680,552500,0.048961000000000005
401680,42700,0.036498
401680,404410,0.036545
401680,601430,0.020696
401680,32460,0.050035
401680,201790,0.040121
401680,362490,0.037374
203160,880470,0.024357
203160,300380,0.0274
203160,354140,0.050906
203160,447530,0.044666
203160,291480,0.049339
203160,252330,0.048164
203160,390030,0.049281
203160,17570,0.029798
203160,851940,0.042337
203160,693960,0.026204
203160,406970,0.031582
203160,596650,0.028998000000000006
711540,961440,0.0292
711540,812140,0.030376
711540,20900,0.030434
711540,383120,0.033772
711540,521580,0.045153
711540,755500,0.038627
711540,331600,0.050464
711540,760630,0.039058
50,7520,0.020273
50,502720,0.047935000000000005
50,858210,0.024392
