246420,719720,0.034727999999999995
246420,640820,0.034727999999999995
246420,3590,0.033488
246420,343990,0.019843
246420,261980,0.019843
246420,590950,0.019843
246420,1054580,0.019843
246420,289650,0.019843
246420,312280,0.019843
246420,130,0.019843
246420,661940,0.019843
246420,663390,0.019843
246420,730,0.032318
246420,518790,0.019843
246420,454140,0.019843
246420,841370,0.019843
246420,359220,0.019843
246420,948630,0.019843
246420,208480,0.019843
246420,240,0.019843
246420,397900,0.019843
246420,1096010,0.019843
246420,400630,0.019843
246420,252330,0.019843
246420,601430,0.019843
246420,865090,0.019843
246420,458710,0.019843
246420,416000,0.019843
246420,390030,0.019843
246420,420,0.019843
246420,8930,0.019843
246420,958260,0.019843
246420,537630,0.019843
246420,405500,0.019843
246420,641080,0.019843
246420,70620,0.019843
246420,360430,0.019843
246420,359550,0.019843
246420,458830,0.019843
246420,15100,0.019843
246420,272890,0.024551
246420,242050,0.019843
246420,381590,0.019843
246420,55140,0.019843
246420,663370,0.019843
246420,513650,0.019843
246420,466270,0.019843
246420,619930,0.019843
246420,951740,0.019843
246420,812140,0.019843
246420,489940,0.019843
246420,260210,0.019843
246420,452570,0.019843
246420,383120,0.019843
246420,105600,0.019843
246420,291480,0.019843
246420,99910,0.019843
246420,298630,0.019843
246420,834910,0.019843
246420,693960,0.019843
246420,431240,0.033567
246420,774171,0.019843
246420,571740,0.019843
246420,496790,0.019843
246420,225020,0.019843
246420,599460,0.019843
246420,48190,0.019843
246420,521580,0.019843
246420,33230,0.019843
246420,282800,0.019843
246420,434460,0.019843
246420,643590,0.019843
246420,334940,0.019843
246420,281990,0.019843
246420,378540,0.019843
246420,552990,0.019843
246420,254700,0.02868
246420,240600,0.019843
246420,362830,0.019843
246420,277430,0.019843
246420,755500,0.019843
246420,877180,0.019843
246420,1072610,0.019843
246420,587650,0.019843
246420,345660,0.019843
246420,626610,0.019843
246420,296200,0.019843
246420,20900,0.019843
246420,711540,0.019843
12180,300380,0.005451
12180,225000,0.004439
12180,392110,0.004452
12180,858210,0.016638
12180,911400,0.0044399999999999995
12180,719720,0.019968
12180,340,0.004422
12180,640820,0.019968
12180,277590,0.004445
12180,670290,0.004287
12180,256370,0.004492
12180,10090,0.0044670000000000005
12180,760630,0.004457
12180,290930,0.0044009999999999995
12180,306020,0.004444
12180,431730,0.004429
12180,343780,0.01609
12180,418370,0.031698000000000004
12180,610310,0.031698000000000004
12180,517630,0.007006999999999999
12180,883710,0.007025
12180,718590,0.019355
12180,802320,0.007023000000000001
12180,254700,0.034554
311560,204530,0.033862
311560,779430,0.018887
311560,528110,0.0
311560,394360,0.022851
311560,296490,0.0
311560,224960,0.022851
311560,233410,0.022851
311560,880470,0.022851
311560,346470,0.022851
311560,304240,0.022851
311560,1079420,0.023049
691630,368500,0.027442
691630,320,0.027442
691630,33930,0.034436
691630,636070,0.034998
300380,225000,0.005642
300380,392110,0.004483
300380,858210,0.015907
300380,911400,0.005784
300380,719720,0.019422
300380,340,0.005029
300380,640820,0.019422
300380,277590,0.005572
300380,670290,0.004843999999999999
300380,256370,0.005992
300380,10090,0.005503
300380,760630,0.005319
300380,290930,0.00492
300380,306020,0.005881
300380,431730,0.005535
300380,343780,0.014949
300380,418370,0.03215
300380,610310,0.03215
300380,517630,0.008032
300380,883710,0.008048
300380,718590,0.019259000000000002
300380,802320,0.008046
300380,254700,0.034069
32460,588750,0.024928
32460,596650,0.034504
91700,400800,0.034982
225000,392110,0.004492
225000,858210,0.016865
225000,911400,0.004446
225000,719720,0.0202
225000,340,0.004436
225000,640820,0.0202
225000,277590,0.004461
225000,670290,0.004145
225000,256370,0.004524
225000,10090,0.004487
225000,760630,0.004469
225000,290930,0.0044020000000000005
225000,306020,0.004462
225000,431730,0.0044469999999999996
225000,343780,0.016288999999999998
225000,418370,0.031333
225000,610310,0.031333
225000,517630,0.007022
225000,883710,0.00704
225000,718590,0.019006
225000,802320,0.007037999999999999
225000,254700,0.034569
204530,961440,0.032202
204530,502720,0.032257999999999995
204530,528110,0.033862
204530,1057720,0.032227
204530,394360,0.026525
204530,535700,0.032277
204530,296490,0.033862
204530,331600,0.032254000000000005
204530,224960,0.026525
204530,233410,0.026525
204530,283040,0.032271
204530,880470,0.026525
204530,346470,0.026525
204530,304240,0.026525
204530,17570,0.033292
392110,858210,0.016468
392110,911400,0.004423
392110,719720,0.019875
392110,340,0.004423
392110,640820,0.019875
392110,277590,0.004464
392110,670290,0.004804999999999999
392110,256370,0.004521
392110,10090,0.004504
392110,760630,0.004414
392110,290930,0.004407
392110,306020,0.004444
392110,431730,0.0044670000000000005
392110,343780,0.015797
392110,418370,0.031557999999999996
392110,610310,0.031557999999999996
392110,517630,0.007090000000000001
392110,883710,0.007108
392110,718590,0.019081
392110,802320,0.007106
392110,254700,0.034422
744900,385760,0.018216999999999997
744900,339610,0.0
744900,588750,0.033188999999999996
744900,831250,0.031214
744900,838390,0.019134
744900,550650,0.032934
858210,911400,0.016368999999999998
858210,719720,0.012425
858210,340,0.016492
858210,640820,0.012425
858210,277590,0.017237
858210,670290,0.017228999999999998
858210,256370,0.017453
858210,10090,0.016975
858210,760630,0.017266
858210,290930,0.016263
858210,306020,0.016845
858210,431730,0.016815
858210,343780,0.021275
858210,647960,0.027795
858210,343990,0.025418
858210,261980,0.025418
858210,590950,0.025418
858210,1054580,0.025418
858210,289650,0.025418
858210,312280,0.025418
858210,130,0.025418
858210,661940,0.025418
858210,663390,0.025418
858210,518790,0.025418
858210,454140,0.025418
858210,841370,0.025418
858210,359220,0.025418
858210,948630,0.025418
858210,208480,0.025418
858210,240,0.025418
858210,397900,0.025418
858210,1096010,0.025418
858210,400630,0.025418
858210,252330,0.025418
858210,601430,0.025418
858210,865090,0.025418
858210,458710,0.025418
858210,416000,0.025418
858210,390030,0.025418
858210,420,0.025418
858210,8930,0.025418
858210,958260,0.025418
858210,537630,0.025418
858210,405500,0.025418
858210,641080,0.025418
858210,70620,0.025418
858210,360430,0.025418
858210,359550,0.025418
858210,458830,0.025418
858210,15100,0.025418
858210,272890,0.025282
858210,242050,0.025418
858210,381590,0.025418
858210,55140,0.025418
858210,663370,0.025418
858210,513650,0.025418
858210,466270,0.025418
858210,619930,0.025418
858210,951740,0.025418
858210,812140,0.025418
858210,489940,0.025418
858210,260210,0.025418
858210,452570,0.025418
858210,383120,0.025418
858210,105600,0.025418
858210,291480,0.025418
