Source,Target,Type,Id,Label,timeset,Weight
211260,911400,Directed,468,,,0.48183
211260,599460,Directed,469,,,0.522434
211260,679990,Directed,470,,,0.442024
211260,521580,Directed,471,,,0.435628
211260,894940,Directed,472,,,0.262848
211260,339610,Directed,473,,,0.613898
211260,224980,Directed,474,,,0.215974
211260,755500,Directed,475,,,0.688782
211260,268870,Directed,476,,,0.354377
211260,590950,Directed,477,,,0.260625
211260,287290,Directed,478,,,0.430961
211260,406970,Directed,479,,,0.282666
211260,21690,Directed,480,,,0.459267
211260,641080,Directed,481,,,0.617347
211260,282800,Directed,482,,,0.331589
211260,1072610,Directed,483,,,0.849668
211260,571740,Directed,484,,,0.801076
211260,240600,Directed,485,,,0.66732
211260,1049660,Directed,486,,,0.678705
211260,10090,Directed,487,,,0.308374
211260,221040,Directed,488,,,0.371343
211260,339340,Directed,489,,,0.487705
211260,277590,Directed,490,,,0.237245
211260,487770,Directed,491,,,0.690568
211260,331600,Directed,492,,,0.794693
211260,774171,Directed,493,,,0.480348
211260,10,Directed,494,,,0.605942
211260,506610,Directed,495,,,0.204442
211260,201790,Directed,496,,,0.288512
211260,520940,Directed,497,,,0.31556
211260,306020,Directed,498,,,0.712347
211260,841370,Directed,499,,,0.714484
211260,760630,Directed,500,,,0.803725
211260,747250,Directed,501,,,0.219387
211260,343990,Directed,502,,,0.515986
211260,1079420,Directed,503,,,0.229841
211260,948630,Directed,504,,,0.196086
211260,718590,Directed,505,,,0.388449
211260,33230,Directed,506,,,0.74157
211260,362490,Directed,507,,,0.402111
211260,208480,Directed,508,,,0.215213
211260,218230,Directed,509,,,0.520571
211260,596650,Directed,510,,,0.32443
211260,4570,Directed,511,,,0.290315
211260,356310,Directed,512,,,0.328162
211260,663390,Directed,513,,,0.861906
211260,286160,Directed,514,,,0.512388
211260,802320,Directed,515,,,0.75694
105600,332800,Directed,516,,,0.640944
105600,211260,Directed,517,,,0.824757
105600,250520,Directed,518,,,0.704722
105600,458710,Directed,519,,,0.250318
105600,518790,Directed,520,,,0.586733
105600,418370,Directed,521,,,0.352446
105600,431240,Directed,522,,,0.36334
105600,283040,Directed,523,,,0.278245
105600,22490,Directed,524,,,0.407029
105600,256370,Directed,525,,,0.553433
105600,220,Directed,526,,,0.298958
105600,368500,Directed,527,,,0.688029
105600,99910,Directed,528,,,0.197268
105600,314340,Directed,529,,,0.555027
105600,384680,Directed,530,,,0.479226
105600,65800,Directed,531,,,0.590065
105600,550650,Directed,532,,,0.60288
105600,271590,Directed,533,,,0.232188
105600,251430,Directed,534,,,0.637329
105600,335620,Directed,535,,,0.705019
105600,834910,Directed,536,,,0.858807
105600,610310,Directed,537,,,0.634041
105600,3900,Directed,538,,,0.703629
105600,528110,Directed,539,,,0.41756
105600,530620,Directed,540,,,0.467168
105600,400630,Directed,541,,,0.551939
105600,299500,Directed,542,,,0.388622
105600,485510,Directed,543,,,0.596469
105600,340,Directed,544,,,0.423469
105600,277430,Directed,545,,,0.539493
105600,405500,Directed,546,,,0.085634
105600,312280,Directed,547,,,0.349747
105600,819630,Directed,548,,,0.312849
105600,906870,Directed,549,,,0.528209
105600,254700,Directed,550,,,0.766159
105600,225320,Directed,551,,,0.551885
105600,1089350,Directed,552,,,0.496094
105600,320,Directed,553,,,0.434158
105600,414340,Directed,554,,,0.440144
105600,319510,Directed,555,,,0.714551
105600,8140,Directed,556,,,0.649954
105600,466270,Directed,557,,,0.844598
105600,255520,Directed,558,,,0.45866
105600,744900,Directed,559,,,0.569182
105600,814380,Directed,560,,,0.437632
105600,381590,Directed,561,,,0.165192
105600,33930,Directed,562,,,0.594155
105600,388090,Directed,563,,,0.636816
105600,40390,Directed,564,,,0.563483
105600,838390,Directed,565,,,0.498731
105600,3590,Directed,566,,,0.161926
105600,602960,Directed,567,,,0.306678
105600,647960,Directed,568,,,0.393526
105600,438740,Directed,569,,,0.53639
105600,48190,Directed,570,,,0.578062
105600,670290,Directed,571,,,0.466869
