source,target,weight
246420,406970,0.006065999999999999
246420,12170,0.006065999999999999
246420,211260,0.039926
246420,368500,0.039926
246420,320,0.039927
246420,65800,0.006062
246420,218230,0.006065999999999999
246420,668430,0.01935
246420,254700,0.039926
311560,204530,0.000103
311560,8140,0.001424
311560,528110,6e-06
311560,385760,0.034322000000000005
311560,603700,0.001807
311560,296490,8.3e-05
311560,243450,0.001417
311560,336150,0.001307
311560,513710,0.033152
311560,22490,0.032445
311560,304240,0.00017
311560,1079420,0.001003
311560,550840,0.001314
319510,596650,0.013427
319510,7000,0.0007559999999999999
319510,679990,0.027287
300380,744900,0.012941
300380,719720,0.018437
300380,40390,0.015428
300380,222480,0.024975
300380,339610,0.012952000000000002
300380,271590,0.013808
300380,50,0.015437
300380,381210,0.01332
300380,272890,0.015469
300380,906870,0.01326
300380,251430,0.01544
300380,894940,0.015431
300380,610310,0.015505
300380,838390,0.009433
300380,354200,0.015463
300380,552500,0.014331
300380,582160,0.015499
300380,201870,0.015446
300380,17570,0.013809
32460,858210,0.039934
32460,911400,0.039934
32460,340,0.039934
32460,640820,0.043445
32460,384680,0.039934
32460,277590,0.039934
32460,1049660,0.039934
32460,1070040,0.039934
32460,670290,0.039934
32460,256370,0.039934
32460,10090,0.039934
32460,520940,0.039934
32460,760630,0.039934
32460,290930,0.039934
32460,306020,0.039934
32460,220,0.039934
32460,3590,0.039934
32460,431730,0.039934
32460,343780,0.039934
32460,647960,0.039934
32460,343990,0.039934
32460,261980,0.039934
32460,590950,0.039934
32460,1054580,0.039934
32460,289650,0.039934
32460,312280,0.039934
32460,130,0.039934
32460,661940,0.039934
32460,663390,0.039934
32460,730,0.036274
32460,518790,0.039934
32460,454140,0.039934
32460,841370,0.039934
32460,359220,0.039934
32460,948630,0.039934
32460,208480,0.039934
32460,240,0.039934
32460,397900,0.039934
32460,1096010,0.039934
32460,400630,0.039934
32460,252330,0.039934
32460,601430,0.039934
32460,865090,0.039934
32460,458710,0.039934
32460,416000,0.039934
32460,390030,0.039934
32460,420,0.039934
32460,8930,0.039934
32460,958260,0.039934
32460,537630,0.039934
32460,405500,0.039934
32460,641080,0.039934
32460,70620,0.039934
32460,360430,0.039934
32460,359550,0.039934
32460,458830,0.039934
32460,15100,0.039934
32460,242050,0.039934
32460,381590,0.039934
32460,55140,0.039934
32460,663370,0.039934
32460,513650,0.039934
32460,466270,0.039934
32460,619930,0.039934
32460,951740,0.039934
32460,812140,0.039934
32460,489940,0.039934
32460,260210,0.039934
32460,452570,0.039934
32460,383120,0.039934
32460,105600,0.039934
32460,291480,0.039934
32460,99910,0.039934
32460,298630,0.039934
32460,834910,0.039934
32460,693960,0.039934
32460,431240,0.043628
32460,774171,0.039934
32460,517630,0.044833
32460,571740,0.039934
32460,496790,0.039934
32460,225020,0.039934
32460,599460,0.039934
32460,48190,0.039934
32460,460950,0.0414
32460,521580,0.039934
32460,33230,0.039934
32460,282800,0.039934
32460,434460,0.039934
32460,643590,0.039934
32460,32360,0.044979000000000005
32460,334940,0.039934
32460,281990,0.039934
32460,378540,0.039934
32460,552990,0.039934
32460,668430,0.041211000000000005
32460,240600,0.039934
32460,362830,0.039934
32460,277430,0.039934
32460,755500,0.039934
32460,877180,0.039934
32460,1072610,0.039934
32460,587650,0.039934
32460,345660,0.039934
32460,626610,0.039934
32460,296200,0.039934
32460,20900,0.039934
32460,711540,0.039934
204530,8140,0.001322
204530,528110,0.000108
204530,385760,0.034302
204530,603700,0.001704
204530,296490,0.000185
204530,243450,0.001315
204530,336150,0.001204
204530,513710,0.033131
204530,22490,0.032423
204530,304240,6.7e-05
204530,1079420,0.000901
204530,550840,0.0012109999999999998
392110,225320,0.036166
392110,354140,0.033219
392110,224980,0.033083
392110,438740,0.037412
