Source,Target,Type,Id,Label,timeset,Weight
332800,211260,Directed,400920,,,0.56447
332800,105600,Directed,400921,,,0.569123
332800,250520,Directed,400922,,,0.551991
332800,458710,Directed,400923,,,0.566016
332800,518790,Directed,400924,,,0.455084
332800,418370,Directed,400925,,,0.463371
332800,431240,Directed,400926,,,0.551709
332800,283040,Directed,400927,,,0.402626
332800,22490,Directed,400928,,,0.542072
332800,256370,Directed,400929,,,0.518633
332800,220,Directed,400930,,,0.440398
332800,368500,Directed,400931,,,0.577923
332800,99910,Directed,400932,,,0.730159
332800,314340,Directed,400933,,,0.362524
332800,384680,Directed,400934,,,0.387275
332800,65800,Directed,400935,,,0.529931
332800,550650,Directed,400936,,,0.425187
332800,271590,Directed,400937,,,0.685665
332800,251430,Directed,400938,,,0.423301
332800,335620,Directed,400939,,,0.469066
332800,834910,Directed,400940,,,0.566531
332800,610310,Directed,400941,,,0.624938
332800,3900,Directed,400942,,,0.489656
332800,528110,Directed,400943,,,0.534995
332800,530620,Directed,400944,,,0.422064
332800,400630,Directed,400945,,,0.446406
332800,299500,Directed,400946,,,0.388354
332800,485510,Directed,400947,,,0.465947
332800,340,Directed,400948,,,0.412703
332800,277430,Directed,400949,,,0.513999
332800,405500,Directed,400950,,,0.49665
332800,312280,Directed,400951,,,0.43752
332800,819630,Directed,400952,,,0.507668
332800,906870,Directed,400953,,,0.504712
332800,254700,Directed,400954,,,0.553122
332800,225320,Directed,400955,,,0.414872
332800,1089350,Directed,400956,,,0.452277
332800,320,Directed,400957,,,0.412647
332800,414340,Directed,400958,,,0.455122
332800,319510,Directed,400959,,,0.420012
332800,8140,Directed,400960,,,0.446781
332800,466270,Directed,400961,,,0.589834
332800,255520,Directed,400962,,,0.431506
332800,744900,Directed,400963,,,0.464048
332800,814380,Directed,400964,,,0.469177
332800,381590,Directed,400965,,,0.581705
332800,33930,Directed,400966,,,0.590061
332800,388090,Directed,400967,,,0.292502
332800,40390,Directed,400968,,,0.573222
332800,838390,Directed,400969,,,0.365896
332800,3590,Directed,400970,,,0.541044
332800,602960,Directed,400971,,,0.473369
332800,647960,Directed,400972,,,0.68853
332800,438740,Directed,400973,,,0.389786
332800,48190,Directed,400974,,,0.468149
332800,670290,Directed,400975,,,0.396979
332800,311560,Directed,400976,,,0.365259
332800,587650,Directed,400977,,,0.515755
332800,365020,Directed,400978,,,0.376729
332800,55140,Directed,400979,,,0.4923
332800,890970,Directed,400980,,,0.371857
332800,12170,Directed,400981,,,0.507718
332800,20920,Directed,400982,,,0.482923
332800,668840,Directed,400983,,,0.448687
332800,1057720,Directed,400984,,,0.397487
332800,227940,Directed,400985,,,0.477973
332800,225020,Directed,400986,,,0.541787
332800,951740,Directed,400987,,,0.453045
332800,883710,Directed,400988,,,0.539946
332800,400800,Directed,400989,,,0.758858
332800,582160,Directed,400990,,,0.478323
332800,296200,Directed,400991,,,0.490465
332800,452570,Directed,400992,,,0.732908
332800,517630,Directed,400993,,,0.488662
332800,354200,Directed,400994,,,0.684511
332800,967050,Directed,400995,,,0.42014
332800,460950,Directed,400996,,,0.571667
332800,243450,Directed,400997,,,0.569498
332800,240,Directed,400998,,,0.453505
332800,819080,Directed,400999,,,0.642709
332800,362830,Directed,401000,,,0.489139
332800,378540,Directed,401001,,,0.59595
332800,663370,Directed,401002,,,0.602427
332800,513710,Directed,401003,,,0.531135
332800,812440,Directed,401004,,,0.469094
332800,336150,Directed,401005,,,0.412485
332800,228300,Directed,401006,,,0.478046
332800,359550,Directed,401007,,,0.411234
332800,359220,Directed,401008,,,0.617346
332800,661790,Directed,401009,,,0.430716
332800,225000,Directed,401010,,,0.49325
332800,463350,Directed,401011,,,0.473585
332800,12100,Directed,401012,,,0.536449
332800,958260,Directed,401013,,,0.716807
332800,209100,Directed,401014,,,0.49062
332800,401680,Directed,401015,,,0.403794
332800,203160,Directed,401016,,,0.493553
332800,711540,Directed,401017,,,0.515007
332800,50,Directed,401018,,,0.70129
332800,70620,Directed,401019,,,0.481136
332800,280,Directed,401020,,,0.624157
332800,552500,Directed,401021,,,0.47831
332800,594650,Directed,401022,,,0.457569
332800,535700,Directed,401023,,,0.508118
332800,222480,Directed,401024,,,0.446613
332800,831250,Directed,401025,,,0.513016
332800,7520,Directed,401026,,,0.473909
332800,272890,Directed,401027,,,0.679136
332800,880470,Directed,401028,,,0.485391
332800,224960,Directed,401029,,,0.479643
332800,643590,Directed,401030,,,0.462028
332800,865090,Directed,401031,,,0.53981
332800,346470,Directed,401032,,,0.531381
332800,91700,Directed,401033,,,0.492266
332800,360430,Directed,401034,,,0.564561
332800,502720,Directed,401035,,,0.504642
332800,417750,Directed,401036,,,0.44314
332800,961440,Directed,401037,,,0.535132
332800,385760,Directed,401038,,,0.500378
332800,858210,Directed,401039,,,0.399666
332800,304240,Directed,401040,,,0.423935
332800,434460,Directed,401041,,,0.511791
332800,8930,Directed,401042,,,0.550358
332800,388410,Directed,401043,,,0.519215
332800,32360,Directed,401044,,,0.672825
332800,462200,Directed,401045,,,0.520933
332800,719720,Directed,401046,,,0.699359
332800,588750,Directed,401047,,,0.456875
332800,70,Directed,401048,,,0.501781
332800,636070,Directed,401049,,,0.457045
332800,12180,Directed,401050,,,0.506772
332800,300380,Directed,401051,,,0.46533
332800,603700,Directed,401052,,,0.411834
332800,354140,Directed,401053,,,0.241154
332800,661940,Directed,401054,,,0.540268
332800,392110,Directed,401055,,,0.433111
332800,289650,Directed,401056,,,0.495477
332800,431730,Directed,401057,,,0.46873
332800,7000,Directed,401058,,,0.464731
332800,290930,Directed,401059,,,0.394604
332800,691630,Directed,401060,,,0.400085
332800,447530,Directed,401061,,,0.420712
332800,380,Directed,401062,,,0.472496
332800,537630,Directed,401063,,,0.467202
332800,15100,Directed,401064,,,0.461293
332800,3910,Directed,401065,,,0.452915
332800,281990,Directed,401066,,,0.45101
332800,812140,Directed,401067,,,0.485183
332800,42700,Directed,401068,,,0.416213
332800,12120,Directed,401069,,,0.511107
332800,877180,Directed,401070,,,0.570548
332800,640820,Directed,401071,,,0.46389
332800,454140,Directed,401072,,,0.800963
332800,20900,Directed,401073,,,0.454999
332800,513650,Directed,401074,,,0.587089
332800,343780,Directed,401075,,,0.434972
332800,246420,Directed,401076,,,0.529499
332800,360,Directed,401077,,,0.441189
332800,496790,Directed,401078,,,0.64903
332800,1070040,Directed,401079,,,0.504232
332800,261980,Directed,401080,,,0.42068
332800,420,Directed,401081,,,0.424615
332800,514900,Directed,401082,,,0.455831
332800,8800,Directed,401083,,,0.56638
332800,779430,Directed,401084,,,0.45731
332800,291480,Directed,401085,,,0.473802
332800,404410,Directed,401086,,,0.43223
332800,626610,Directed,401087,,,0.576753
332800,1054580,Directed,401088,,,0.407855
332800,345660,Directed,401089,,,0.532905
332800,204530,Directed,401090,,,0.546432
332800,223470,Directed,401091,,,0.305301
332800,8000,Directed,401092,,,0.520198
332800,265300,Directed,401093,,,0.542968
332800,668430,Directed,401094,,,0.509516
332800,130,Directed,401095,,,0.640733
332800,393190,Directed,401096,,,0.387777
332800,394360,Directed,401097,,,0.427181
332800,296490,Directed,401098,,,0.444842
332800,730,Directed,401099,,,0.461009
332800,470220,Directed,401100,,,0.447369
332800,550,Directed,401101,,,0.481252
332800,252330,Directed,401102,,,0.483994
332800,12110,Directed,401103,,,0.756479
332800,458830,Directed,401104,,,0.477536
332800,555440,Directed,401105,,,0.409303
332800,390030,Directed,401106,,,0.514876
332800,726590,Directed,401107,,,0.590984
332800,381210,Directed,401108,,,0.453452
332800,489940,Directed,401109,,,0.585158
332800,1096010,Directed,401110,,,0.551115
332800,201870,Directed,401111,,,0.468421
332800,334940,Directed,401112,,,0.523726
332800,552990,Directed,401113,,,0.542056
332800,225300,Directed,401114,,,0.486005
332800,17570,Directed,401115,,,0.637981
332800,550840,Directed,401116,,,0.305947
332800,260210,Directed,401117,,,0.470496
332800,242050,Directed,401118,,,0.420553
332800,383120,Directed,401119,,,0.748296
332800,630,Directed,401120,,,0.474316
332800,233410,Directed,401121,,,0.491432
332800,397900,Directed,401122,,,0.662035
332800,416000,Directed,401123,,,0.52848
332800,601430,Directed,401124,,,0.418631
332800,619930,Directed,401125,,,0.50771
332800,851940,Directed,401126,,,0.554426
332800,298630,Directed,401127,,,0.452395
332800,693960,Directed,401128,,,0.566371
332800,32460,Directed,401129,,,0.544716
332800,911400,Directed,401130,,,0.412393
332800,599460,Directed,401131,,,0.540115
332800,679990,Directed,401132,,,0.532426
332800,521580,Directed,401133,,,0.644979
332800,894940,Directed,401134,,,0.634531
332800,339610,Directed,401135,,,0.508423
332800,224980,Directed,401136,,,0.531935
332800,755500,Directed,401137,,,0.563827
332800,268870,Directed,401138,,,0.398863
332800,590950,Directed,401139,,,0.375048
332800,287290,Directed,401140,,,0.357379
332800,406970,Directed,401141,,,0.377914
332800,21690,Directed,401142,,,0.397957
332800,641080,Directed,401143,,,0.549161
332800,282800,Directed,401144,,,0.479886
332800,1072610,Directed,401145,,,0.423642
332800,571740,Directed,401146,,,0.552667
332800,240600,Directed,401147,,,0.413928
332800,1049660,Directed,401148,,,0.715626
332800,10090,Directed,401149,,,0.635278
332800,221040,Directed,401150,,,0.376983
332800,339340,Directed,401151,,,0.463767
332800,277590,Directed,401152,,,0.48083
332800,487770,Directed,401153,,,0.405826
332800,331600,Directed,401154,,,0.582324
332800,774171,Directed,401155,,,0.498816
332800,10,Directed,401156,,,0.466111
332800,506610,Directed,401157,,,0.357928
332800,201790,Directed,401158,,,0.407559
332800,520940,Directed,401159,,,0.456328
332800,306020,Directed,401160,,,0.535816
332800,841370,Directed,401161,,,0.457289
332800,760630,Directed,401162,,,0.42821
332800,747250,Directed,401163,,,0.513021
332800,343990,Directed,401164,,,0.5136
332800,1079420,Directed,401165,,,0.502945
332800,948630,Directed,401166,,,0.47722
332800,718590,Directed,401167,,,0.375996
332800,33230,Directed,401168,,,0.445088
332800,362490,Directed,401169,,,0.394688
332800,208480,Directed,401170,,,0.521046
332800,218230,Directed,401171,,,0.498544
332800,596650,Directed,401172,,,0.440989
332800,4570,Directed,401173,,,0.48811
332800,356310,Directed,401174,,,0.638128
332800,663390,Directed,401175,,,0.78424
332800,286160,Directed,401176,,,0.483366
332800,802320,Directed,401177,,,0.408938
211260,332800,Directed,401178,,,0.56447
211260,105600,Directed,401179,,,0.66836
211260,250520,Directed,401180,,,0.546238
211260,458710,Directed,401181,,,0.64069
211260,518790,Directed,401182,,,0.533943
211260,418370,Directed,401183,,,0.552985
211260,431240,Directed,401184,,,0.604183
211260,283040,Directed,401185,,,0.506362
211260,22490,Directed,401186,,,0.580205
211260,256370,Directed,401187,,,0.469693
211260,220,Directed,401188,,,0.566386
211260,368500,Directed,401189,,,0.501537
211260,99910,Directed,401190,,,0.730593
211260,314340,Directed,401191,,,0.47838
211260,384680,Directed,401192,,,0.436191
211260,65800,Directed,401193,,,0.52821
211260,550650,Directed,401194,,,0.462978
211260,271590,Directed,401195,,,0.713427
211260,251430,Directed,401196,,,0.474801
211260,335620,Directed,401197,,,0.531834
211260,834910,Directed,401198,,,0.499902
211260,610310,Directed,401199,,,0.505774
211260,3900,Directed,401200,,,0.571652
211260,528110,Directed,401201,,,0.426424
211260,530620,Directed,401202,,,0.525091
211260,400630,Directed,401203,,,0.612362
211260,299500,Directed,401204,,,0.49729
211260,485510,Directed,401205,,,0.525936
211260,340,Directed,401206,,,0.499101
211260,277430,Directed,401207,,,0.435158
211260,405500,Directed,401208,,,0.610495
211260,312280,Directed,401209,,,0.556587
211260,819630,Directed,401210,,,0.544933
211260,906870,Directed,401211,,,0.516963
211260,254700,Directed,401212,,,0.568993
211260,225320,Directed,401213,,,0.460579
211260,1089350,Directed,401214,,,0.525028
211260,320,Directed,401215,,,0.517315
211260,414340,Directed,401216,,,0.56371
211260,319510,Directed,401217,,,0.495311
211260,8140,Directed,401218,,,0.459256
211260,466270,Directed,401219,,,0.657519
211260,255520,Directed,401220,,,0.523063
211260,744900,Directed,401221,,,0.55697
211260,814380,Directed,401222,,,0.605197
211260,381590,Directed,401223,,,0.690879
211260,33930,Directed,401224,,,0.620918
211260,388090,Directed,401225,,,0.476312
211260,40390,Directed,401226,,,0.521276
211260,838390,Directed,401227,,,0.463667
211260,3590,Directed,401228,,,0.590228
211260,602960,Directed,401229,,,0.526741
211260,647960,Directed,401230,,,0.631961
211260,438740,Directed,401231,,,0.452316
211260,48190,Directed,401232,,,0.523616
211260,670290,Directed,401233,,,0.512091
211260,311560,Directed,401234,,,0.434856
211260,587650,Directed,401235,,,0.597258
211260,365020,Directed,401236,,,0.427803
211260,55140,Directed,401237,,,0.54496
211260,890970,Directed,401238,,,0.464965
211260,12170,Directed,401239,,,0.550609
211260,20920,Directed,401240,,,0.489644
211260,668840,Directed,401241,,,0.499953
211260,1057720,Directed,401242,,,0.468349
211260,227940,Directed,401243,,,0.54587
211260,225020,Directed,401244,,,0.530107
211260,951740,Directed,401245,,,0.610691
211260,883710,Directed,401246,,,0.583383
211260,400800,Directed,401247,,,0.818297
211260,582160,Directed,401248,,,0.573526
211260,296200,Directed,401249,,,0.557636
211260,452570,Directed,401250,,,0.605806
211260,517630,Directed,401251,,,0.568947
211260,354200,Directed,401252,,,0.717075
211260,967050,Directed,401253,,,0.55433
211260,460950,Directed,401254,,,0.557574
211260,243450,Directed,401255,,,0.579807
211260,240,Directed,401256,,,0.562705
211260,819080,Directed,401257,,,0.639891
211260,362830,Directed,401258,,,0.679094
211260,378540,Directed,401259,,,0.674886
211260,663370,Directed,401260,,,0.645525
211260,513710,Directed,401261,,,0.54678
211260,812440,Directed,401262,,,0.535707
211260,336150,Directed,401263,,,0.523619
211260,228300,Directed,401264,,,0.575409
211260,359550,Directed,401265,,,0.528398
211260,359220,Directed,401266,,,0.60205
211260,661790,Directed,401267,,,0.576674
211260,225000,Directed,401268,,,0.460656
211260,463350,Directed,401269,,,0.506603
211260,12100,Directed,401270,,,0.548693
211260,958260,Directed,401271,,,0.739751
211260,209100,Directed,401272,,,0.518615
211260,401680,Directed,401273,,,0.438506
211260,203160,Directed,401274,,,0.553754
211260,711540,Directed,401275,,,0.482837
211260,50,Directed,401276,,,0.72621
211260,70620,Directed,401277,,,0.60516
211260,280,Directed,401278,,,0.626115
211260,552500,Directed,401279,,,0.440924
211260,594650,Directed,401280,,,0.554002
211260,535700,Directed,401281,,,0.601367
211260,222480,Directed,401282,,,0.558404
211260,831250,Directed,401283,,,0.503048
211260,7520,Directed,401284,,,0.541586
211260,272890,Directed,401285,,,0.683855
211260,880470,Directed,401286,,,0.532905
211260,224960,Directed,401287,,,0.551702
211260,643590,Directed,401288,,,0.527639
211260,865090,Directed,401289,,,0.611584
211260,346470,Directed,401290,,,0.666128
211260,91700,Directed,401291,,,0.517328
211260,360430,Directed,401292,,,0.582537
211260,502720,Directed,401293,,,0.565608
211260,417750,Directed,401294,,,0.495349
211260,961440,Directed,401295,,,0.596111
211260,385760,Directed,401296,,,0.556525
211260,858210,Directed,401297,,,0.53747
211260,304240,Directed,401298,,,0.537697
211260,434460,Directed,401299,,,0.498142
211260,8930,Directed,401300,,,0.638884
211260,388410,Directed,401301,,,0.622154
211260,32360,Directed,401302,,,0.696547
211260,462200,Directed,401303,,,0.555881
211260,719720,Directed,401304,,,0.74661
211260,588750,Directed,401305,,,0.499282
211260,70,Directed,401306,,,0.653393
211260,636070,Directed,401307,,,0.512131
211260,12180,Directed,401308,,,0.629026
211260,300380,Directed,401309,,,0.506413
211260,603700,Directed,401310,,,0.597417
211260,354140,Directed,401311,,,0.511901
211260,661940,Directed,401312,,,0.619022
211260,392110,Directed,401313,,,0.513855
211260,289650,Directed,401314,,,0.435519
211260,431730,Directed,401315,,,0.525949
211260,7000,Directed,401316,,,0.447084
211260,290930,Directed,401317,,,0.538712
211260,691630,Directed,401318,,,0.51402
211260,447530,Directed,401319,,,0.515651
211260,380,Directed,401320,,,0.554421
211260,537630,Directed,401321,,,0.497568
211260,15100,Directed,401322,,,0.590367
211260,3910,Directed,401323,,,0.5774
211260,281990,Directed,401324,,,0.56955
