source,target,weight
719720,8930,0.023059
719720,958260,0.023059
719720,537630,0.023059
719720,405500,0.023059
719720,641080,0.023059
719720,70620,0.023059
719720,360430,0.023059
719720,359550,0.023059
719720,458830,0.023059
719720,15100,0.023059
719720,272890,0.037347000000000005
719720,242050,0.023059
719720,819630,0.040446
719720,381590,0.023059
719720,55140,0.023059
719720,663370,0.023059
719720,513650,0.023059
719720,466270,0.023059
719720,619930,0.023059
719720,951740,0.023059
719720,812140,0.023059
719720,489940,0.023059
719720,260210,0.023059
719720,452570,0.023059
719720,383120,0.023059
719720,105600,0.023059
719720,291480,0.023059
719720,610310,0.037347000000000005
719720,99910,0.023059
719720,298630,0.023059
719720,834910,0.023059
719720,693960,0.023059
719720,431240,0.046321
719720,774171,0.023059
719720,517630,0.045435
719720,571740,0.023059
719720,496790,0.023059
719720,225020,0.023059
719720,599460,0.023059
719720,48190,0.023059
719720,521580,0.023059
719720,33230,0.023059
719720,802320,0.043213
719720,282800,0.023059
719720,434460,0.023059
719720,643590,0.023059
719720,334940,0.023059
719720,281990,0.023059
719720,378540,0.023059
719720,552990,0.023059
719720,668430,0.032927
719720,240600,0.023059
719720,362830,0.023059
719720,277430,0.023059
719720,755500,0.023059
719720,877180,0.023059
719720,1072610,0.023059
719720,587650,0.023059
719720,345660,0.023059
719720,626610,0.023059
719720,296200,0.023059
719720,20900,0.023059
719720,711540,0.023059
719720,12120,0.040446
12100,819630,0.048282
12100,460950,0.020675
12100,630,0.027002
12100,12120,0.048282
340,640820,0.005124
340,384680,0.003317
340,277590,0.0033159999999999995
340,1049660,0.022773
340,1070040,0.022773
340,670290,0.022773
340,256370,0.022773
340,10090,0.022773
340,520940,0.022773
340,760630,0.022773
340,290930,0.022773
340,306020,0.022773
340,220,0.022773
340,3590,0.022773
340,431730,0.022773
340,343780,0.022773
340,647960,0.022773
340,343990,0.022773
340,261980,0.022773
340,590950,0.022773
340,1054580,0.022773
340,289650,0.022773
340,312280,0.022773
340,130,0.022773
340,661940,0.022773
340,663390,0.022773
340,730,0.027355
340,518790,0.022773
340,211260,0.039262
340,454140,0.022773
340,271590,0.028602
340,841370,0.022773
340,359220,0.022773
340,948630,0.022773
340,418370,0.040683
340,208480,0.022773
340,240,0.022773
340,397900,0.022773
340,1096010,0.022773
340,400630,0.022773
340,252330,0.022773
340,601430,0.022773
340,865090,0.022773
340,458710,0.022773
340,416000,0.022773
340,390030,0.022773
340,420,0.022773
340,8930,0.022773
340,958260,0.022773
340,537630,0.022773
340,405500,0.022773
340,641080,0.022773
340,70620,0.022773
340,360430,0.022773
340,359550,0.022773
340,458830,0.022773
340,15100,0.022773
340,272890,0.007773
340,242050,0.022773
340,819630,0.038779
340,381590,0.022773
340,55140,0.022773
340,663370,0.022773
340,513650,0.022773
340,466270,0.022773
340,619930,0.022773
340,951740,0.022773
340,812140,0.022773
340,489940,0.022773
340,260210,0.022773
340,452570,0.022773
340,383120,0.022773
340,463350,0.048624
340,105600,0.022773
340,291480,0.022773
340,610310,0.007772
340,99910,0.022773
340,354200,0.040684
340,298630,0.022773
340,834910,0.022773
340,693960,0.022773
340,431240,0.031743
340,774171,0.022773
340,517630,0.020982
340,571740,0.022773
340,496790,0.022773
340,225020,0.022773
340,552500,0.050811
340,582160,0.040684
340,599460,0.022773
340,48190,0.022773
340,521580,0.022773
340,33230,0.022773
340,802320,0.048726
340,282800,0.022773
340,434460,0.022773
340,643590,0.022773
340,334940,0.022773
340,281990,0.022773
340,378540,0.022773
340,552990,0.022773
340,668430,0.02707
340,240600,0.022773
340,362830,0.022773
340,277430,0.022773
340,755500,0.022773
340,17570,0.0286
340,877180,0.022773
340,1072610,0.022773
340,587650,0.022773
340,345660,0.022773
340,626610,0.022773
340,296200,0.022773
340,20900,0.022773
340,711540,0.022773
340,12120,0.038779
640820,384680,0.005124
640820,277590,0.005118
640820,1049660,0.02637
640820,1070040,0.02637
640820,670290,0.02637
640820,256370,0.02637
640820,10090,0.02637
640820,520940,0.02637
640820,760630,0.02637
640820,290930,0.02637
640820,306020,0.02637
640820,220,0.02637
640820,3590,0.02637
640820,431730,0.02637
640820,343780,0.02637
640820,647960,0.02637
640820,343990,0.02637
640820,261980,0.02637
640820,590950,0.02637
640820,1054580,0.02637
640820,289650,0.02637
640820,312280,0.02637
640820,130,0.02637
640820,661940,0.02637
640820,663390,0.02637
640820,730,0.030438
640820,518790,0.02637
640820,211260,0.041456
640820,454140,0.02637
640820,271590,0.025088
640820,841370,0.02637
640820,359220,0.02637
640820,948630,0.02637
640820,418370,0.037125
640820,208480,0.02637
640820,240,0.02637
640820,397900,0.02637
640820,1096010,0.02637
640820,400630,0.02637
640820,252330,0.02637
640820,601430,0.02637
640820,865090,0.02637
640820,458710,0.02637
640820,416000,0.02637
640820,390030,0.02637
640820,420,0.02637
640820,8930,0.02637
640820,958260,0.02637
640820,537630,0.02637
640820,405500,0.02637
640820,641080,0.02637
640820,70620,0.02637
640820,360430,0.02637
640820,359550,0.02637
640820,458830,0.02637
640820,15100,0.02637
640820,272890,0.005345
640820,242050,0.02637
640820,819630,0.041823
640820,381590,0.02637
640820,55140,0.02637
640820,663370,0.02637
640820,513650,0.02637
640820,466270,0.02637
640820,619930,0.02637
640820,951740,0.02637
640820,812140,0.02637
640820,489940,0.02637
640820,260210,0.02637
640820,452570,0.02637
640820,383120,0.02637
640820,463350,0.047634
640820,105600,0.02637
640820,291480,0.02637
640820,610310,0.005343
640820,99910,0.02637
640820,354200,0.037126
640820,298630,0.02637
640820,834910,0.02637
640820,693960,0.02637
640820,431240,0.033616
640820,774171,0.02637
640820,517630,0.019299
640820,571740,0.02637
640820,496790,0.02637
640820,225020,0.02637
640820,552500,0.048475
640820,582160,0.037126
640820,599460,0.02637
640820,48190,0.02637
640820,521580,0.02637
640820,33230,0.02637
640820,282800,0.02637
640820,434460,0.02637
640820,643590,0.02637
640820,334940,0.02637
640820,281990,0.02637
640820,378540,0.02637
640820,552990,0.02637
640820,668430,0.030177
640820,240600,0.02637
640820,362830,0.02637
640820,277430,0.02637
640820,755500,0.02637
640820,17570,0.025086
640820,877180,0.02637
640820,1072610,0.02637
640820,587650,0.02637
640820,345660,0.02637
640820,626610,0.02637
640820,296200,0.02637
640820,20900,0.02637
640820,711540,0.02637
640820,12120,0.041823
384680,277590,0.003317
384680,1049660,0.024255
384680,1070040,0.024255
384680,670290,0.024255
384680,256370,0.024255
384680,10090,0.024255
384680,520940,0.024255
384680,760630,0.024255
384680,290930,0.024255
384680,306020,0.024255
384680,220,0.024255
384680,3590,0.024255
384680,431730,0.024255
384680,343780,0.024255
384680,647960,0.024255
384680,343990,0.024255
384680,261980,0.024255
384680,590950,0.024255
384680,1054580,0.024255
384680,289650,0.024255
384680,312280,0.024255
384680,130,0.024255
384680,661940,0.024255
384680,663390,0.024255
384680,730,0.026882
384680,518790,0.024255
384680,211260,0.037945
384680,454140,0.024255
384680,271590,0.027861
384680,841370,0.024255
384680,359220,0.024255
384680,948630,0.024255
384680,418370,0.039915
384680,208480,0.024255
384680,240,0.024255
384680,397900,0.024255
384680,1096010,0.024255
384680,400630,0.024255
384680,252330,0.024255
384680,601430,0.024255
384680,865090,0.024255
384680,458710,0.024255
384680,416000,0.024255
384680,390030,0.024255
384680,420,0.024255
384680,8930,0.024255
384680,958260,0.024255
384680,537630,0.024255
384680,405500,0.024255
384680,641080,0.024255
384680,70620,0.024255
384680,360430,0.024255
384680,359550,0.024255
384680,458830,0.024255
384680,15100,0.024255
384680,272890,0.007795999999999998
384680,242050,0.024255
384680,819630,0.040611
384680,381590,0.024255
384680,55140,0.024255
384680,663370,0.024255
384680,513650,0.024255
384680,466270,0.024255
384680,619930,0.024255
384680,951740,0.024255
384680,812140,0.024255
384680,489940,0.024255
384680,260210,0.024255
384680,452570,0.024255
384680,383120,0.024255
384680,463350,0.046069
384680,105600,0.024255
384680,291480,0.024255
384680,610310,0.007794
384680,99910,0.024255
384680,354200,0.039916
384680,298630,0.024255
384680,834910,0.024255
384680,693960,0.024255
384680,431240,0.032826999999999995
384680,774171,0.024255
384680,517630,0.020945
384680,571740,0.024255
384680,496790,0.024255
384680,225020,0.024255
384680,552500,0.048537
384680,582160,0.039916
384680,599460,0.024255
384680,48190,0.024255
384680,521580,0.024255
384680,33230,0.024255
384680,282800,0.024255
384680,434460,0.024255
384680,643590,0.024255
384680,334940,0.024255
384680,281990,0.024255
384680,378540,0.024255
384680,552990,0.024255
384680,668430,0.026626
384680,240600,0.024255
384680,362830,0.024255
384680,277430,0.024255
384680,755500,0.024255
384680,17570,0.027860000000000003
384680,877180,0.024255
384680,1072610,0.024255
384680,587650,0.024255
384680,345660,0.024255
384680,626610,0.024255
384680,296200,0.024255
384680,20900,0.024255
384680,711540,0.024255
384680,12120,0.040611
