Source,Target,Type,Id,Label,timeset,Weight
332800,211260,Directed,534560,,,0.731328
332800,105600,Directed,534561,,,0.758934
332800,250520,Directed,534562,,,0.693294
332800,458710,Directed,534563,,,0.714667
332800,518790,Directed,534564,,,0.538964
332800,418370,Directed,534565,,,0.583143
332800,431240,Directed,534566,,,0.717889
332800,283040,Directed,534567,,,0.624599
332800,22490,Directed,534568,,,0.73392
332800,256370,Directed,534569,,,0.72285
332800,220,Directed,534570,,,0.629808
332800,368500,Directed,534571,,,0.737828
332800,99910,Directed,534572,,,0.830601
332800,314340,Directed,534573,,,0.574472
332800,384680,Directed,534574,,,0.640155
332800,65800,Directed,534575,,,0.743588
332800,550650,Directed,534576,,,0.643933
332800,271590,Directed,534577,,,0.787853
332800,251430,Directed,534578,,,0.620476
332800,335620,Directed,534579,,,0.627707
332800,834910,Directed,534580,,,0.762766
332800,610310,Directed,534581,,,0.77154
332800,3900,Directed,534582,,,0.677533
332800,528110,Directed,534583,,,0.719794
332800,530620,Directed,534584,,,0.520202
332800,400630,Directed,534585,,,0.69632
332800,299500,Directed,534586,,,0.533829
332800,485510,Directed,534587,,,0.600662
332800,340,Directed,534588,,,0.636298
332800,277430,Directed,534589,,,0.693809
332800,405500,Directed,534590,,,0.71233
332800,312280,Directed,534591,,,0.584568
332800,819630,Directed,534592,,,0.717983
332800,906870,Directed,534593,,,0.699088
332800,254700,Directed,534594,,,0.710641
332800,225320,Directed,534595,,,0.631838
332800,1089350,Directed,534596,,,0.644665
332800,320,Directed,534597,,,0.590767
332800,414340,Directed,534598,,,0.582727
332800,319510,Directed,534599,,,0.670997
332800,8140,Directed,534600,,,0.643087
332800,466270,Directed,534601,,,0.75665
332800,255520,Directed,534602,,,0.54396
332800,744900,Directed,534603,,,0.602846
332800,814380,Directed,534604,,,0.571919
332800,381590,Directed,534605,,,0.754127
332800,33930,Directed,534606,,,0.774901
332800,388090,Directed,534607,,,0.582196
332800,40390,Directed,534608,,,0.73716
332800,838390,Directed,534609,,,0.539467
332800,3590,Directed,534610,,,0.746684
332800,602960,Directed,534611,,,0.618604
332800,647960,Directed,534612,,,0.7766
332800,438740,Directed,534613,,,0.539453
332800,48190,Directed,534614,,,0.639514
332800,670290,Directed,534615,,,0.57012
332800,311560,Directed,534616,,,0.479984
332800,587650,Directed,534617,,,0.66787
332800,365020,Directed,534618,,,0.559349
332800,55140,Directed,534619,,,0.651561
332800,890970,Directed,534620,,,0.543491
332800,12170,Directed,534621,,,0.707267
332800,20920,Directed,534622,,,0.640849
332800,668840,Directed,534623,,,0.605162
332800,1057720,Directed,534624,,,0.578818
332800,227940,Directed,534625,,,0.634784
332800,225020,Directed,534626,,,0.718834
332800,951740,Directed,534627,,,0.664806
332800,883710,Directed,534628,,,0.644714
332800,400800,Directed,534629,,,0.827445
332800,582160,Directed,534630,,,0.666967
332800,296200,Directed,534631,,,0.678811
332800,452570,Directed,534632,,,0.827916
332800,517630,Directed,534633,,,0.663521
332800,354200,Directed,534634,,,0.804971
332800,967050,Directed,534635,,,0.597036
332800,460950,Directed,534636,,,0.74827
332800,243450,Directed,534637,,,0.735928
332800,240,Directed,534638,,,0.660842
332800,819080,Directed,534639,,,0.768828
332800,362830,Directed,534640,,,0.706795
332800,378540,Directed,534641,,,0.770002
332800,663370,Directed,534642,,,0.750379
332800,513710,Directed,534643,,,0.727218
332800,812440,Directed,534644,,,0.549995
332800,336150,Directed,534645,,,0.650582
332800,228300,Directed,534646,,,0.671198
332800,359550,Directed,534647,,,0.627496
332800,359220,Directed,534648,,,0.769281
332800,661790,Directed,534649,,,0.521876
332800,225000,Directed,534650,,,0.671345
332800,463350,Directed,534651,,,0.650135
332800,12100,Directed,534652,,,0.725443
332800,958260,Directed,534653,,,0.801568
332800,209100,Directed,534654,,,0.671828
332800,401680,Directed,534655,,,0.568662
332800,203160,Directed,534656,,,0.589295
332800,711540,Directed,534657,,,0.705056
332800,50,Directed,534658,,,0.771865
332800,70620,Directed,534659,,,0.733199
332800,280,Directed,534660,,,0.751124
332800,552500,Directed,534661,,,0.662215
332800,594650,Directed,534662,,,0.635301
332800,535700,Directed,534663,,,0.730195
332800,222480,Directed,534664,,,0.656535
332800,831250,Directed,534665,,,0.705669
332800,7520,Directed,534666,,,0.6306
332800,272890,Directed,534667,,,0.799125
332800,880470,Directed,534668,,,0.669177
332800,224960,Directed,534669,,,0.688349
332800,643590,Directed,534670,,,0.612765
332800,865090,Directed,534671,,,0.744651
332800,346470,Directed,534672,,,0.726365
332800,91700,Directed,534673,,,0.663957
332800,360430,Directed,534674,,,0.728587
332800,502720,Directed,534675,,,0.66546
332800,417750,Directed,534676,,,0.545279
332800,961440,Directed,534677,,,0.6464
332800,385760,Directed,534678,,,0.682687
332800,858210,Directed,534679,,,0.510493
332800,304240,Directed,534680,,,0.550365
332800,434460,Directed,534681,,,0.729312
332800,8930,Directed,534682,,,0.734732
332800,388410,Directed,534683,,,0.68869
332800,32360,Directed,534684,,,0.799319
332800,462200,Directed,534685,,,0.698026
332800,719720,Directed,534686,,,0.809793
332800,588750,Directed,534687,,,0.688583
332800,70,Directed,534688,,,0.695664
332800,636070,Directed,534689,,,0.667565
332800,12180,Directed,534690,,,0.705482
332800,300380,Directed,534691,,,0.654711
332800,603700,Directed,534692,,,0.678985
332800,354140,Directed,534693,,,0.531564
332800,661940,Directed,534694,,,0.720568
332800,392110,Directed,534695,,,0.649578
332800,289650,Directed,534696,,,0.687059
332800,431730,Directed,534697,,,0.674091
332800,7000,Directed,534698,,,0.652161
332800,290930,Directed,534699,,,0.562994
332800,691630,Directed,534700,,,0.587937
332800,447530,Directed,534701,,,0.666424
332800,380,Directed,534702,,,0.696795
332800,537630,Directed,534703,,,0.686875
332800,15100,Directed,534704,,,0.561578
332800,3910,Directed,534705,,,0.604428
332800,281990,Directed,534706,,,0.536071
332800,812140,Directed,534707,,,0.678008
332800,42700,Directed,534708,,,0.650373
332800,12120,Directed,534709,,,0.676934
332800,877180,Directed,534710,,,0.726512
332800,640820,Directed,534711,,,0.661187
332800,454140,Directed,534712,,,0.858394
332800,20900,Directed,534713,,,0.651038
332800,513650,Directed,534714,,,0.731138
332800,343780,Directed,534715,,,0.64608
332800,246420,Directed,534716,,,0.689472
332800,360,Directed,534717,,,0.617286
332800,496790,Directed,534718,,,0.772851
332800,1070040,Directed,534719,,,0.644096
332800,261980,Directed,534720,,,0.683655
332800,420,Directed,534721,,,0.612888
332800,514900,Directed,534722,,,0.533016
332800,8800,Directed,534723,,,0.727458
332800,779430,Directed,534724,,,0.681859
332800,291480,Directed,534725,,,0.689267
332800,404410,Directed,534726,,,0.639355
332800,626610,Directed,534727,,,0.743097
332800,1054580,Directed,534728,,,0.663851
332800,345660,Directed,534729,,,0.722143
332800,204530,Directed,534730,,,0.694606
332800,223470,Directed,534731,,,0.437759
332800,8000,Directed,534732,,,0.69514
332800,265300,Directed,534733,,,0.703391
332800,668430,Directed,534734,,,0.682623
332800,130,Directed,534735,,,0.736501
332800,393190,Directed,534736,,,0.613751
332800,394360,Directed,534737,,,0.630953
332800,296490,Directed,534738,,,0.640821
332800,730,Directed,534739,,,0.684431
332800,470220,Directed,534740,,,0.666998
332800,550,Directed,534741,,,0.642402
332800,252330,Directed,534742,,,0.654224
332800,12110,Directed,534743,,,0.824625
332800,458830,Directed,534744,,,0.686973
332800,555440,Directed,534745,,,0.537839
332800,390030,Directed,534746,,,0.697124
