source,target,weight
518790,201790,0.488604
518790,520940,0.4472600000000001
518790,841370,0.51198
518790,760630,0.495472
518790,747250,0.523746
518790,343990,0.487625
518790,1079420,0.562515
518790,718590,0.299294
518790,362490,0.253346
518790,208480,0.533137
518790,218230,0.411379
518790,596650,0.463362
418370,283040,0.5241359999999999
418370,314340,0.539959
418370,251430,0.53395
418370,335620,0.5389550000000001
418370,3900,0.560342
418370,530620,0.353823
418370,299500,0.465287
418370,485510,0.463342
418370,340,0.553963
418370,312280,0.465481
418370,1089350,0.509904
418370,320,0.480655
418370,414340,0.424375
418370,8140,0.561847
418370,255520,0.380141
418370,744900,0.460579
418370,814380,0.370507
418370,838390,0.445376
418370,602960,0.427532
418370,438740,0.421346
418370,48190,0.499336
418370,670290,0.501208
418370,311560,0.364985
418370,587650,0.406068
418370,365020,0.497353
418370,55140,0.520771
418370,890970,0.455347
418370,20920,0.562361
418370,668840,0.48082
418370,1057720,0.436941
418370,227940,0.449468
418370,951740,0.572404
418370,883710,0.52847
418370,582160,0.5558529999999999
418370,517630,0.53952
418370,967050,0.507634
418370,812440,0.364745
418370,228300,0.549187
418370,359550,0.534183
418370,661790,0.306058
418370,225000,0.573629
418370,209100,0.560314
418370,401680,0.532263
418370,203160,0.369922
418370,552500,0.560025
418370,594650,0.4284060000000001
418370,7520,0.495914
418370,880470,0.492351
418370,643590,0.461105
418370,91700,0.553661
418370,502720,0.5144810000000001
418370,417750,0.327152
418370,961440,0.546657
418370,385760,0.56795
418370,858210,0.378455
418370,304240,0.402176
418370,462200,0.514638
418370,300380,0.572988
418370,354140,0.566405
418370,392110,0.56488
418370,431730,0.561262
418370,7000,0.540756
418370,290930,0.454933
418370,691630,0.473816
418370,15100,0.33038
418370,3910,0.452348
418370,281990,0.332543
418370,812140,0.5549850000000001
418370,42700,0.559715
418370,640820,0.545491
418370,20900,0.506238
418370,343780,0.524049
418370,360,0.493526
418370,1070040,0.528755
418370,420,0.5344270000000001
418370,514900,0.342769
418370,1054580,0.558301
418370,204530,0.5407350000000001
418370,223470,0.399195
418370,393190,0.525251
418370,394360,0.5358569999999999
418370,296490,0.560895
418370,730,0.575468
418370,550,0.457672
418370,252330,0.494599
418370,555440,0.27855
418370,726590,0.564657
418370,201870,0.356483
418370,225300,0.461208
418370,550840,0.509196
418370,260210,0.46792
418370,242050,0.5570470000000001
418370,630,0.4916680000000001
418370,233410,0.465921
418370,601430,0.532151
418370,911400,0.449701
418370,679990,0.5093260000000001
418370,339610,0.451061
418370,268870,0.531371
418370,590950,0.534683
418370,287290,0.544846
418370,406970,0.43573
418370,21690,0.40725
418370,240600,0.502934
418370,221040,0.452864
418370,339340,0.43205
418370,487770,0.5383359999999999
418370,10,0.5124850000000001
418370,520940,0.464363
418370,841370,0.5278189999999999
418370,747250,0.57171
418370,718590,0.364159
418370,362490,0.419198
418370,218230,0.4871
418370,596650,0.5693520000000001
431240,530620,0.561066
431240,299500,0.563434
431240,312280,0.5204270000000001
431240,320,0.5609609999999999
431240,255520,0.540906
431240,814380,0.576195
431240,311560,0.524602
431240,812440,0.490166
431240,661790,0.530053
431240,203160,0.5607479999999999
431240,643590,0.5510520000000001
431240,417750,0.533188
431240,858210,0.551379
431240,15100,0.559184
431240,281990,0.539331
431240,1070040,0.5571729999999999
431240,514900,0.5748439999999999
431240,223470,0.5319619999999999
431240,555440,0.5461159999999999
431240,260210,0.557814
431240,406970,0.564557
431240,21690,0.554625
431240,718590,0.5219520000000001
283040,314340,0.517624
283040,530620,0.478444
283040,299500,0.514976
283040,312280,0.557924
283040,320,0.571671
283040,414340,0.551542
283040,255520,0.513572
283040,744900,0.56803
283040,814380,0.5217729999999999
283040,838390,0.480264
283040,438740,0.524247
283040,48190,0.555559
283040,670290,0.559869
283040,311560,0.459042
283040,365020,0.536805
283040,55140,0.570673
283040,890970,0.49577
283040,668840,0.558225
283040,1057720,0.5672520000000001
283040,227940,0.555866
283040,812440,0.507641
283040,661790,0.470882
283040,401680,0.563817
283040,203160,0.517992
283040,7520,0.509887
283040,417750,0.4870390000000001
283040,858210,0.495628
283040,304240,0.528366
283040,290930,0.5597489999999999
283040,691630,0.556624
283040,15100,0.480979
283040,3910,0.544083
283040,281990,0.5078560000000001
283040,640820,0.5456880000000001
283040,360,0.570643
283040,514900,0.5010399999999999
283040,223470,0.496901
283040,394360,0.5715020000000001
283040,550,0.547221
283040,252330,0.557558
283040,555440,0.457998
283040,201870,0.50345
283040,550840,0.515019
283040,260210,0.475495
283040,630,0.5422020000000001
283040,233410,0.5509270000000001
283040,911400,0.562604
283040,339610,0.565606
283040,268870,0.540679
283040,590950,0.521329
283040,406970,0.51945
283040,21690,0.484504
283040,221040,0.51588
283040,201790,0.564467
283040,520940,0.55086
283040,718590,0.482415
283040,362490,0.521912
22490,814380,0.534089
22490,311560,0.574752
22490,661790,0.545043
22490,203160,0.5243180000000001
22490,417750,0.560928
22490,15100,0.5215069999999999
22490,3910,0.5713189999999999
22490,514900,0.5350659999999999
22490,555440,0.5475770000000001
22490,201870,0.523101
22490,225300,0.541776
256370,438740,0.576535
256370,223470,0.56935
256370,260210,0.543934
220,314340,0.5679109999999999
220,530620,0.4918
220,299500,0.528699
220,485510,0.551974
220,340,0.56233
220,312280,0.562408
220,255520,0.514393
220,814380,0.571643
220,838390,0.5557270000000001
220,438740,0.533695
220,670290,0.504058
220,311560,0.493592
220,890970,0.497638
220,812440,0.532421
220,661790,0.514804
220,203160,0.576324
220,417750,0.508761
220,858210,0.558379
220,304240,0.574869
