Source,Target,Type,Id,Label,timeset,Weight
332800,211260,Directed,467740,,,0.56447
332800,105600,Directed,467741,,,0.569123
332800,250520,Directed,467742,,,0.551991
332800,458710,Directed,467743,,,0.566016
332800,518790,Directed,467744,,,0.455084
332800,418370,Directed,467745,,,0.463371
332800,431240,Directed,467746,,,0.551709
332800,283040,Directed,467747,,,0.402626
332800,22490,Directed,467748,,,0.542072
332800,256370,Directed,467749,,,0.518633
332800,220,Directed,467750,,,0.440398
332800,368500,Directed,467751,,,0.577923
332800,99910,Directed,467752,,,0.730159
332800,314340,Directed,467753,,,0.362524
332800,384680,Directed,467754,,,0.387275
332800,65800,Directed,467755,,,0.529931
332800,550650,Directed,467756,,,0.425187
332800,271590,Directed,467757,,,0.685665
332800,251430,Directed,467758,,,0.423301
332800,335620,Directed,467759,,,0.469066
332800,834910,Directed,467760,,,0.566531
332800,610310,Directed,467761,,,0.624938
332800,3900,Directed,467762,,,0.489656
332800,528110,Directed,467763,,,0.534995
332800,530620,Directed,467764,,,0.422064
332800,400630,Directed,467765,,,0.446406
332800,299500,Directed,467766,,,0.388354
332800,485510,Directed,467767,,,0.465947
332800,340,Directed,467768,,,0.412703
332800,277430,Directed,467769,,,0.513999
332800,405500,Directed,467770,,,0.49665
332800,312280,Directed,467771,,,0.43752
332800,819630,Directed,467772,,,0.507668
332800,906870,Directed,467773,,,0.504712
332800,254700,Directed,467774,,,0.553122
332800,225320,Directed,467775,,,0.414872
332800,1089350,Directed,467776,,,0.452277
332800,320,Directed,467777,,,0.412647
332800,414340,Directed,467778,,,0.455122
332800,319510,Directed,467779,,,0.420012
332800,8140,Directed,467780,,,0.446781
332800,466270,Directed,467781,,,0.589834
332800,255520,Directed,467782,,,0.431506
332800,744900,Directed,467783,,,0.464048
332800,814380,Directed,467784,,,0.469177
332800,381590,Directed,467785,,,0.581705
332800,33930,Directed,467786,,,0.590061
332800,388090,Directed,467787,,,0.292502
332800,40390,Directed,467788,,,0.573222
332800,838390,Directed,467789,,,0.365896
332800,3590,Directed,467790,,,0.541044
332800,602960,Directed,467791,,,0.473369
332800,647960,Directed,467792,,,0.68853
332800,438740,Directed,467793,,,0.389786
332800,48190,Directed,467794,,,0.468149
332800,670290,Directed,467795,,,0.396979
332800,311560,Directed,467796,,,0.365259
332800,587650,Directed,467797,,,0.515755
332800,365020,Directed,467798,,,0.376729
332800,55140,Directed,467799,,,0.4923
332800,890970,Directed,467800,,,0.371857
332800,12170,Directed,467801,,,0.507718
332800,20920,Directed,467802,,,0.482923
332800,668840,Directed,467803,,,0.448687
332800,1057720,Directed,467804,,,0.397487
332800,227940,Directed,467805,,,0.477973
332800,225020,Directed,467806,,,0.541787
332800,951740,Directed,467807,,,0.453045
332800,883710,Directed,467808,,,0.539946
332800,400800,Directed,467809,,,0.758858
332800,582160,Directed,467810,,,0.478323
332800,296200,Directed,467811,,,0.490465
332800,452570,Directed,467812,,,0.732908
332800,517630,Directed,467813,,,0.488662
332800,354200,Directed,467814,,,0.684511
332800,967050,Directed,467815,,,0.42014
332800,460950,Directed,467816,,,0.571667
332800,243450,Directed,467817,,,0.569498
332800,240,Directed,467818,,,0.453505
332800,819080,Directed,467819,,,0.642709
332800,362830,Directed,467820,,,0.489139
332800,378540,Directed,467821,,,0.59595
332800,663370,Directed,467822,,,0.602427
332800,513710,Directed,467823,,,0.531135
332800,812440,Directed,467824,,,0.469094
332800,336150,Directed,467825,,,0.412485
332800,228300,Directed,467826,,,0.478046
332800,359550,Directed,467827,,,0.411234
332800,359220,Directed,467828,,,0.617346
332800,661790,Directed,467829,,,0.430716
332800,225000,Directed,467830,,,0.49325
332800,463350,Directed,467831,,,0.473585
332800,12100,Directed,467832,,,0.536449
332800,958260,Directed,467833,,,0.716807
332800,209100,Directed,467834,,,0.49062
332800,401680,Directed,467835,,,0.403794
332800,203160,Directed,467836,,,0.493553
332800,711540,Directed,467837,,,0.515007
332800,50,Directed,467838,,,0.70129
332800,70620,Directed,467839,,,0.481136
332800,280,Directed,467840,,,0.624157
332800,552500,Directed,467841,,,0.47831
332800,594650,Directed,467842,,,0.457569
332800,535700,Directed,467843,,,0.508118
332800,222480,Directed,467844,,,0.446613
332800,831250,Directed,467845,,,0.513016
332800,7520,Directed,467846,,,0.473909
332800,272890,Directed,467847,,,0.679136
332800,880470,Directed,467848,,,0.485391
332800,224960,Directed,467849,,,0.479643
332800,643590,Directed,467850,,,0.462028
332800,865090,Directed,467851,,,0.53981
332800,346470,Directed,467852,,,0.531381
332800,91700,Directed,467853,,,0.492266
332800,360430,Directed,467854,,,0.564561
332800,502720,Directed,467855,,,0.504642
332800,417750,Directed,467856,,,0.44314
332800,961440,Directed,467857,,,0.535132
332800,385760,Directed,467858,,,0.500378
332800,858210,Directed,467859,,,0.399666
332800,304240,Directed,467860,,,0.423935
332800,434460,Directed,467861,,,0.511791
332800,8930,Directed,467862,,,0.550358
332800,388410,Directed,467863,,,0.519215
332800,32360,Directed,467864,,,0.672825
332800,462200,Directed,467865,,,0.520933
332800,719720,Directed,467866,,,0.699359
332800,588750,Directed,467867,,,0.456875
332800,70,Directed,467868,,,0.501781
332800,636070,Directed,467869,,,0.457045
332800,12180,Directed,467870,,,0.506772
332800,300380,Directed,467871,,,0.46533
332800,603700,Directed,467872,,,0.411834
332800,354140,Directed,467873,,,0.241154
332800,661940,Directed,467874,,,0.540268
332800,392110,Directed,467875,,,0.433111
332800,289650,Directed,467876,,,0.495477
332800,431730,Directed,467877,,,0.46873
332800,7000,Directed,467878,,,0.464731
332800,290930,Directed,467879,,,0.394604
332800,691630,Directed,467880,,,0.400085
332800,447530,Directed,467881,,,0.420712
332800,380,Directed,467882,,,0.472496
