source,target,weight
640820,571740,0.004915
640820,883710,0.002042
640820,718590,0.002015
640820,496790,0.004915
640820,225020,0.004915
640820,599460,0.004915
640820,48190,0.004915
640820,460950,0.005255
640820,521580,0.004915
640820,33230,0.004915
640820,802320,0.002025
640820,282800,0.004915
640820,434460,0.004915
640820,643590,0.004915
640820,32360,0.001948
640820,334940,0.004915
640820,281990,0.004915
640820,378540,0.004915
640820,552990,0.004915
640820,240600,0.004915
640820,362830,0.004915
640820,277430,0.004915
640820,755500,0.004915
640820,877180,0.004915
640820,1072610,0.004915
640820,587650,0.004915
640820,345660,0.004915
640820,626610,0.004915
640820,296200,0.004915
640820,20900,0.004915
640820,711540,0.004915
384680,730,0.0054020000000000006
384680,431240,0.004994
384680,517630,0.005723
384680,883710,0.005908
384680,718590,0.0058850000000000005
384680,460950,0.005249
384680,802320,0.005894
384680,32360,0.005836
277590,730,0.0054020000000000006
277590,431240,0.004994
277590,517630,0.005723
277590,883710,0.005908
277590,718590,0.0058850000000000005
277590,460950,0.005249
277590,802320,0.005894
277590,32360,0.005836
280,487770,1e-06
280,12110,1e-06
280,8000,2e-06
40390,339610,0.004895
40390,50,5.3e-05
40390,381210,0.004028
40390,272890,9.9e-05
40390,906870,0.004115
40390,251430,6.2e-05
40390,894940,1.9e-05
40390,610310,0.00013000000000000002
40390,354200,9.3e-05
40390,552500,0.00198
40390,582160,0.000125
40390,201870,7.4e-05
1049660,730,0.0054020000000000006
1049660,431240,0.004994
1049660,517630,0.005723
1049660,883710,0.005908
1049660,718590,0.0058850000000000005
1049660,460950,0.005249
1049660,802320,0.005894
1049660,32360,0.005836
1070040,730,0.0054020000000000006
1070040,431240,0.004994
1070040,517630,0.005723
1070040,883710,0.005908
1070040,718590,0.0058850000000000005
1070040,460950,0.005249
1070040,802320,0.005894
1070040,32360,0.005836
668840,602960,1e-05
668840,588750,0.000916
668840,831250,0.0008789999999999999
668840,356310,0.00099
668840,463350,0.00348
668840,335620,9.7e-05
668840,550650,0.0002
668840,209100,4.4e-05
670290,730,0.0054020000000000006
670290,431240,0.004994
670290,517630,0.005723
670290,883710,0.005908
670290,718590,0.0058850000000000005
670290,460950,0.005249
670290,802320,0.005894
670290,32360,0.005836
256370,730,0.0054020000000000006
256370,431240,0.004994
256370,517630,0.005723
256370,883710,0.005908
256370,718590,0.0058850000000000005
256370,460950,0.005249
256370,802320,0.005894
256370,32360,0.005836
10090,730,0.0054020000000000006
10090,431240,0.004994
10090,517630,0.005723
10090,883710,0.005908
10090,718590,0.0058850000000000005
10090,460950,0.005249
10090,802320,0.005894
10090,32360,0.005836
520940,730,0.0054020000000000006
520940,431240,0.004994
520940,517630,0.005723
520940,883710,0.005908
520940,718590,0.0058850000000000005
520940,460950,0.005249
520940,802320,0.005894
520940,32360,0.005836
224980,250520,0.002805
224980,819080,5e-06
224980,8800,5e-06
224980,726590,1.5e-05
224980,228300,3.5e-05
760630,730,0.0054020000000000006
760630,431240,0.004994
760630,517630,0.005723
760630,883710,0.005908
760630,718590,0.0058850000000000005
760630,460950,0.005249
760630,802320,0.005894
760630,32360,0.005836
290930,730,0.0054020000000000006
290930,431240,0.004994
290930,517630,0.005723
290930,883710,0.005908
290930,718590,0.0058850000000000005
290930,460950,0.005249
290930,802320,0.005894
290930,32360,0.005836
306020,730,0.0054020000000000006
306020,431240,0.004994
306020,517630,0.005723
306020,883710,0.005908
306020,718590,0.0058850000000000005
306020,460950,0.005249
306020,802320,0.005894
306020,32360,0.005836
220,730,0.0054020000000000006
220,431240,0.004994
220,517630,0.005723
220,883710,0.005908
220,718590,0.0058850000000000005
220,460950,0.005249
220,802320,0.005894
220,32360,0.005836
3590,730,0.0054020000000000006
3590,431240,0.004994
3590,517630,0.005723
3590,883710,0.005908
3590,718590,0.0058850000000000005
3590,460950,0.005249
3590,802320,0.005894
3590,32360,0.005836
502720,462200,1.3e-05
502720,4570,0.003711
502720,1057720,1.9e-05
502720,394360,0.000148
502720,535700,8e-06
502720,331600,4e-06
502720,233410,0.000117
502720,283040,6e-06
502720,880470,0.000122
502720,346470,0.000144
8140,528110,0.00143
8140,603700,0.000382
8140,296490,0.001507
8140,243450,7.000000000000002e-06
8140,336150,0.000117
8140,304240,0.001254
8140,1079420,0.000421
8140,550840,0.00011
431730,730,0.0054020000000000006
431730,431240,0.004994
431730,517630,0.005723
431730,883710,0.005908
431730,718590,0.0058850000000000005
431730,460950,0.005249
431730,802320,0.005894
431730,32360,0.005836
343780,730,0.0054020000000000006
343780,431240,0.004994
343780,517630,0.005723
343780,883710,0.005908
343780,718590,0.0058850000000000005
343780,460950,0.005249
343780,802320,0.005894
343780,32360,0.005836
647960,730,0.0054020000000000006
647960,431240,0.004994
647960,517630,0.005723
647960,883710,0.005908
647960,718590,0.0058850000000000005
647960,460950,0.005249
647960,802320,0.005894
647960,32360,0.005836
406970,12170,0.0
406970,65800,4e-06
406970,218230,0.0
227940,470220,0.0
227940,967050,0.0
227940,286160,0.0
227940,380,0.0
343990,730,0.0054020000000000006
343990,431240,0.004994
343990,517630,0.005723
343990,883710,0.005908
343990,718590,0.0058850000000000005
343990,460950,0.005249
343990,802320,0.005894
343990,32360,0.005836
261980,730,0.0054020000000000006
261980,431240,0.004994
261980,517630,0.005723
261980,883710,0.005908
261980,718590,0.0058850000000000005
261980,460950,0.005249
261980,802320,0.005894
261980,32360,0.005836
590950,730,0.0054020000000000006
590950,431240,0.004994
590950,517630,0.005723
590950,883710,0.005908
590950,718590,0.0058850000000000005
590950,460950,0.005249
590950,802320,0.005894
590950,32360,0.005836
1054580,730,0.0054020000000000006
1054580,431240,0.004994
1054580,517630,0.005723
1054580,883710,0.005908
1054580,718590,0.0058850000000000005
1054580,460950,0.005249
1054580,802320,0.005894
1054580,32360,0.005836
289650,730,0.0054020000000000006
289650,431240,0.004994
289650,517630,0.005723
289650,883710,0.005908
289650,718590,0.0058850000000000005
289650,460950,0.005249
289650,802320,0.005894
289650,32360,0.005836
312280,730,0.0054020000000000006
312280,431240,0.004994
312280,517630,0.005723
312280,883710,0.005908
312280,718590,0.0058850000000000005
312280,460950,0.005249
312280,802320,0.005894
312280,32360,0.005836
528110,603700,0.001812
528110,296490,7.7e-05
528110,243450,0.001423
528110,336150,0.001313
528110,304240,0.000176
528110,1079420,0.001009
528110,550840,0.00132
130,730,0.0054020000000000006
130,431240,0.004994
130,517630,0.005723
130,883710,0.005908
130,718590,0.0058850000000000005
130,460950,0.005249
130,802320,0.005894
130,32360,0.005836
661940,730,0.0054020000000000006
661940,431240,0.004994
661940,517630,0.005723
661940,883710,0.005908
661940,718590,0.0058850000000000005
661940,460950,0.005249
661940,802320,0.005894
661940,32360,0.005836
385760,513710,0.001355
385760,22490,0.002186
339610,50,0.004875
339610,381210,0.000869
339610,272890,0.004895
339610,906870,0.000781
339610,251430,0.004875
339610,894940,0.004909
339610,610310,0.004934
339610,838390,0.008897
339610,354200,0.004888
339610,552500,0.002921
339610,582160,0.004927
339610,201870,0.004875
603700,296490,0.001889
603700,243450,0.000389
603700,336150,0.0005
603700,304240,0.001637
603700,1079420,0.0008029999999999999
603700,550840,0.000493
12170,65800,4e-06
12170,218230,0.0
663390,730,0.0054020000000000006
663390,431240,0.004994
663390,517630,0.005723
663390,883710,0.005908
663390,718590,0.0058850000000000005
663390,460950,0.005249
663390,802320,0.005894
663390,32360,0.005836
730,518790,0.0054020000000000006
730,454140,0.0054020000000000006
730,841370,0.0054020000000000006
730,359220,0.0054020000000000006
730,948630,0.0054020000000000006
730,208480,0.0054020000000000006
730,240,0.0054020000000000006
730,397900,0.0054020000000000006
730,1096010,0.0054020000000000006
730,400630,0.0054020000000000006
730,252330,0.0054020000000000006
730,601430,0.0054020000000000006
730,865090,0.0054020000000000006
730,458710,0.0054020000000000006
730,416000,0.0054020000000000006
730,390030,0.0054020000000000006
730,420,0.0054020000000000006
730,8930,0.0054020000000000006
730,958260,0.0054020000000000006
730,537630,0.0054020000000000006
730,405500,0.0054020000000000006
730,641080,0.0054020000000000006
730,70620,0.0054020000000000006
730,360430,0.0054020000000000006
730,359550,0.0054020000000000006
730,458830,0.0054020000000000006
730,15100,0.0054020000000000006
730,242050,0.0054020000000000006
730,381590,0.0054020000000000006
730,55140,0.0054020000000000006
730,663370,0.0054020000000000006
730,513650,0.0054020000000000006
730,466270,0.0054020000000000006
730,619930,0.0054020000000000006
730,951740,0.0054020000000000006
730,812140,0.0054020000000000006
730,489940,0.0054020000000000006
730,260210,0.0054020000000000006
730,452570,0.0054020000000000006
730,383120,0.0054020000000000006
730,105600,0.0054020000000000006
730,291480,0.0054020000000000006
730,99910,0.0054020000000000006
730,298630,0.0054020000000000006
730,834910,0.0054020000000000006
730,693960,0.0054020000000000006
730,431240,0.008734
730,774171,0.0054020000000000006
730,517630,0.009551
730,571740,0.0054020000000000006
730,883710,0.009732
730,718590,0.00971
730,496790,0.0054020000000000006
730,225020,0.0054020000000000006
730,599460,0.0054020000000000006
730,48190,0.0054020000000000006
730,460950,0.007011
730,521580,0.0054020000000000006
730,33230,0.0054020000000000006
730,802320,0.009718
730,282800,0.0054020000000000006
730,434460,0.0054020000000000006
730,643590,0.0054020000000000006
730,32360,0.009663
730,334940,0.0054020000000000006
730,281990,0.0054020000000000006
730,378540,0.0054020000000000006
730,552990,0.0054020000000000006
730,240600,0.0054020000000000006
730,362830,0.0054020000000000006
730,277430,0.0054020000000000006
730,755500,0.0054020000000000006
730,877180,0.0054020000000000006
730,1072610,0.0054020000000000006
730,587650,0.0054020000000000006
730,345660,0.0054020000000000006
730,626610,0.0054020000000000006
730,296200,0.0054020000000000006
730,20900,0.0054020000000000006
730,711540,0.0054020000000000006
518790,431240,0.004994
518790,517630,0.005723
518790,883710,0.005908
518790,718590,0.0058850000000000005
518790,460950,0.005249
518790,802320,0.005894
518790,32360,0.005836
388410,485510,0.002403
462200,4570,0.003698
462200,1057720,6e-06
462200,394360,0.000134
462200,535700,2.1e-05
462200,331600,1e-05
462200,233410,0.000104
462200,283040,1.9e-05
462200,880470,0.000108
462200,346470,0.000131
211260,368500,1e-06
211260,320,1e-06
211260,254700,0.0
487770,12110,1e-06
487770,8000,1e-06
454140,431240,0.004994
454140,517630,0.005723
454140,883710,0.005908
454140,718590,0.0058850000000000005
454140,460950,0.005249
454140,802320,0.005894
454140,32360,0.005836
271590,838390,0.008211
271590,17570,5e-06
841370,431240,0.004994
841370,517630,0.005723
841370,883710,0.005908
841370,718590,0.0058850000000000005
841370,460950,0.005249
841370,802320,0.005894
841370,32360,0.005836
4570,1057720,0.003692
4570,394360,0.003564
4570,535700,0.00372
4570,331600,0.003708
4570,233410,0.003594
4570,283040,0.003717
4570,880470,0.00359
4570,346470,0.0035670000000000007
359220,431240,0.004994
359220,517630,0.005723
359220,883710,0.005908
359220,718590,0.0058850000000000005
359220,460950,0.005249
359220,802320,0.005894
359220,32360,0.005836
602960,588750,0.000925
602960,831250,0.000889
602960,356310,0.00098
602960,463350,0.0034700000000000004
602960,335620,0.000107
602960,550650,0.00019
602960,209100,5.3e-05
948630,431240,0.004994
948630,517630,0.005723
948630,883710,0.005908
948630,718590,0.0058850000000000005
948630,460950,0.005249
948630,802320,0.005894
948630,32360,0.005836
1057720,394360,0.000129
1057720,535700,2.7e-05
1057720,331600,1.5e-05
1057720,233410,9.8e-05
1057720,283040,2.4e-05
1057720,880470,0.000103
1057720,346470,0.000125
208480,431240,0.004994
208480,517630,0.005723
208480,883710,0.005908
208480,718590,0.0058850000000000005
208480,460950,0.005249
208480,802320,0.005894
208480,32360,0.005836
555440,814380,0.0
240,431240,0.004994
240,517630,0.005723
240,883710,0.005908
240,718590,0.0058850000000000005
240,460950,0.005249
240,802320,0.005894
240,32360,0.005836
397900,431240,0.004994
397900,517630,0.005723
397900,883710,0.005908
397900,718590,0.0058850000000000005
397900,460950,0.005249
397900,802320,0.005894
397900,32360,0.005836
470220,967050,0.0
470220,286160,0.0
470220,380,0.0
1096010,431240,0.004994
1096010,517630,0.005723
1096010,883710,0.005908
1096010,718590,0.0058850000000000005
1096010,460950,0.005249
1096010,802320,0.005894
1096010,32360,0.005836
400630,431240,0.004994
400630,517630,0.005723
400630,883710,0.005908
400630,718590,0.0058850000000000005
400630,460950,0.005249
400630,802320,0.005894
400630,32360,0.005836
252330,431240,0.004994
252330,517630,0.005723
252330,883710,0.005908
252330,718590,0.0058850000000000005
252330,460950,0.005249
252330,802320,0.005894
252330,32360,0.005836
601430,431240,0.004994
601430,517630,0.005723
601430,883710,0.005908
601430,718590,0.0058850000000000005
601430,460950,0.005249
601430,802320,0.005894
601430,32360,0.005836
368500,320,0.0
368500,254700,0.0
3900,851940,7.000000000000002e-06
865090,431240,0.004994
865090,517630,0.005723
865090,883710,0.005908
865090,718590,0.0058850000000000005
865090,460950,0.005249
865090,802320,0.005894
865090,32360,0.005836
394360,535700,0.000156
394360,331600,0.000144
394360,233410,3.1e-05
394360,283040,0.000153
394360,880470,2.6e-05
394360,346470,4e-06
12110,8000,1e-06
458710,431240,0.004994
458710,517630,0.005723
458710,883710,0.005908
458710,718590,0.0058850000000000005
458710,460950,0.005249
458710,802320,0.005894
458710,32360,0.005836
416000,431240,0.004994
416000,517630,0.005723
416000,883710,0.005908
416000,718590,0.0058850000000000005
416000,460950,0.005249
416000,802320,0.005894
416000,32360,0.005836
390030,431240,0.004994
390030,517630,0.005723
390030,883710,0.005908
390030,718590,0.0058850000000000005
390030,460950,0.005249
390030,802320,0.005894
390030,32360,0.005836
42700,265300,2.8000000000000006e-05
420,431240,0.004994
420,517630,0.005723
420,883710,0.005908
420,718590,0.0058850000000000005
420,460950,0.005249
420,802320,0.005894
420,32360,0.005836
588750,831250,3.7e-05
588750,356310,0.001905
588750,463350,0.004396
588750,335620,0.000819
588750,550650,0.001116
588750,209100,0.000872
535700,331600,1.2e-05
535700,233410,0.000125
535700,283040,3e-06
535700,880470,0.00013000000000000002
535700,346470,0.000152
8930,431240,0.004994
8930,517630,0.005723
8930,883710,0.005908
8930,718590,0.0058850000000000005
8930,460950,0.005249
8930,802320,0.005894
8930,32360,0.005836
967050,286160,0.0
967050,380,0.0
958260,431240,0.004994
958260,517630,0.005723
958260,883710,0.005908
958260,718590,0.0058850000000000005
958260,460950,0.005249
958260,802320,0.005894
958260,32360,0.005836
537630,431240,0.004994
537630,517630,0.005723
537630,883710,0.005908
537630,718590,0.0058850000000000005
537630,460950,0.005249
537630,802320,0.005894
537630,32360,0.005836
405500,431240,0.004994
405500,517630,0.005723
405500,883710,0.005908
405500,718590,0.0058850000000000005
405500,460950,0.005249
405500,802320,0.005894
405500,32360,0.005836
641080,431240,0.004994
641080,517630,0.005723
641080,883710,0.005908
641080,718590,0.0058850000000000005
641080,460950,0.005249
641080,802320,0.005894
641080,32360,0.005836
70620,431240,0.004994
70620,517630,0.005723
70620,883710,0.005908
70620,718590,0.0058850000000000005
70620,460950,0.005249
70620,802320,0.005894
70620,32360,0.005836
50,381210,0.004007999999999999
50,272890,5.3e-05
50,906870,0.0040950000000000005
50,251430,9e-06
50,894940,7.099999999999999e-05
50,610310,9.5e-05
50,354200,4.5e-05
50,552500,0.001958
50,582160,8.8e-05
50,201870,2.2e-05
296490,243450,0.0015
296490,336150,0.00139
296490,304240,0.000253
296490,1079420,0.001086
296490,550840,0.001397
360430,431240,0.004994
360430,517630,0.005723
360430,883710,0.005908
360430,718590,0.0058850000000000005
360430,460950,0.005249
360430,802320,0.005894
360430,32360,0.005836
359550,431240,0.004994
359550,517630,0.005723
359550,883710,0.005908
359550,718590,0.0058850000000000005
359550,460950,0.005249
359550,802320,0.005894
359550,32360,0.005836
243450,336150,0.00011
243450,304240,0.001247
243450,1079420,0.000414
243450,550840,0.000103
331600,233410,0.000114
331600,283040,9e-06
331600,880470,0.000118
331600,346470,0.00014
458830,431240,0.004994
458830,517630,0.005723
458830,883710,0.005908
458830,718590,0.0058850000000000005
458830,460950,0.005249
458830,802320,0.005894
458830,32360,0.005836
15100,431240,0.004994
15100,517630,0.005723
15100,883710,0.005908
15100,718590,0.0058850000000000005
15100,460950,0.005249
15100,802320,0.005894
15100,32360,0.005836
831250,356310,0.001869
831250,463350,0.004359
831250,335620,0.000782
831250,550650,0.001079
831250,209100,0.0008359999999999999
381210,272890,0.004027
381210,906870,9.6e-05
381210,251430,0.004007
381210,894940,0.0040420000000000005
381210,610310,0.004065999999999999
381210,838390,0.009373
381210,354200,0.00402
381210,552500,0.002052
381210,582160,0.004058
381210,201870,0.004007999999999999
272890,906870,0.0041140000000000005
272890,251430,4.6e-05
272890,894940,0.000114
272890,610310,4.7e-05
272890,354200,9e-06
272890,552500,0.001975
272890,582160,3.9e-05
272890,201870,3.4e-05
356310,463350,0.00249
356310,335620,0.001087
356310,550650,0.00079
356310,209100,0.001033
906870,251430,0.004094
906870,894940,0.004128
906870,610310,0.004154
906870,838390,0.009292
906870,354200,0.004108
906870,552500,0.00214
906870,582160,0.004146
906870,201870,0.0040950000000000005
242050,431240,0.004994
242050,517630,0.005723
242050,883710,0.005908
242050,718590,0.0058850000000000005
242050,460950,0.005249
242050,802320,0.005894
242050,32360,0.005836
233410,283040,0.000123
233410,880470,4e-06
233410,346470,2.7e-05
381590,431240,0.004994
381590,517630,0.005723
381590,883710,0.005908
381590,718590,0.0058850000000000005
381590,460950,0.005249
381590,802320,0.005894
381590,32360,0.005836
55140,431240,0.004994
55140,517630,0.005723
55140,883710,0.005908
55140,718590,0.0058850000000000005
55140,460950,0.005249
55140,802320,0.005894
55140,32360,0.005836
663370,431240,0.004994
663370,517630,0.005723
663370,883710,0.005908
663370,718590,0.0058850000000000005
663370,460950,0.005249
663370,802320,0.005894
663370,32360,0.005836
203160,1089350,0.00014099999999999998
251430,894940,7.900000000000001e-05
251430,610310,8.9e-05
251430,354200,3.7e-05
251430,552500,0.001956
251430,582160,8.2e-05
251430,201870,1.3e-05
513650,431240,0.004994
513650,517630,0.005723
513650,883710,0.005908
513650,718590,0.0058850000000000005
513650,460950,0.005249
513650,802320,0.005894
513650,32360,0.005836
320,254700,1e-06
250520,819080,0.0028
250520,8800,0.00281
250520,726590,0.00282
250520,228300,0.00277
466270,431240,0.004994
466270,517630,0.005723
466270,883710,0.005908
466270,718590,0.0058850000000000005
466270,460950,0.005249
466270,802320,0.005894
466270,32360,0.005836
894940,610310,0.00014
894940,354200,0.000108
894940,552500,0.001994
894940,582160,0.000136
894940,201870,9.1e-05
619930,431240,0.004994
619930,517630,0.005723
619930,883710,0.005908
619930,718590,0.0058850000000000005
619930,460950,0.005249
619930,802320,0.005894
619930,32360,0.005836
951740,431240,0.004994
951740,517630,0.005723
951740,883710,0.005908
951740,718590,0.0058850000000000005
951740,460950,0.005249
951740,802320,0.005894
951740,32360,0.005836
812140,431240,0.004994
812140,517630,0.005723
812140,883710,0.005908
812140,718590,0.0058850000000000005
812140,460950,0.005249
812140,802320,0.005894
812140,32360,0.005836
489940,431240,0.004994
489940,517630,0.005723
489940,883710,0.005908
489940,718590,0.0058850000000000005
489940,460950,0.005249
489940,802320,0.005894
489940,32360,0.005836
819080,8800,1e-05
819080,726590,2e-05
819080,228300,3e-05
260210,431240,0.004994
260210,517630,0.005723
260210,883710,0.005908
260210,718590,0.0058850000000000005
260210,460950,0.005249
260210,802320,0.005894
260210,32360,0.005836
452570,431240,0.004994
452570,517630,0.005723
452570,883710,0.005908
452570,718590,0.0058850000000000005
452570,460950,0.005249
452570,802320,0.005894
452570,32360,0.005836
383120,431240,0.004994
383120,517630,0.005723
383120,883710,0.005908
383120,718590,0.0058850000000000005
383120,460950,0.005249
383120,802320,0.005894
383120,32360,0.005836
463350,335620,0.0035770000000000008
463350,550650,0.00328
463350,209100,0.003523
105600,431240,0.004994
105600,517630,0.005723
105600,883710,0.005908
105600,718590,0.0058850000000000005
105600,460950,0.005249
105600,802320,0.005894
105600,32360,0.005836
335620,550650,0.000297
335620,209100,5.400000000000001e-05
283040,880470,0.000127
283040,346470,0.000149
291480,431240,0.004994
291480,517630,0.005723
291480,883710,0.005908
291480,718590,0.0058850000000000005
291480,460950,0.005249
291480,802320,0.005894
291480,32360,0.005836
8800,726590,1e-05
8800,228300,4e-05
610310,354200,5.5e-05
610310,552500,0.002014
610310,582160,8e-06
610310,201870,7.900000000000001e-05
99910,431240,0.004994
99910,517630,0.005723
99910,883710,0.005908
99910,718590,0.0058850000000000005
99910,460950,0.005249
99910,802320,0.005894
99910,32360,0.005836
838390,17570,0.008211
354200,552500,0.0019690000000000003
354200,582160,4.7e-05
354200,201870,2.5e-05
298630,431240,0.004994
298630,517630,0.005723
298630,883710,0.005908
298630,718590,0.0058850000000000005
298630,460950,0.005249
298630,802320,0.005894
298630,32360,0.005836
834910,431240,0.004994
834910,517630,0.005723
834910,883710,0.005908
834910,718590,0.0058850000000000005
834910,460950,0.005249
834910,802320,0.005894
834910,32360,0.005836
693960,431240,0.004994
693960,517630,0.005723
693960,883710,0.005908
693960,718590,0.0058850000000000005
693960,460950,0.005249
693960,802320,0.005894
693960,32360,0.005836
268870,33930,0.001361
268870,636070,0.001385
336150,304240,0.001137
336150,1079420,0.000304
336150,550840,7.000000000000002e-06
431240,774171,0.004994
431240,517630,0.001536
431240,571740,0.004994
431240,883710,0.001807
431240,718590,0.00178
431240,496790,0.004994
431240,225020,0.004994
431240,599460,0.004994
431240,48190,0.004994
431240,460950,0.005376
431240,521580,0.004994
431240,33230,0.004994
431240,802320,0.00179
431240,282800,0.004994
431240,434460,0.004994
431240,643590,0.004994
431240,32360,0.001714
431240,334940,0.004994
431240,281990,0.004994
431240,378540,0.004994
431240,552990,0.004994
431240,240600,0.004994
431240,362830,0.004994
431240,277430,0.004994
431240,755500,0.004994
431240,877180,0.004994
431240,1072610,0.004994
431240,587650,0.004994
431240,345660,0.004994
431240,626610,0.004994
431240,296200,0.004994
431240,20900,0.004994
431240,711540,0.004994
774171,517630,0.005723
774171,883710,0.005908
774171,718590,0.0058850000000000005
774171,460950,0.005249
774171,802320,0.005894
774171,32360,0.005836
517630,571740,0.005723
517630,883710,0.000273
517630,718590,0.000245
517630,496790,0.005723
517630,225020,0.005723
517630,599460,0.005723
517630,48190,0.005723
517630,460950,0.006327
517630,521580,0.005723
517630,33230,0.005723
517630,802320,0.000255
517630,282800,0.005723
517630,434460,0.005723
517630,643590,0.005723
517630,32360,0.000178
517630,334940,0.005723
517630,281990,0.005723
517630,378540,0.005723
517630,552990,0.005723
517630,240600,0.005723
517630,362830,0.005723
517630,277430,0.005723
517630,755500,0.005723
517630,877180,0.005723
517630,1072610,0.005723
517630,587650,0.005723
517630,345660,0.005723
517630,626610,0.005723
517630,296200,0.005723
517630,20900,0.005723
517630,711540,0.005723
513710,22490,0.000831
65800,218230,4e-06
571740,883710,0.005908
571740,718590,0.0058850000000000005
571740,460950,0.005249
571740,802320,0.005894
571740,32360,0.005836
883710,718590,2.8000000000000006e-05
883710,496790,0.005908
883710,225020,0.005908
883710,599460,0.005908
883710,48190,0.005908
883710,460950,0.0065260000000000006
883710,521580,0.005908
883710,33230,0.005908
883710,802320,1.8e-05
883710,282800,0.005908
883710,434460,0.005908
883710,643590,0.005908
883710,32360,9.5e-05
883710,334940,0.005908
883710,281990,0.005908
883710,378540,0.005908
883710,552990,0.005908
883710,240600,0.005908
883710,362830,0.005908
883710,277430,0.005908
883710,755500,0.005908
883710,877180,0.005908
883710,1072610,0.005908
883710,587650,0.005908
883710,345660,0.005908
883710,626610,0.005908
883710,296200,0.005908
883710,20900,0.005908
883710,711540,0.005908
718590,496790,0.0058850000000000005
718590,225020,0.0058850000000000005
718590,599460,0.0058850000000000005
718590,48190,0.0058850000000000005
718590,460950,0.006504
718590,521580,0.0058850000000000005
718590,33230,0.0058850000000000005
718590,802320,1e-05
718590,282800,0.0058850000000000005
718590,434460,0.0058850000000000005
718590,643590,0.0058850000000000005
718590,32360,6.8e-05
718590,334940,0.0058850000000000005
718590,281990,0.0058850000000000005
718590,378540,0.0058850000000000005
