source,target,weight
225320,679990,0.0016300000000000002
911400,12100,0.005543
911400,40390,0.009082
911400,222480,0.005953
911400,730,0.0053490000000000005
911400,271590,0.008962000000000001
911400,418370,0.008341
911400,50,0.008827
911400,596650,0.008911
911400,272890,0.008149
911400,356310,0.00906
911400,221040,0.0058850000000000005
911400,819630,0.004
911400,251430,0.008764
911400,894940,0.00914
911400,463350,0.008931999999999999
911400,610310,0.007816
911400,354200,0.008368
911400,506610,0.005914
911400,431240,0.005026
911400,883710,0.007259999999999998
911400,718590,0.007148999999999998
911400,552500,0.0089
911400,582160,0.007915
911400,460950,0.005495
911400,630,0.005688
911400,802320,0.007198
911400,201870,0.008634000000000001
911400,32360,0.006997
911400,668430,0.003707
911400,17570,0.00895
779430,961440,0.000186
779430,668840,0.004107
779430,502720,0.000382
779430,8140,0.001755
779430,438740,0.000217
779430,528110,1.3e-05
779430,385760,0.0034729999999999995
779430,339610,0.003742
779430,603700,0.002317
779430,462200,0.0003
779430,4570,0.002218
779430,602960,0.003856
779430,1057720,0.000263
779430,394360,0.00034700000000000003
779430,588750,0.003136
779430,535700,0.000439
779430,401680,0.003429
779430,243450,0.0017420000000000005
779430,331600,0.000362
779430,831250,0.003768
779430,224960,7.900000000000001e-05
779430,381210,0.004283
779430,906870,0.003986
779430,233410,0.000243
779430,250520,0.001409
779430,335620,0.003752
779430,283040,0.000422
779430,838390,0.003611
779430,851940,0.004264
779430,336150,0.001556
779430,513710,0.00244
779430,880470,0.00026000000000000003
779430,550650,0.003913000000000001
779430,346470,0.000335
779430,22490,0.003635
779430,209100,0.004184
779430,304240,0.000151
779430,7000,0.003354
779430,1079420,0.001082
779430,550840,0.001576
779430,679990,0.003273
961440,668840,0.004083
961440,502720,0.000196
961440,8140,0.00194
961440,438740,3.6e-05
961440,528110,0.000198
961440,385760,0.0034659999999999995
961440,339610,0.003728
961440,603700,0.002503
961440,462200,0.000114
961440,4570,0.002403
961440,602960,0.003834
961440,1057720,7.7e-05
961440,394360,0.000532
961440,588750,0.00314
961440,535700,0.000253
961440,401680,0.003601
961440,243450,0.001928
961440,331600,0.000176
961440,831250,0.003758
961440,224960,0.000107
961440,381210,0.004257
961440,906870,0.003961999999999999
961440,233410,0.000429
961440,250520,0.0015949999999999998
961440,335620,0.003733
961440,283040,0.000236
961440,838390,0.003591
961440,851940,0.004437
961440,336150,0.0017420000000000005
961440,513710,0.0026
961440,880470,0.000446
961440,550650,0.003889
961440,346470,0.000521
961440,22490,0.003805
961440,209100,0.0041600000000000005
961440,304240,0.000337
961440,7000,0.003524
961440,1079420,0.001268
961440,550840,0.001762
961440,679990,0.003442
414340,890970,4e-06
414340,3910,0.0
414340,388410,0.0
414340,555440,0.0
414340,20920,1e-06
414340,814380,1e-06
414340,268870,1e-06
12100,340,0.005543
12100,384680,0.005543
12100,277590,0.005543
12100,40390,0.007825
12100,1049660,0.005543
12100,1070040,0.005543
12100,670290,0.005543
12100,256370,0.005543
12100,222480,0.000421
12100,10090,0.005543
12100,520940,0.005543
12100,760630,0.005543
12100,290930,0.005543
12100,306020,0.005543
12100,220,0.005543
12100,3590,0.005543
12100,431730,0.005543
12100,343780,0.005543
12100,647960,0.005543
12100,343990,0.005543
12100,261980,0.005543
12100,590950,0.005543
12100,1054580,0.005543
12100,289650,0.005543
12100,312280,0.005543
12100,130,0.005543
12100,661940,0.005543
12100,663390,0.005543
12100,730,0.007703
12100,518790,0.005543
12100,454140,0.005543
12100,271590,0.007734
12100,841370,0.005543
12100,359220,0.005543
12100,948630,0.005543
12100,418370,0.00725
12100,208480,0.005543
12100,240,0.005543
12100,397900,0.005543
12100,1096010,0.005543
12100,400630,0.005543
12100,252330,0.005543
12100,601430,0.005543
12100,865090,0.005543
12100,458710,0.005543
12100,416000,0.005543
12100,390030,0.005543
12100,420,0.005543
12100,8930,0.005543
12100,958260,0.005543
12100,537630,0.005543
12100,405500,0.005543
12100,641080,0.005543
12100,70620,0.005543
12100,50,0.0076310000000000015
12100,360430,0.005543
12100,359550,0.005543
12100,458830,0.005543
12100,596650,0.007972
12100,15100,0.005543
12100,272890,0.007101000000000001
12100,356310,0.007904000000000001
12100,221040,0.000344
12100,242050,0.005543
12100,819630,0.001551
12100,381590,0.005543
12100,55140,0.005543
12100,663370,0.005543
12100,251430,0.007582999999999999
12100,513650,0.005543
12100,466270,0.005543
12100,894940,0.007869
12100,619930,0.005543
12100,951740,0.005543
12100,812140,0.005543
12100,489940,0.005543
12100,260210,0.005543
12100,452570,0.005543
12100,383120,0.005543
12100,463350,0.008123
12100,105600,0.005543
12100,291480,0.005543
12100,610310,0.006848000000000001
12100,99910,0.005543
12100,354200,0.007272
12100,506610,0.000374
12100,298630,0.005543
12100,834910,0.005543
12100,693960,0.005543
12100,431240,0.005698
12100,774171,0.005543
12100,571740,0.005543
12100,883710,0.006445
12100,718590,0.006371
12100,496790,0.005543
12100,225020,0.005543
12100,552500,0.007977
12100,582160,0.006920999999999999
12100,599460,0.005543
12100,48190,0.005543
12100,460950,4.9e-05
12100,521580,0.005543
12100,630,0.000148
12100,33230,0.005543
12100,802320,0.006401
12100,282800,0.005543
12100,201870,0.00748
12100,434460,0.005543
12100,643590,0.005543
12100,32360,0.006265
12100,334940,0.005543
12100,281990,0.005543
12100,378540,0.005543
12100,552990,0.005543
12100,668430,0.006801000000000001
12100,240600,0.005543
12100,362830,0.005543
12100,277430,0.005543
12100,755500,0.005543
12100,17570,0.007726999999999999
12100,877180,0.005543
12100,1072610,0.005543
12100,587650,0.005543
12100,345660,0.005543
12100,626610,0.005543
12100,296200,0.005543
12100,20900,0.005543
12100,711540,0.005543
340,40390,0.009082
340,222480,0.005953
340,730,0.0053490000000000005
340,271590,0.008962000000000001
340,418370,0.008341
340,50,0.008827
340,596650,0.008911
340,272890,0.008149
340,356310,0.00906
340,221040,0.0058850000000000005
340,819630,0.004
340,251430,0.008764
340,894940,0.00914
340,463350,0.008931999999999999
340,610310,0.007816
340,354200,0.008368
340,506610,0.005914
340,431240,0.005026
340,883710,0.007259999999999998
340,718590,0.007148999999999998
340,552500,0.0089
340,582160,0.007915
340,460950,0.005495
340,630,0.005688
340,802320,0.007198
340,201870,0.008634000000000001
340,32360,0.006997
340,668430,0.003707
340,17570,0.00895
384680,40390,0.009082
384680,222480,0.005953
384680,730,0.0053490000000000005
384680,271590,0.008962000000000001
384680,418370,0.008341
384680,50,0.008827
384680,596650,0.008911
384680,272890,0.008149
384680,356310,0.00906
384680,221040,0.0058850000000000005
384680,819630,0.004
384680,251430,0.008764
384680,894940,0.00914
384680,463350,0.008931999999999999
384680,610310,0.007816
384680,354200,0.008368
384680,506610,0.005914
384680,431240,0.005026
384680,883710,0.007259999999999998
384680,718590,0.007148999999999998
384680,552500,0.0089
384680,582160,0.007915
384680,460950,0.005495
384680,630,0.005688
384680,802320,0.007198
384680,201870,0.008634000000000001
384680,32360,0.006997
384680,668430,0.003707
384680,17570,0.00895
277590,40390,0.009082
277590,222480,0.005953
277590,730,0.0053490000000000005
277590,271590,0.008962000000000001
277590,418370,0.008341
277590,50,0.008827
277590,596650,0.008911
277590,272890,0.008149
277590,356310,0.00906
277590,221040,0.0058850000000000005
277590,819630,0.004
277590,251430,0.008764
277590,894940,0.00914
277590,463350,0.008931999999999999
277590,610310,0.007816
277590,354200,0.008368
277590,506610,0.005914
277590,431240,0.005026
277590,883710,0.007259999999999998
277590,718590,0.007148999999999998
277590,552500,0.0089
277590,582160,0.007915
277590,460950,0.005495
277590,630,0.005688
277590,802320,0.007198
277590,201870,0.008634000000000001
277590,32360,0.006997
277590,668430,0.003707
277590,17570,0.00895
280,354140,0.000299
280,224980,0.000187
280,227940,0.00017
280,487770,5.400000000000001e-05
280,10,0.000351
280,470220,0.000219
280,12110,3.4e-05
280,967050,0.000211
280,314340,0.003964
280,225300,0.000434
280,70,0.000143
280,819080,0.000204
280,8800,0.00015900000000000002
280,286160,0.000254
280,726590,0.000109
280,8000,8.4e-05
280,228300,0.00031800000000000003
280,332800,0.00056
40390,1049660,0.009082
40390,1070040,0.009082
40390,670290,0.009082
40390,256370,0.009082
40390,222480,0.007785999999999999
40390,10090,0.009082
40390,520940,0.009082
40390,760630,0.009082
40390,290930,0.009082
40390,306020,0.009082
40390,220,0.009082
40390,3590,0.009082
40390,431730,0.009082
40390,343780,0.009082
40390,647960,0.009082
40390,343990,0.009082
40390,261980,0.009082
40390,590950,0.009082
40390,1054580,0.009082
40390,289650,0.009082
40390,312280,0.009082
40390,130,0.009082
40390,661940,0.009082
40390,663390,0.009082
40390,730,0.007267
40390,518790,0.009082
40390,454140,0.009082
40390,271590,0.00012
40390,841370,0.009082
40390,359220,0.009082
40390,948630,0.009082
40390,418370,0.00075
40390,208480,0.009082
40390,240,0.009082
40390,397900,0.009082
40390,1096010,0.009082
40390,400630,0.009082
40390,252330,0.009082
40390,601430,0.009082
40390,865090,0.009082
40390,458710,0.009082
40390,416000,0.009082
40390,390030,0.009082
40390,420,0.009082
40390,8930,0.009082
40390,958260,0.009082
40390,537630,0.009082
40390,405500,0.009082
40390,641080,0.009082
40390,70620,0.009082
40390,50,0.000255
40390,360430,0.009082
40390,359550,0.009082
40390,458830,0.009082
40390,596650,0.001148
40390,15100,0.009082
40390,272890,0.000949
40390,356310,0.000416
40390,221040,0.007831999999999999
40390,242050,0.009082
40390,819630,0.007949
40390,381590,0.009082
40390,55140,0.009082
40390,663370,0.009082
40390,251430,0.00031800000000000003
40390,513650,0.009082
40390,466270,0.009082
40390,894940,5.8e-05
40390,619930,0.009082
40390,951740,0.009082
40390,812140,0.009082
40390,489940,0.009082
40390,260210,0.009082
40390,452570,0.009082
40390,383120,0.009082
40390,463350,0.0016420000000000002
40390,105600,0.009082
40390,291480,0.009082
40390,610310,0.001295
40390,99910,0.009082
40390,354200,0.000722
40390,506610,0.007831999999999999
40390,298630,0.009082
40390,834910,0.009082
40390,693960,0.009082
40390,431240,0.004875
40390,774171,0.009082
40390,571740,0.009082
40390,883710,0.001877
40390,718590,0.00199
40390,496790,0.009082
40390,225020,0.009082
40390,552500,0.001202
40390,582160,0.001193
40390,599460,0.009082
40390,48190,0.009082
40390,460950,0.007831
40390,521580,0.009082
40390,630,0.007814
40390,33230,0.009082
40390,802320,0.001943
40390,282800,0.009082
40390,201870,0.000451
40390,434460,0.009082
40390,643590,0.009082
40390,32360,0.002154
40390,334940,0.009082
40390,281990,0.009082
40390,378540,0.009082
40390,552990,0.009082
40390,668430,0.007736
40390,240600,0.009082
40390,362830,0.009082
40390,277430,0.009082
40390,755500,0.009082
40390,17570,0.000133
40390,877180,0.009082
40390,1072610,0.009082
40390,587650,0.009082
40390,345660,0.009082
40390,626610,0.009082
40390,296200,0.009082
40390,20900,0.009082
40390,711540,0.009082
354140,224980,0.0004860000000000001
354140,227940,0.000129
354140,487770,0.000246
354140,10,0.00065
354140,470220,8e-05
354140,12110,0.000265
354140,967050,8.9e-05
354140,314340,0.00426
354140,225300,0.000135
354140,70,0.000156
354140,819080,0.000503
354140,8800,0.000458
354140,286160,4.5e-05
354140,726590,0.000408
354140,8000,0.000216
354140,228300,0.000617
354140,332800,0.00026000000000000003
1049660,222480,0.005953
1049660,730,0.0053490000000000005
1049660,271590,0.008962000000000001
1049660,418370,0.008341
1049660,50,0.008827
1049660,596650,0.008911
1049660,272890,0.008149
1049660,356310,0.00906
1049660,221040,0.0058850000000000005
1049660,819630,0.004
1049660,251430,0.008764
1049660,894940,0.00914
1049660,463350,0.008931999999999999
1049660,610310,0.007816
1049660,354200,0.008368
1049660,506610,0.005914
1049660,431240,0.005026
1049660,883710,0.007259999999999998
1049660,718590,0.007148999999999998
1049660,552500,0.0089
1049660,582160,0.007915
1049660,460950,0.005495
1049660,630,0.005688
1049660,802320,0.007198
1049660,201870,0.008634000000000001
1049660,32360,0.006997
1049660,668430,0.003707
1049660,17570,0.00895
812440,362490,3e-06
812440,447530,6e-06
812440,287290,1e-06
812440,201790,1e-06
812440,339340,3e-06
1070040,222480,0.005953
1070040,730,0.0053490000000000005
1070040,271590,0.008962000000000001
1070040,418370,0.008341
1070040,50,0.008827
1070040,596650,0.008911
1070040,272890,0.008149
1070040,356310,0.00906
1070040,221040,0.0058850000000000005
1070040,819630,0.004
1070040,251430,0.008764
1070040,894940,0.00914
1070040,463350,0.008931999999999999
1070040,610310,0.007816
1070040,354200,0.008368
1070040,506610,0.005914
1070040,431240,0.005026
1070040,883710,0.007259999999999998
1070040,718590,0.007148999999999998
1070040,552500,0.0089
1070040,582160,0.007915
1070040,460950,0.005495
1070040,630,0.005688
1070040,802320,0.007198
1070040,201870,0.008634000000000001
1070040,32360,0.006997
1070040,668430,0.003707
1070040,17570,0.00895
668840,502720,0.004075
668840,8140,0.004615
668840,438740,0.004097
668840,528110,0.004103
668840,385760,0.000715
668840,339610,0.000417
668840,603700,0.00488
668840,462200,0.004074
668840,4570,0.004831
668840,602960,0.000254
668840,1057720,0.004078
668840,394360,0.004158
668840,588750,0.001099
668840,535700,0.004071
668840,401680,0.00464
668840,243450,0.004609
668840,331600,0.004074
668840,831250,0.000445
668840,224960,0.004092
668840,381210,0.000185
668840,906870,0.000121
668840,233410,0.004138
668840,250520,0.004473
668840,335620,0.000364
668840,283040,0.004072999999999999
668840,838390,0.000502
668840,851940,0.005192
668840,336150,0.004532
668840,513710,0.003868
668840,880470,0.004141
668840,550650,0.000195
668840,346470,0.004155
668840,22490,0.0047
668840,209100,7.8e-05
668840,304240,0.004122
668840,7000,0.0045
668840,1079420,0.004355
668840,550840,0.004555
668840,679990,0.004461
670290,222480,0.005953
670290,730,0.0053490000000000005
670290,271590,0.008962000000000001
670290,418370,0.008341
670290,50,0.008827
670290,596650,0.008911
670290,272890,0.008149
670290,356310,0.00906
670290,221040,0.0058850000000000005
670290,819630,0.004
670290,251430,0.008764
670290,894940,0.00914
670290,463350,0.008931999999999999
670290,610310,0.007816
670290,354200,0.008368
670290,506610,0.005914
670290,431240,0.005026
670290,883710,0.007259999999999998
670290,718590,0.007148999999999998
670290,552500,0.0089
670290,582160,0.007915
670290,460950,0.005495
670290,630,0.005688
670290,802320,0.007198
670290,201870,0.008634000000000001
670290,32360,0.006997
670290,668430,0.003707
670290,17570,0.00895
890970,3910,4e-06
890970,388410,4e-06
890970,555440,4e-06
890970,20920,5e-06
890970,814380,3e-06
890970,268870,5e-06
362490,447530,4e-06
362490,287290,3e-06
362490,201790,2e-06
362490,339340,5e-06
256370,222480,0.005953
256370,730,0.0053490000000000005
256370,271590,0.008962000000000001
256370,418370,0.008341
256370,50,0.008827
256370,596650,0.008911
256370,272890,0.008149
256370,356310,0.00906
256370,221040,0.0058850000000000005
256370,819630,0.004
256370,251430,0.008764
256370,894940,0.00914
256370,463350,0.008931999999999999
256370,610310,0.007816
256370,354200,0.008368
256370,506610,0.005914
256370,431240,0.005026
256370,883710,0.007259999999999998
256370,718590,0.007148999999999998
256370,552500,0.0089
256370,582160,0.007915
256370,460950,0.005495
256370,630,0.005688
256370,802320,0.007198
256370,201870,0.008634000000000001
256370,32360,0.006997
256370,668430,0.003707
256370,17570,0.00895
222480,10090,0.005953
222480,520940,0.005953
222480,760630,0.005953
222480,290930,0.005953
222480,306020,0.005953
222480,220,0.005953
222480,3590,0.005953
222480,431730,0.005953
222480,343780,0.005953
222480,647960,0.005953
222480,343990,0.005953
222480,261980,0.005953
222480,590950,0.005953
222480,1054580,0.005953
222480,289650,0.005953
222480,312280,0.005953
222480,130,0.005953
222480,661940,0.005953
222480,663390,0.005953
222480,730,0.007961
222480,518790,0.005953
222480,454140,0.005953
222480,271590,0.0077
222480,841370,0.005953
222480,359220,0.005953
222480,948630,0.005953
222480,418370,0.007238
222480,208480,0.005953
222480,240,0.005953
222480,397900,0.005953
222480,1096010,0.005953
222480,400630,0.005953
222480,252330,0.005953
222480,601430,0.005953
222480,865090,0.005953
222480,458710,0.005953
222480,416000,0.005953
222480,390030,0.005953
222480,420,0.005953
222480,8930,0.005953
222480,958260,0.005953
222480,537630,0.005953
222480,405500,0.005953
222480,641080,0.005953
222480,70620,0.005953
222480,50,0.007601
222480,360430,0.005953
222480,359550,0.005953
222480,458830,0.005953
222480,596650,0.00796
222480,15100,0.005953
222480,272890,0.007095999999999998
222480,356310,0.007872
222480,221040,8.9e-05
222480,242050,0.005953
222480,819630,0.0019690000000000003
222480,381590,0.005953
222480,55140,0.005953
222480,663370,0.005953
222480,251430,0.007555
222480,513650,0.005953
222480,466270,0.005953
222480,894940,0.007828
222480,619930,0.005953
222480,951740,0.005953
222480,812140,0.005953
222480,489940,0.005953
222480,260210,0.005953
222480,452570,0.005953
222480,383120,0.005953
222480,463350,0.008119
222480,105600,0.005953
222480,291480,0.005953
222480,610310,0.006856999999999999
222480,99910,0.005953
222480,354200,0.0072590000000000016
222480,506610,6.500000000000001e-05
222480,298630,0.005953
222480,834910,0.005953
222480,693960,0.005953
222480,431240,0.005886
222480,774171,0.005953
222480,571740,0.005953
222480,883710,0.006479
222480,718590,0.006409999999999999
222480,496790,0.005953
222480,225020,0.005953
222480,552500,0.007965999999999999
222480,582160,0.006926000000000001
222480,599460,0.005953
222480,48190,0.005953
222480,460950,0.00047
222480,521580,0.005953
222480,630,0.000273
222480,33230,0.005953
222480,802320,0.006437999999999999
222480,282800,0.005953
222480,201870,0.007456999999999998
222480,434460,0.005953
222480,643590,0.005953
222480,32360,0.006312
222480,334940,0.005953
222480,281990,0.005953
222480,378540,0.005953
222480,552990,0.005953
222480,668430,0.007118000000000002
222480,240600,0.005953
222480,362830,0.005953
222480,277430,0.005953
222480,755500,0.005953
222480,17570,0.007693000000000002
222480,877180,0.005953
222480,1072610,0.005953
