Source,Target,Type,Id,Label,timeset,Weight
246420,12180,Directed,0,,,0.053945
246420,311560,Directed,1,,,0.220302
246420,319510,Directed,2,,,0.34463
246420,691630,Directed,3,,,0.14908
246420,300380,Directed,4,,,0.055941
246420,393190,Directed,5,,,0.645834
246420,32460,Directed,6,,,0.220346
246420,91700,Directed,7,,,0.318952
246420,225000,Directed,8,,,0.054923
246420,204530,Directed,9,,,0.220302
246420,594650,Directed,10,,,0.528088
246420,404410,Directed,11,,,0.31852
246420,392110,Directed,12,,,0.051735
246420,744900,Directed,13,,,0.194134
246420,858210,Directed,14,,,0.054022
246420,225320,Directed,15,,,0.31142
246420,911400,Directed,16,,,0.0249
246420,779430,Directed,17,,,0.220302
246420,961440,Directed,18,,,0.183572
246420,719720,Directed,19,,,0.037609
246420,414340,Directed,20,,,0.381656
246420,12100,Directed,21,,,0.110593
246420,340,Directed,22,,,0.056043
246420,640820,Directed,23,,,0.037609
246420,384680,Directed,24,,,0.052268
246420,21690,Directed,25,,,0.914249
246420,277590,Directed,26,,,0.056966
246420,280,Directed,27,,,0.485119
246420,40390,Directed,28,,,0.111158
246420,354140,Directed,29,,,0.487151
246420,1049660,Directed,30,,,0.020899
246420,812440,Directed,31,,,0.389591
246420,1070040,Directed,32,,,0.122076
246420,668840,Directed,33,,,0.163988
246420,670290,Directed,34,,,0.053161
246420,890970,Directed,35,,,0.314774
246420,362490,Directed,36,,,0.319058
246420,256370,Directed,37,,,0.051381
246420,222480,Directed,38,,,0.189388
246420,223470,Directed,39,,,0.386673
246420,10090,Directed,40,,,0.053511
246420,520940,Directed,41,,,0.055973
246420,224980,Directed,42,,,0.348957
246420,760630,Directed,43,,,0.055158
246420,290930,Directed,44,,,0.055643
246420,306020,Directed,45,,,0.053029
246420,220,Directed,46,,,0.041911
246420,3590,Directed,47,,,0.057189
246420,514900,Directed,48,,,0.260251
246420,3910,Directed,49,,,0.330657
246420,502720,Directed,50,,,0.218769
246420,8140,Directed,51,,,0.252162
246420,431730,Directed,52,,,0.052973
246420,747250,Directed,53,,,0.18968
246420,343780,Directed,54,,,0.05457
246420,647960,Directed,55,,,0.114662
246420,406970,Directed,56,,,0.079864
246420,447530,Directed,57,,,0.231747
246420,438740,Directed,58,,,0.196021
246420,227940,Directed,59,,,0.435937
246420,343990,Directed,60,,,0.053295
246420,261980,Directed,61,,,0.053308
246420,590950,Directed,62,,,0.054831
246420,1054580,Directed,63,,,0.02232
246420,289650,Directed,64,,,0.056059
246420,312280,Directed,65,,,0.055172
246420,528110,Directed,66,,,0.220302
246420,130,Directed,67,,,0.052888
246420,661940,Directed,68,,,0.023676
246420,385760,Directed,69,,,0.257432
246420,339610,Directed,70,,,0.194134
246420,603700,Directed,71,,,0.291322
246420,7520,Directed,72,,,0.142142
246420,12170,Directed,73,,,0.079864
246420,663390,Directed,74,,,0.022034
246420,730,Directed,75,,,0.021822
246420,518790,Directed,76,,,0.022034
246420,388410,Directed,77,,,0.284489
246420,462200,Directed,78,,,0.161173
246420,211260,Directed,79,,,0.187252
246420,487770,Directed,80,,,0.397639
246420,454140,Directed,81,,,0.022034
246420,271590,Directed,82,,,0.128712
246420,841370,Directed,83,,,0.022034
246420,4570,Directed,84,,,0.291322
246420,359220,Directed,85,,,0.022034
246420,602960,Directed,86,,,0.169557
246420,948630,Directed,87,,,0.022034
246420,10,Directed,88,,,0.327987
246420,1057720,Directed,89,,,0.161288
246420,418370,Directed,90,,,0.086108
246420,208480,Directed,91,,,0.022034
246420,555440,Directed,92,,,0.394577
246420,240,Directed,93,,,0.022034
246420,397900,Directed,94,,,0.022034
246420,470220,Directed,95,,,0.453495
246420,1096010,Directed,96,,,0.022034
246420,400630,Directed,97,,,0.022034
246420,252330,Directed,98,,,0.022034
246420,601430,Directed,99,,,0.022034
246420,299500,Directed,100,,,0.286352
246420,368500,Directed,101,,,0.122059
246420,3900,Directed,102,,,0.475148
246420,865090,Directed,103,,,0.022034
246420,394360,Directed,104,,,0.162924
246420,12110,Directed,105,,,0.397639
246420,458710,Directed,106,,,0.022034
246420,416000,Directed,107,,,0.022034
246420,390030,Directed,108,,,0.022034
246420,42700,Directed,109,,,0.212834
246420,420,Directed,110,,,0.022034
246420,588750,Directed,111,,,0.220584
246420,535700,Directed,112,,,0.18662
246420,8930,Directed,113,,,0.022034
246420,417750,Directed,114,,,0.288159
246420,967050,Directed,115,,,0.453495
246420,958260,Directed,116,,,0.022034
246420,537630,Directed,117,,,0.022034
246420,405500,Directed,118,,,0.022034
246420,641080,Directed,119,,,0.022034
246420,70620,Directed,120,,,0.022034
246420,401680,Directed,121,,,0.317495
246420,50,Directed,122,,,0.111158
246420,296490,Directed,123,,,0.113579
246420,360430,Directed,124,,,0.022034
246420,360,Directed,125,,,0.221111
246420,359550,Directed,126,,,0.022034
246420,243450,Directed,127,,,0.252162
246420,331600,Directed,128,,,0.248427
246420,458830,Directed,129,,,0.022034
246420,596650,Directed,130,,,0.099106
246420,400800,Directed,131,,,0.351394
246420,15100,Directed,132,,,0.022034
246420,831250,Directed,133,,,0.234869
246420,224960,Directed,134,,,0.220302
246420,381210,Directed,135,,,0.149812
246420,314340,Directed,136,,,0.255242
246420,272890,Directed,137,,,0.02712
246420,356310,Directed,138,,,0.126594
246420,530620,Directed,139,,,0.355481
246420,221040,Directed,140,,,0.1977
246420,906870,Directed,141,,,0.153254
246420,242050,Directed,142,,,0.022034
246420,819630,Directed,143,,,0.054447
246420,233410,Directed,144,,,0.163268
246420,381590,Directed,145,,,0.022034
246420,225300,Directed,146,,,0.429863
246420,70,Directed,147,,,0.435937
246420,55140,Directed,148,,,0.022034
246420,663370,Directed,149,,,0.022034
246420,203160,Directed,150,,,0.25772
246420,388090,Directed,151,,,0.481034
246420,251430,Directed,152,,,0.111158
246420,513650,Directed,153,,,0.022034
246420,320,Directed,154,,,0.092762
246420,250520,Directed,155,,,0.268203
246420,466270,Directed,156,,,0.022034
246420,894940,Directed,157,,,0.069926
246420,20920,Directed,158,,,0.350146
246420,619930,Directed,159,,,0.022034
246420,951740,Directed,160,,,0.022034
246420,812140,Directed,161,,,0.022034
246420,814380,Directed,162,,,0.394577
246420,489940,Directed,163,,,0.022034
246420,287290,Directed,164,,,0.358177
246420,819080,Directed,165,,,0.34896
246420,260210,Directed,166,,,0.022034
246420,452570,Directed,167,,,0.022034
246420,383120,Directed,168,,,0.022034
246420,463350,Directed,169,,,0.126232
246420,105600,Directed,170,,,0.022034
246420,335620,Directed,171,,,0.169557
246420,283040,Directed,172,,,0.20278
246420,291480,Directed,173,,,0.022034
246420,8800,Directed,174,,,0.474992
246420,610310,Directed,175,,,0.086108
246420,99910,Directed,176,,,0.022034
246420,1089350,Directed,177,,,0.331489
246420,485510,Directed,178,,,0.23392
246420,838390,Directed,179,,,0.173825
246420,201790,Directed,180,,,0.278157
246420,354200,Directed,181,,,0.086108
246420,851940,Directed,182,,,0.379883
246420,506610,Directed,183,,,0.248147
246420,298630,Directed,184,,,0.022034
246420,834910,Directed,185,,,0.022034
246420,693960,Directed,186,,,0.022034
246420,268870,Directed,187,,,0.291262
246420,336150,Directed,188,,,0.268203
246420,431240,Directed,189,,,0.006571
246420,774171,Directed,190,,,0.022034
246420,517630,Directed,191,,,0.057777
246420,513710,Directed,192,,,0.259379
246420,65800,Directed,193,,,0.298148
246420,571740,Directed,194,,,0.022034
246420,883710,Directed,195,,,0.057785
246420,718590,Directed,196,,,0.057784
246420,880470,Directed,197,,,0.185135
246420,496790,Directed,198,,,0.022034
246420,225020,Directed,199,,,0.022034
246420,550650,Directed,200,,,0.22793
246420,552500,Directed,201,,,0.115963
246420,582160,Directed,202,,,0.086108
246420,599460,Directed,203,,,0.022034
246420,48190,Directed,204,,,0.022034
246420,460950,Directed,205,,,0.082585
246420,346470,Directed,206,,,0.199768
