Source,Target,Type,Id,Label,timeset,Weight
246420,12180,Directed,252504,,,0.055151
246420,311560,Directed,252505,,,0.16982
246420,319510,Directed,252506,,,0.296602
246420,691630,Directed,252507,,,0.130651
246420,300380,Directed,252508,,,0.077446
246420,393190,Directed,252509,,,0.585731
246420,32460,Directed,252510,,,0.172393
246420,91700,Directed,252511,,,0.274763
246420,225000,Directed,252512,,,0.050663
246420,204530,Directed,252513,,,0.16982
246420,594650,Directed,252514,,,0.502295
246420,404410,Directed,252515,,,0.296756
246420,392110,Directed,252516,,,0.076878
246420,744900,Directed,252517,,,0.16358
246420,858210,Directed,252518,,,0.050663
246420,225320,Directed,252519,,,0.259155
246420,911400,Directed,252520,,,0.050663
246420,779430,Directed,252521,,,0.16982
246420,961440,Directed,252522,,,0.201426
246420,719720,Directed,252523,,,0.103429
246420,414340,Directed,252524,,,0.357853
246420,12100,Directed,252525,,,0.087843
246420,340,Directed,252526,,,0.054894
246420,640820,Directed,252527,,,0.00629
246420,384680,Directed,252528,,,0.050663
246420,21690,Directed,252529,,,0.845688
246420,277590,Directed,252530,,,0.055151
246420,280,Directed,252531,,,0.3301
246420,40390,Directed,252532,,,0.083873
246420,354140,Directed,252533,,,0.428871
246420,1049660,Directed,252534,,,0.050663
246420,812440,Directed,252535,,,0.337864
246420,1070040,Directed,252536,,,0.055151
246420,668840,Directed,252537,,,0.122191
246420,670290,Directed,252538,,,0.05366
246420,890970,Directed,252539,,,0.294919
246420,362490,Directed,252540,,,0.265866
246420,256370,Directed,252541,,,0.055151
246420,222480,Directed,252542,,,0.147319
246420,223470,Directed,252543,,,0.334057
246420,10090,Directed,252544,,,0.050663
246420,520940,Directed,252545,,,0.050663
246420,224980,Directed,252546,,,0.304765
246420,760630,Directed,252547,,,0.050663
246420,290930,Directed,252548,,,0.050663
246420,306020,Directed,252549,,,0.050663
246420,220,Directed,252550,,,0.025771
246420,3590,Directed,252551,,,0.057192
246420,514900,Directed,252552,,,0.222525
246420,3910,Directed,252553,,,0.308924
246420,502720,Directed,252554,,,0.153434
246420,8140,Directed,252555,,,0.199734
246420,431730,Directed,252556,,,0.050663
246420,747250,Directed,252557,,,0.142304
246420,343780,Directed,252558,,,0.050663
246420,647960,Directed,252559,,,0.050663
246420,406970,Directed,252560,,,0.06826
246420,447530,Directed,252561,,,0.181386
246420,438740,Directed,252562,,,0.146893
246420,227940,Directed,252563,,,0.374667
246420,343990,Directed,252564,,,0.085877
246420,261980,Directed,252565,,,0.033506
246420,590950,Directed,252566,,,0.055151
246420,1054580,Directed,252567,,,0.050663
246420,289650,Directed,252568,,,0.055151
246420,312280,Directed,252569,,,0.055151
246420,528110,Directed,252570,,,0.16982
246420,130,Directed,252571,,,0.050663
246420,661940,Directed,252572,,,0.05366
246420,385760,Directed,252573,,,0.169448
246420,339610,Directed,252574,,,0.16358
246420,603700,Directed,252575,,,0.242633
246420,7520,Directed,252576,,,0.046512
246420,12170,Directed,252577,,,0.06826
246420,663390,Directed,252578,,,0.050663
246420,730,Directed,252579,,,0.019359
246420,518790,Directed,252580,,,0.055151
246420,388410,Directed,252581,,,0.265456
246420,462200,Directed,252582,,,0.124025
246420,211260,Directed,252583,,,0.190514
246420,487770,Directed,252584,,,0.352687
246420,454140,Directed,252585,,,0.05881
246420,271590,Directed,252586,,,0.083873
246420,841370,Directed,252587,,,0.05881
246420,4570,Directed,252588,,,0.242633
246420,359220,Directed,252589,,,0.05881
246420,602960,Directed,252590,,,0.15107
246420,948630,Directed,252591,,,0.05881
246420,10,Directed,252592,,,0.278325
246420,1057720,Directed,252593,,,0.124025
246420,418370,Directed,252594,,,0.042218
246420,208480,Directed,252595,,,0.05881
246420,555440,Directed,252596,,,0.372529
246420,240,Directed,252597,,,0.05881
246420,397900,Directed,252598,,,0.05881
246420,470220,Directed,252599,,,0.394087
246420,1096010,Directed,252600,,,0.05881
246420,400630,Directed,252601,,,0.05881
246420,252330,Directed,252602,,,0.05881
246420,601430,Directed,252603,,,0.05881
246420,299500,Directed,252604,,,0.240404
246420,368500,Directed,252605,,,0.118759
246420,3900,Directed,252606,,,0.419667
246420,865090,Directed,252607,,,0.05881
246420,394360,Directed,252608,,,0.134578
246420,12110,Directed,252609,,,0.352687
246420,458710,Directed,252610,,,0.05881
246420,416000,Directed,252611,,,0.05881
246420,390030,Directed,252612,,,0.05881
246420,42700,Directed,252613,,,0.200148
246420,420,Directed,252614,,,0.05881
246420,588750,Directed,252615,,,0.17312
246420,535700,Directed,252616,,,0.153434
246420,8930,Directed,252617,,,0.05881
246420,417750,Directed,252618,,,0.249361
246420,967050,Directed,252619,,,0.394087
246420,958260,Directed,252620,,,0.05881
246420,537630,Directed,252621,,,0.05881
246420,405500,Directed,252622,,,0.05881
246420,641080,Directed,252623,,,0.05881
246420,70620,Directed,252624,,,0.05881
246420,401680,Directed,252625,,,0.266753
246420,50,Directed,252626,,,0.062262
246420,296490,Directed,252627,,,0.16982
246420,360430,Directed,252628,,,0.05881
246420,360,Directed,252629,,,0.18999
246420,359550,Directed,252630,,,0.05881
246420,243450,Directed,252631,,,0.199735
246420,331600,Directed,252632,,,0.124025
246420,458830,Directed,252633,,,0.05881
246420,596650,Directed,252634,,,0.069522
246420,400800,Directed,252635,,,0.305332
246420,15100,Directed,252636,,,0.05881
246420,831250,Directed,252637,,,0.189951
246420,224960,Directed,252638,,,0.133911
246420,381210,Directed,252639,,,0.11073
246420,314340,Directed,252640,,,0.205006
246420,272890,Directed,252641,,,0.01304
246420,356310,Directed,252642,,,0.081361
246420,530620,Directed,252643,,,0.305876
246420,221040,Directed,252644,,,0.174244
246420,906870,Directed,252645,,,0.10713
246420,242050,Directed,252646,,,0.05881
246420,819630,Directed,252647,,,0.034981
246420,233410,Directed,252648,,,0.134484
246420,381590,Directed,252649,,,0.05881
246420,225300,Directed,252650,,,0.375914
246420,70,Directed,252651,,,0.394087
246420,55140,Directed,252652,,,0.05881
246420,663370,Directed,252653,,,0.05881
246420,203160,Directed,252654,,,0.217953
246420,388090,Directed,252655,,,0.425805
246420,251430,Directed,252656,,,0.06226
246420,513650,Directed,252657,,,0.05881
246420,320,Directed,252658,,,0.118759
246420,250520,Directed,252659,,,0.220519
246420,466270,Directed,252660,,,0.05881
246420,894940,Directed,252661,,,0.085243
246420,20920,Directed,252662,,,0.329327
246420,619930,Directed,252663,,,0.05881
246420,951740,Directed,252664,,,0.05881
246420,812140,Directed,252665,,,0.05881
246420,814380,Directed,252666,,,0.372529
246420,489940,Directed,252667,,,0.05881
246420,287290,Directed,252668,,,0.30332
246420,819080,Directed,252669,,,0.304761
246420,260210,Directed,252670,,,0.05881
246420,452570,Directed,252671,,,0.05881
246420,383120,Directed,252672,,,0.05881
246420,463350,Directed,252673,,,0.057236
246420,105600,Directed,252674,,,0.05881
246420,335620,Directed,252675,,,0.103481
246420,283040,Directed,252676,,,0.132755
246420,291480,Directed,252677,,,0.05881
246420,8800,Directed,252678,,,0.304768
246420,610310,Directed,252679,,,0.042218
246420,99910,Directed,252680,,,0.05881
246420,1089350,Directed,252681,,,0.290648
246420,485510,Directed,252682,,,0.21612
246420,838390,Directed,252683,,,0.137641
246420,201790,Directed,252684,,,0.225338
246420,354200,Directed,252685,,,0.042218
246420,851940,Directed,252686,,,0.32743
246420,506610,Directed,252687,,,0.223333
246420,298630,Directed,252688,,,0.05881
246420,834910,Directed,252689,,,0.05881
246420,693960,Directed,252690,,,0.05881
246420,268870,Directed,252691,,,0.268334
246420,336150,Directed,252692,,,0.220519
246420,431240,Directed,252693,,,0.083906
246420,774171,Directed,252694,,,0.05881
246420,517630,Directed,252695,,,0.009589
246420,513710,Directed,252696,,,0.210287
246420,65800,Directed,252697,,,0.043338
246420,571740,Directed,252698,,,0.05881
246420,883710,Directed,252699,,,0.011325
246420,718590,Directed,252700,,,0.039335
246420,880470,Directed,252701,,,0.1345
246420,496790,Directed,252702,,,0.05881
246420,225020,Directed,252703,,,0.05881
246420,550650,Directed,252704,,,0.152809
246420,552500,Directed,252705,,,0.058833
246420,582160,Directed,252706,,,0.042218
246420,599460,Directed,252707,,,0.05881
246420,48190,Directed,252708,,,0.05881
246420,460950,Directed,252709,,,0.063533
246420,346470,Directed,252710,,,0.134568
246420,22490,Directed,252711,,,0.283055
246420,521580,Directed,252712,,,0.05881
246420,630,Directed,252713,,,0.098924
246420,33230,Directed,252714,,,0.05881
246420,802320,Directed,252715,,,0.038821
246420,282800,Directed,252716,,,0.05881
246420,201870,Directed,252717,,,0.083873
246420,286160,Directed,252718,,,0.479352
246420,209100,Directed,252719,,,0.130142
246420,304240,Directed,252720,,,0.134383
246420,434460,Directed,252721,,,0.05881
246420,339340,Directed,252722,,,0.349301
246420,643590,Directed,252723,,,0.05881
246420,7000,Directed,252724,,,0.251711
246420,32360,Directed,252725,,,0.018667
246420,334940,Directed,252726,,,0.05881
246420,281990,Directed,252727,,,0.05881
246420,378540,Directed,252728,,,0.05881
246420,726590,Directed,252729,,,0.276259
246420,380,Directed,252730,,,0.381319
246420,552990,Directed,252731,,,0.05881
246420,218230,Directed,252732,,,0.06826
246420,668430,Directed,252733,,,0.06926
246420,265300,Directed,252734,,,0.176579
246420,254700,Directed,252735,,,0.118759
246420,240600,Directed,252736,,,0.05881
246420,255520,Directed,252737,,,0.48651
246420,8000,Directed,252738,,,0.360994
246420,362830,Directed,252739,,,0.05881
246420,33930,Directed,252740,,,0.149401
246420,277430,Directed,252741,,,0.05881
246420,550,Directed,252742,,,0.367731
246420,636070,Directed,252743,,,0.149401
246420,661790,Directed,252744,,,0.278152
246420,755500,Directed,252745,,,0.05881
246420,17570,Directed,252746,,,0.083873
246420,877180,Directed,252747,,,0.05881
246420,1072610,Directed,252748,,,0.05881
246420,587650,Directed,252749,,,0.05881
246420,345660,Directed,252750,,,0.05881
246420,228300,Directed,252751,,,0.278325
246420,365020,Directed,252752,,,0.440399
246420,1079420,Directed,252753,,,0.300652
246420,626610,Directed,252754,,,0.05881
246420,296200,Directed,252755,,,0.05881
246420,550840,Directed,252756,,,0.288223
246420,20900,Directed,252757,,,0.05881
246420,711540,Directed,252758,,,0.05881
246420,332800,Directed,252759,,,0.504266
246420,679990,Directed,252760,,,0.251711
246420,12120,Directed,252761,,,0.025813
12180,246420,Directed,252762,,,0.055151
12180,311560,Directed,252763,,,0.223818
12180,319510,Directed,252764,,,0.332169
12180,691630,Directed,252765,,,0.122041
12180,300380,Directed,252766,,,0.02843
12180,393190,Directed,252767,,,0.63345
12180,32460,Directed,252768,,,0.22128
12180,91700,Directed,252769,,,0.303354
12180,225000,Directed,252770,,,0.027836
12180,204530,Directed,252771,,,0.223818
12180,594650,Directed,252772,,,0.489906
12180,404410,Directed,252773,,,0.303504
12180,392110,Directed,252774,,,0.03047
12180,744900,Directed,252775,,,0.203517
12180,858210,Directed,252776,,,0.027836
12180,225320,Directed,252777,,,0.311864
12180,911400,Directed,252778,,,0.027836
12180,779430,Directed,252779,,,0.223818
12180,961440,Directed,252780,,,0.255486
12180,719720,Directed,252781,,,0.090971
12180,414340,Directed,252782,,,0.350911
12180,12100,Directed,252783,,,0.096562
12180,340,Directed,252784,,,0.034959
12180,640820,Directed,252785,,,0.058666
12180,384680,Directed,252786,,,0.027836
12180,21690,Directed,252787,,,0.882995
12180,280,Directed,252788,,,0.383888
12180,40390,Directed,252789,,,0.138266
12180,354140,Directed,252790,,,0.482578
12180,1049660,Directed,252791,,,0.027836
12180,812440,Directed,252792,,,0.367947
12180,668840,Directed,252793,,,0.156959
12180,670290,Directed,252794,,,0.034117
12180,890970,Directed,252795,,,0.283321
12180,362490,Directed,252796,,,0.306939
12180,222480,Directed,252797,,,0.181548
12180,223470,Directed,252798,,,0.37222
12180,10090,Directed,252799,,,0.027836
12180,520940,Directed,252800,,,0.027836
12180,224980,Directed,252801,,,0.358495
12180,760630,Directed,252802,,,0.027836
12180,290930,Directed,252803,,,0.027836
12180,306020,Directed,252804,,,0.027836
12180,220,Directed,252805,,,0.063075
12180,3590,Directed,252806,,,0.017177
12180,514900,Directed,252807,,,0.237604
12180,3910,Directed,252808,,,0.299266
12180,502720,Directed,252809,,,0.207515
12180,8140,Directed,252810,,,0.253679
12180,431730,Directed,252811,,,0.027836
12180,747250,Directed,252812,,,0.182136
12180,343780,Directed,252813,,,0.027836
12180,647960,Directed,252814,,,0.027836
12180,406970,Directed,252815,,,0.064044
12180,447530,Directed,252816,,,0.226049
12180,438740,Directed,252817,,,0.199915
12180,227940,Directed,252818,,,0.427995
12180,343990,Directed,252819,,,0.053287
12180,261980,Directed,252820,,,0.032018
12180,1054580,Directed,252821,,,0.027836
12180,528110,Directed,252822,,,0.223818
12180,130,Directed,252823,,,0.027836
12180,661940,Directed,252824,,,0.034117
12180,385760,Directed,252825,,,0.212385
12180,339610,Directed,252826,,,0.203517
12180,603700,Directed,252827,,,0.296535
12180,7520,Directed,252828,,,0.046905
12180,12170,Directed,252829,,,0.064044
12180,663390,Directed,252830,,,0.027836
12180,730,Directed,252831,,,0.039202
12180,388410,Directed,252832,,,0.254076
12180,462200,Directed,252833,,,0.178718
12180,211260,Directed,252834,,,0.180021
12180,487770,Directed,252835,,,0.406453
12180,454140,Directed,252836,,,0.113017
12180,271590,Directed,252837,,,0.138266
12180,841370,Directed,252838,,,0.113017
12180,4570,Directed,252839,,,0.296535
12180,359220,Directed,252840,,,0.113017
12180,602960,Directed,252841,,,0.18583
12180,948630,Directed,252842,,,0.113017
12180,10,Directed,252843,,,0.332173
12180,1057720,Directed,252844,,,0.178718
12180,418370,Directed,252845,,,0.096836
12180,208480,Directed,252846,,,0.113017
12180,555440,Directed,252847,,,0.360527
12180,240,Directed,252848,,,0.113017
12180,397900,Directed,252849,,,0.113017
12180,470220,Directed,252850,,,0.447782
12180,1096010,Directed,252851,,,0.113017
12180,400630,Directed,252852,,,0.113017
12180,252330,Directed,252853,,,0.113017
12180,601430,Directed,252854,,,0.113017
12180,299500,Directed,252855,,,0.27066
12180,368500,Directed,252856,,,0.110269
12180,3900,Directed,252857,,,0.463868
12180,865090,Directed,252858,,,0.113017
12180,394360,Directed,252859,,,0.188752
12180,12110,Directed,252860,,,0.406453
12180,458710,Directed,252861,,,0.113017
12180,416000,Directed,252862,,,0.113017
12180,390030,Directed,252863,,,0.113017
12180,42700,Directed,252864,,,0.200097
12180,420,Directed,252865,,,0.113017
12180,588750,Directed,252866,,,0.218611
12180,535700,Directed,252867,,,0.207515
12180,8930,Directed,252868,,,0.113017
12180,417750,Directed,252869,,,0.267738
12180,967050,Directed,252870,,,0.447782
12180,958260,Directed,252871,,,0.113017
12180,537630,Directed,252872,,,0.113017
12180,405500,Directed,252873,,,0.113017
12180,641080,Directed,252874,,,0.113017
12180,70620,Directed,252875,,,0.113017
12180,401680,Directed,252876,,,0.316297
12180,50,Directed,252877,,,0.116786
12180,296490,Directed,252878,,,0.223818
12180,360430,Directed,252879,,,0.113017
12180,360,Directed,252880,,,0.200521
12180,359550,Directed,252881,,,0.113017
12180,243450,Directed,252882,,,0.25368
12180,331600,Directed,252883,,,0.178718
12180,458830,Directed,252884,,,0.113017
12180,596650,Directed,252885,,,0.113485
12180,400800,Directed,252886,,,0.335779
12180,15100,Directed,252887,,,0.113017
12180,831250,Directed,252888,,,0.226373
12180,224960,Directed,252889,,,0.188124
12180,381210,Directed,252890,,,0.141101
12180,314340,Directed,252891,,,0.258432
12180,272890,Directed,252892,,,0.062923
