Source,Target,Type,Id,Label,timeset,Weight
246420,12180,Directed,237632,,,0.210597
246420,311560,Directed,237633,,,0.239279
246420,319510,Directed,237634,,,0.289837
246420,691630,Directed,237635,,,0.228581
246420,300380,Directed,237636,,,0.211574
246420,393190,Directed,237637,,,0.582929
246420,32460,Directed,237638,,,0.214571
246420,91700,Directed,237639,,,0.270029
246420,225000,Directed,237640,,,0.090067
246420,204530,Directed,237641,,,0.242214
246420,594650,Directed,237642,,,0.507888
246420,404410,Directed,237643,,,0.33701
246420,392110,Directed,237644,,,0.212359
246420,744900,Directed,237645,,,0.199447
246420,858210,Directed,237646,,,0.093757
246420,225320,Directed,237647,,,0.340349
246420,911400,Directed,237648,,,0.047866
246420,779430,Directed,237649,,,0.2393
246420,961440,Directed,237650,,,0.191374
246420,719720,Directed,237651,,,0.212194
246420,414340,Directed,237652,,,0.365858
246420,12100,Directed,237653,,,0.262884
246420,340,Directed,237654,,,0.065515
246420,640820,Directed,237655,,,0.231158
246420,384680,Directed,237656,,,0.08151
246420,21690,Directed,237657,,,1
246420,277590,Directed,237658,,,0.210286
246420,280,Directed,237659,,,0.441185
246420,40390,Directed,237660,,,0.198594
246420,354140,Directed,237661,,,0.441185
246420,1049660,Directed,237662,,,0.093075
246420,812440,Directed,237663,,,0.468706
246420,1070040,Directed,237664,,,0.092515
246420,668840,Directed,237665,,,0.189485
246420,670290,Directed,237666,,,0.211145
246420,890970,Directed,237667,,,0.313651
246420,362490,Directed,237668,,,0.380714
246420,256370,Directed,237669,,,0.167718
246420,222480,Directed,237670,,,0.332343
246420,223470,Directed,237671,,,0.359638
246420,10090,Directed,237672,,,0.242633
246420,520940,Directed,237673,,,0.242633
246420,224980,Directed,237674,,,0.335758
246420,760630,Directed,237675,,,0.242633
246420,290930,Directed,237676,,,0.242633
246420,306020,Directed,237677,,,0.242633
246420,220,Directed,237678,,,0.242633
246420,3590,Directed,237679,,,0.242633
246420,514900,Directed,237680,,,0.269887
246420,3910,Directed,237681,,,0.322797
246420,502720,Directed,237682,,,0.242925
246420,8140,Directed,237683,,,0.236305
246420,431730,Directed,237684,,,0.242633
246420,747250,Directed,237685,,,0.191367
246420,343780,Directed,237686,,,0.242633
246420,647960,Directed,237687,,,0.242633
246420,406970,Directed,237688,,,0.194917
246420,447530,Directed,237689,,,0.319272
246420,438740,Directed,237690,,,0.265381
246420,227940,Directed,237691,,,0.40102
246420,343990,Directed,237692,,,0.242633
246420,261980,Directed,237693,,,0.242633
246420,590950,Directed,237694,,,0.242633
246420,1054580,Directed,237695,,,0.242633
246420,289650,Directed,237696,,,0.242633
246420,312280,Directed,237697,,,0.242633
246420,528110,Directed,237698,,,0.239283
246420,130,Directed,237699,,,0.242633
246420,661940,Directed,237700,,,0.242633
246420,385760,Directed,237701,,,0.343497
246420,339610,Directed,237702,,,0.199447
246420,603700,Directed,237703,,,0.280169
246420,7520,Directed,237704,,,0.198589
246420,12170,Directed,237705,,,0.194917
246420,663390,Directed,237706,,,0.242633
246420,730,Directed,237707,,,0.207888
246420,518790,Directed,237708,,,0.242633
246420,388410,Directed,237709,,,0.28923
246420,462200,Directed,237710,,,0.199596
246420,211260,Directed,237711,,,0.208243
246420,487770,Directed,237712,,,0.368099
246420,454140,Directed,237713,,,0.242633
246420,271590,Directed,237714,,,0.19958
246420,841370,Directed,237715,,,0.242633
246420,4570,Directed,237716,,,0.280169
246420,359220,Directed,237717,,,0.242633
246420,602960,Directed,237718,,,0.16721
246420,948630,Directed,237719,,,0.242633
246420,10,Directed,237720,,,0.307077
246420,1057720,Directed,237721,,,0.208091
246420,418370,Directed,237722,,,0.194898
246420,208480,Directed,237723,,,0.242633
246420,555440,Directed,237724,,,0.382526
246420,240,Directed,237725,,,0.242633
246420,397900,Directed,237726,,,0.242633
246420,470220,Directed,237727,,,0.423893
246420,1096010,Directed,237728,,,0.242633
246420,400630,Directed,237729,,,0.242633
246420,252330,Directed,237730,,,0.242633
246420,601430,Directed,237731,,,0.242633
246420,299500,Directed,237732,,,0.272235
246420,368500,Directed,237733,,,0.202825
246420,3900,Directed,237734,,,0.421942
246420,865090,Directed,237735,,,0.242633
246420,394360,Directed,237736,,,0.220702
246420,12110,Directed,237737,,,0.368099
246420,458710,Directed,237738,,,0.242633
246420,416000,Directed,237739,,,0.242633
246420,390030,Directed,237740,,,0.242633
246420,42700,Directed,237741,,,0.224487
246420,420,Directed,237742,,,0.242633
246420,588750,Directed,237743,,,0.263397
246420,535700,Directed,237744,,,0.208091
246420,8930,Directed,237745,,,0.242633
246420,417750,Directed,237746,,,0.263539
246420,967050,Directed,237747,,,0.423484
246420,958260,Directed,237748,,,0.242633
246420,537630,Directed,237749,,,0.242633
246420,405500,Directed,237750,,,0.242633
246420,641080,Directed,237751,,,0.242633
246420,70620,Directed,237752,,,0.242633
246420,401680,Directed,237753,,,0.282406
246420,50,Directed,237754,,,0.194876
246420,296490,Directed,237755,,,0.239342
246420,360430,Directed,237756,,,0.242633
246420,360,Directed,237757,,,0.217382
246420,359550,Directed,237758,,,0.242633
246420,243450,Directed,237759,,,0.236318
246420,331600,Directed,237760,,,0.208091
246420,458830,Directed,237761,,,0.242633
246420,596650,Directed,237762,,,0.183493
246420,400800,Directed,237763,,,0.295722
246420,15100,Directed,237764,,,0.242633
246420,831250,Directed,237765,,,0.211722
246420,224960,Directed,237766,,,0.225061
246420,381210,Directed,237767,,,0.180678
246420,314340,Directed,237768,,,0.287041
246420,272890,Directed,237769,,,0.194882
246420,356310,Directed,237770,,,0.185521
246420,530620,Directed,237771,,,0.42733
246420,221040,Directed,237772,,,0.387148
246420,906870,Directed,237773,,,0.185174
246420,242050,Directed,237774,,,0.242633
246420,819630,Directed,237775,,,0.243755
246420,233410,Directed,237776,,,0.220702
246420,381590,Directed,237777,,,0.242633
246420,225300,Directed,237778,,,0.378124
246420,70,Directed,237779,,,0.40102
246420,55140,Directed,237780,,,0.242633
246420,663370,Directed,237781,,,0.242633
246420,203160,Directed,237782,,,0.240654
246420,388090,Directed,237783,,,0.420497
246420,251430,Directed,237784,,,0.157794
246420,513650,Directed,237785,,,0.242633
246420,320,Directed,237786,,,0.202825
246420,250520,Directed,237787,,,0.256016
246420,466270,Directed,237788,,,0.242633
246420,894940,Directed,237789,,,0.199935
246420,20920,Directed,237790,,,0.343272
246420,619930,Directed,237791,,,0.242633
246420,951740,Directed,237792,,,0.242633
246420,812140,Directed,237793,,,0.242633
246420,814380,Directed,237794,,,0.382526
246420,489940,Directed,237795,,,0.242633
246420,287290,Directed,237796,,,0.395871
246420,819080,Directed,237797,,,0.309096
246420,260210,Directed,237798,,,0.242633
246420,452570,Directed,237799,,,0.242633
246420,383120,Directed,237800,,,0.242633
246420,463350,Directed,237801,,,0.182443
246420,105600,Directed,237802,,,0.242633
246420,335620,Directed,237803,,,0.185174
246420,283040,Directed,237804,,,0.208091
246420,291480,Directed,237805,,,0.242633
246420,8800,Directed,237806,,,0.335764
246420,610310,Directed,237807,,,0.196895
246420,99910,Directed,237808,,,0.242633
246420,1089350,Directed,237809,,,0.284099
246420,485510,Directed,237810,,,0.252302
246420,838390,Directed,237811,,,0.191118
246420,201790,Directed,237812,,,0.327954
246420,354200,Directed,237813,,,0.221813
246420,851940,Directed,237814,,,0.337653
246420,506610,Directed,237815,,,0.438208
246420,298630,Directed,237816,,,0.242633
246420,834910,Directed,237817,,,0.242633
246420,693960,Directed,237818,,,0.242633
246420,268870,Directed,237819,,,0.333769
246420,336150,Directed,237820,,,0.256016
246420,431240,Directed,237821,,,0.207349
246420,774171,Directed,237822,,,0.242633
246420,517630,Directed,237823,,,0.214291
246420,513710,Directed,237824,,,0.240068
246420,65800,Directed,237825,,,0.203522
246420,571740,Directed,237826,,,0.242633
246420,883710,Directed,237827,,,0.196877
246420,718590,Directed,237828,,,0.280966
246420,880470,Directed,237829,,,0.220702
246420,496790,Directed,237830,,,0.242633
246420,225020,Directed,237831,,,0.242633
246420,550650,Directed,237832,,,0.185174
246420,552500,Directed,237833,,,0.197038
246420,582160,Directed,237834,,,0.196899
246420,599460,Directed,237835,,,0.242633
246420,48190,Directed,237836,,,0.242633
246420,460950,Directed,237837,,,0.309443
246420,346470,Directed,237838,,,0.220702
246420,22490,Directed,237839,,,0.291736
246420,521580,Directed,237840,,,0.242633
246420,630,Directed,237841,,,0.304353
246420,33230,Directed,237842,,,0.242633
246420,802320,Directed,237843,,,0.19712
246420,282800,Directed,237844,,,0.242633
246420,201870,Directed,237845,,,0.194905
246420,286160,Directed,237846,,,0.308856
246420,209100,Directed,237847,,,0.203041
246420,304240,Directed,237848,,,0.220702
246420,434460,Directed,237849,,,0.242633
246420,339340,Directed,237850,,,0.45376
246420,643590,Directed,237851,,,0.242633
246420,7000,Directed,237852,,,0.30038
246420,32360,Directed,237853,,,0.196865
246420,334940,Directed,237854,,,0.242633
246420,281990,Directed,237855,,,0.242633
246420,378540,Directed,237856,,,0.242633
246420,726590,Directed,237857,,,0.307077
246420,380,Directed,237858,,,0.40102
246420,552990,Directed,237859,,,0.242633
246420,218230,Directed,237860,,,0.194917
246420,668430,Directed,237861,,,0.208619
246420,265300,Directed,237862,,,0.224489
246420,254700,Directed,237863,,,0.202825
246420,240600,Directed,237864,,,0.242633
246420,255520,Directed,237865,,,0.468569
246420,8000,Directed,237866,,,0.395812
246420,362830,Directed,237867,,,0.242633
246420,33930,Directed,237868,,,0.210487
246420,277430,Directed,237869,,,0.242633
246420,550,Directed,237870,,,0.355125
246420,636070,Directed,237871,,,0.217616
246420,661790,Directed,237872,,,0.352149
246420,755500,Directed,237873,,,0.242633
246420,17570,Directed,237874,,,0.19958
246420,877180,Directed,237875,,,0.242633
246420,1072610,Directed,237876,,,0.242633
246420,587650,Directed,237877,,,0.242633
246420,345660,Directed,237878,,,0.242633
246420,228300,Directed,237879,,,0.328046
246420,365020,Directed,237880,,,0.457947
246420,1079420,Directed,237881,,,0.31713
246420,626610,Directed,237882,,,0.242633
246420,296200,Directed,237883,,,0.242633
246420,550840,Directed,237884,,,0.33421
246420,20900,Directed,237885,,,0.242633
246420,711540,Directed,237886,,,0.242633
246420,332800,Directed,237887,,,0.520963
246420,679990,Directed,237888,,,0.245513
246420,12120,Directed,237889,,,0.251118
12180,246420,Directed,237890,,,0.210597
12180,311560,Directed,237891,,,0.224051
12180,319510,Directed,237892,,,0.332792
12180,691630,Directed,237893,,,0.127712
12180,300380,Directed,237894,,,0.004254
12180,393190,Directed,237895,,,0.652649
12180,32460,Directed,237896,,,0.208053
12180,91700,Directed,237897,,,0.304829
12180,225000,Directed,237898,,,0.131885
12180,204530,Directed,237899,,,0.239337
12180,594650,Directed,237900,,,0.528145
12180,404410,Directed,237901,,,0.320053
12180,392110,Directed,237902,,,0.004254
12180,744900,Directed,237903,,,0.191961
12180,858210,Directed,237904,,,0.127992
12180,225320,Directed,237905,,,0.305733
12180,911400,Directed,237906,,,0.175789
12180,779430,Directed,237907,,,0.224072
12180,961440,Directed,237908,,,0.117983
12180,719720,Directed,237909,,,0.035407
12180,414340,Directed,237910,,,0.375785
12180,12100,Directed,237911,,,0.059703
12180,340,Directed,237912,,,0.160877
12180,640820,Directed,237913,,,0.14869
12180,384680,Directed,237914,,,0.155989
12180,21690,Directed,237915,,,0.929151
12180,277590,Directed,237916,,,0.046343
12180,280,Directed,237917,,,0.482455
12180,40390,Directed,237918,,,0.04233
12180,354140,Directed,237919,,,0.482455
12180,1049660,Directed,237920,,,0.160022
12180,812440,Directed,237921,,,0.376803
12180,1070040,Directed,237922,,,0.176363
12180,668840,Directed,237923,,,0.159154
12180,670290,Directed,237924,,,0.004254
12180,890970,Directed,237925,,,0.304972
12180,362490,Directed,237926,,,0.305464
12180,256370,Directed,237927,,,0.049983
12180,222480,Directed,237928,,,0.175899
12180,223470,Directed,237929,,,0.375235
12180,10090,Directed,237930,,,0.037224
12180,520940,Directed,237931,,,0.037224
12180,224980,Directed,237932,,,0.360748
12180,760630,Directed,237933,,,0.037224
12180,290930,Directed,237934,,,0.037224
