source,target,weight
246420,378540,0.022034
246420,552990,0.022034
246420,218230,0.079864
246420,668430,0.053430999999999985
246420,240600,0.022034
246420,362830,0.022034
246420,277430,0.022034
246420,755500,0.022034
246420,877180,0.022034
246420,1072610,0.022034
246420,587650,0.022034
246420,345660,0.022034
246420,626610,0.022034
246420,296200,0.022034
246420,20900,0.022034
246420,711540,0.022034
12180,300380,0.021147
12180,225000,0.010185
12180,392110,0.011931
12180,858210,0.011665
12180,911400,0.031178
12180,719720,0.018715
12180,12100,0.096906
12180,340,0.02243
12180,640820,0.018715
12180,384680,0.013553999999999998
12180,277590,0.023648
12180,40390,0.06188200000000001
12180,1049660,0.034444
12180,1070040,0.077355
12180,670290,0.015538
12180,256370,0.011762
12180,10090,0.011637
12180,520940,0.022987
12180,760630,0.016832
12180,290930,0.020374
12180,306020,0.012024
12180,220,0.021601
12180,3590,0.021461
12180,431730,0.011702
12180,343780,0.011735
12180,647960,0.06626900000000001
12180,406970,0.070988
12180,343990,0.011904
12180,261980,0.022554
12180,590950,0.018354
12180,1054580,0.072323
12180,289650,0.021641
12180,312280,0.021472
12180,130,0.011425
12180,661940,0.032060000000000005
12180,12170,0.070988
12180,663390,0.033809
12180,730,0.066441
12180,518790,0.033809
12180,454140,0.033809
12180,271590,0.079289
12180,841370,0.033809
12180,359220,0.033809
12180,948630,0.033809
12180,418370,0.037443
12180,208480,0.033809
12180,240,0.033809
12180,397900,0.033809
12180,1096010,0.033809
12180,400630,0.033809
12180,252330,0.033809
12180,601430,0.033809
12180,865090,0.033809
12180,458710,0.033809
12180,416000,0.033809
12180,390030,0.033809
12180,420,0.033809
12180,8930,0.033809
12180,958260,0.033809
12180,537630,0.033809
12180,405500,0.033809
12180,641080,0.033809
12180,70620,0.033809
12180,50,0.06188200000000001
12180,296490,0.061869000000000014
12180,360430,0.033809
12180,359550,0.033809
12180,458830,0.033809
12180,596650,0.089776
12180,15100,0.033809
12180,272890,0.07536799999999999
12180,356310,0.076434
12180,906870,0.106541
12180,242050,0.033809
12180,819630,0.043829
12180,381590,0.033809
