Source,Target,Type,Id,Label,timeset,Weight
246420,12180,Directed,245236,,,0.057934
246420,311560,Directed,245237,,,0.132797
246420,319510,Directed,245238,,,0.274009
246420,691630,Directed,245239,,,0.14365
246420,300380,Directed,245240,,,0.056408
246420,393190,Directed,245241,,,0.563269
246420,32460,Directed,245242,,,0.147658
246420,91700,Directed,245243,,,0.254875
246420,225000,Directed,245244,,,0.183559
246420,204530,Directed,245245,,,0.132678
246420,594650,Directed,245246,,,0.503437
246420,404410,Directed,245247,,,0.297054
246420,392110,Directed,245248,,,0.056749
246420,744900,Directed,245249,,,0.140945
246420,858210,Directed,245250,,,0.068176
246420,225320,Directed,245251,,,0.24946
246420,911400,Directed,245252,,,0.188684
246420,779430,Directed,245253,,,0.132881
246420,961440,Directed,245254,,,0.169132
246420,719720,Directed,245255,,,0.077359
246420,414340,Directed,245256,,,0.35683
246420,12100,Directed,245257,,,0.119516
246420,340,Directed,245258,,,0.060382
246420,640820,Directed,245259,,,0.052243
246420,384680,Directed,245260,,,0.069282
246420,21690,Directed,245261,,,0.864573
246420,277590,Directed,245262,,,0.066632
246420,280,Directed,245263,,,0.187117
246420,40390,Directed,245264,,,0.06608
246420,354140,Directed,245265,,,0.406177
246420,1049660,Directed,245266,,,0.065602
246420,812440,Directed,245267,,,0.353429
246420,1070040,Directed,245268,,,0.065809
246420,668840,Directed,245269,,,0.104068
246420,670290,Directed,245270,,,0.065166
246420,890970,Directed,245271,,,0.295532
246420,362490,Directed,245272,,,0.271715
246420,256370,Directed,245273,,,0.070578
246420,222480,Directed,245274,,,0.178252
246420,223470,Directed,245275,,,0.319041
246420,10090,Directed,245276,,,0.066953
246420,520940,Directed,245277,,,0.065301
246420,224980,Directed,245278,,,0.433622
246420,760630,Directed,245279,,,0.105005
246420,290930,Directed,245280,,,0.132536
246420,306020,Directed,245281,,,0.067851
246420,220,Directed,245282,,,0.075138
246420,3590,Directed,245283,,,0.131111
246420,514900,Directed,245284,,,0.21861
246420,3910,Directed,245285,,,0.308299
246420,502720,Directed,245286,,,0.10638
246420,8140,Directed,245287,,,0.186435
246420,431730,Directed,245288,,,0.060515
246420,747250,Directed,245289,,,0.092465
246420,343780,Directed,245290,,,0.064212
246420,647960,Directed,245291,,,0.063571
246420,406970,Directed,245292,,,0.084207
246420,447530,Directed,245293,,,0.19117
246420,438740,Directed,245294,,,0.137328
246420,227940,Directed,245295,,,0.360595
246420,343990,Directed,245296,,,0.669573
246420,261980,Directed,245297,,,0.067009
246420,590950,Directed,245298,,,0.055662
246420,1054580,Directed,245299,,,0.066543
246420,289650,Directed,245300,,,0.064896
246420,312280,Directed,245301,,,0.073995
246420,528110,Directed,245302,,,0.132918
246420,130,Directed,245303,,,0.083268
246420,661940,Directed,245304,,,0.110845
246420,385760,Directed,245305,,,0.145715
246420,339610,Directed,245306,,,0.140945
246420,603700,Directed,245307,,,0.219155
246420,7520,Directed,245308,,,0.084207
246420,12170,Directed,245309,,,0.084207
246420,663390,Directed,245310,,,0.067472
246420,730,Directed,245311,,,0.062147
246420,518790,Directed,245312,,,0.239508
246420,388410,Directed,245313,,,0.266308
246420,462200,Directed,245314,,,0.119805
246420,211260,Directed,245315,,,0.062003
246420,487770,Directed,245316,,,0.329382
246420,454140,Directed,245317,,,0.068739
246420,271590,Directed,245318,,,0.065712
246420,841370,Directed,245319,,,0.066932
246420,4570,Directed,245320,,,0.219155
246420,359220,Directed,245321,,,0.081839
246420,602960,Directed,245322,,,0.130026
246420,948630,Directed,245323,,,0.065757
246420,10,Directed,245324,,,0.254602
246420,1057720,Directed,245325,,,0.110887
246420,418370,Directed,245326,,,0.068989
246420,208480,Directed,245327,,,0.075142
246420,555440,Directed,245328,,,0.373016
246420,240,Directed,245329,,,0.081839
246420,397900,Directed,245330,,,0.047223
246420,470220,Directed,245331,,,0.380817
246420,1096010,Directed,245332,,,0.066227
246420,400630,Directed,245333,,,0.081839
246420,252330,Directed,245334,,,0.08268
246420,601430,Directed,245335,,,0.069937
246420,299500,Directed,245336,,,0.227202
246420,368500,Directed,245337,,,0.123824
246420,3900,Directed,245338,,,0.398185
246420,865090,Directed,245339,,,0.069937
246420,394360,Directed,245340,,,0.132555
246420,12110,Directed,245341,,,0.328579
246420,458710,Directed,245342,,,0.069937
246420,416000,Directed,245343,,,0.069937
246420,390030,Directed,245344,,,0.069937
246420,42700,Directed,245345,,,0.431126
246420,420,Directed,245346,,,0.069937
246420,588750,Directed,245347,,,0.14873
246420,535700,Directed,245348,,,0.106361
246420,8930,Directed,245349,,,0.069937
246420,417750,Directed,245350,,,0.237036
246420,967050,Directed,245351,,,0.380825
246420,958260,Directed,245352,,,0.069937
246420,537630,Directed,245353,,,0.069937
246420,405500,Directed,245354,,,0.069937
246420,641080,Directed,245355,,,0.069937
246420,70620,Directed,245356,,,0.069937
246420,401680,Directed,245357,,,0.241465
246420,50,Directed,245358,,,0.051054
