source,target,weight
246420,300380,0.017654
246420,225000,0.017346
246420,392110,0.017519999999999997
246420,858210,0.017262
246420,911400,0.017443
246420,719720,0.014417
246420,12100,0.058374
246420,340,0.034132
246420,640820,0.033597
246420,384680,0.018243
246420,277590,0.017061
246420,1049660,0.017877
246420,1070040,0.017626
246420,670290,0.016507
246420,256370,0.031036
246420,10090,0.032239
246420,520940,0.01554
246420,760630,0.019115
246420,290930,0.016908000000000003
246420,306020,0.034595999999999995
246420,220,0.032954000000000004
246420,3590,0.032734
246420,431730,0.023504
246420,343780,0.023504
246420,647960,0.023504
246420,343990,0.023504
246420,261980,0.023504
246420,590950,0.023504
246420,1054580,0.023504
246420,289650,0.023504
246420,312280,0.023504
246420,130,0.023504
246420,661940,0.023504
246420,663390,0.023504
246420,730,0.035639
246420,518790,0.023504
246420,211260,0.035622
246420,454140,0.023504
246420,841370,0.023504
246420,359220,0.023504
246420,948630,0.023504
246420,418370,0.044606
246420,208480,0.023504
246420,240,0.023504
246420,397900,0.023504
246420,1096010,0.023504
246420,400630,0.023504
246420,252330,0.023504
246420,601430,0.023504
246420,865090,0.023504
246420,458710,0.023504
246420,416000,0.023504
246420,390030,0.023504
246420,420,0.023504
246420,8930,0.023504
246420,958260,0.023504
246420,537630,0.023504
246420,405500,0.023504
246420,641080,0.023504
246420,70620,0.023504
246420,50,0.066745
246420,360430,0.023504
246420,359550,0.023504
246420,458830,0.023504
246420,15100,0.023504
246420,242050,0.023504
246420,819630,0.028572000000000007
246420,381590,0.023504
246420,55140,0.023504
246420,663370,0.023504
246420,251430,0.066745
246420,513650,0.023504
246420,466270,0.023504
246420,619930,0.023504
246420,951740,0.023504
246420,812140,0.023504
246420,489940,0.023504
246420,260210,0.023504
246420,452570,0.023504
246420,383120,0.023504
246420,105600,0.023504
246420,291480,0.023504
246420,610310,0.044606
246420,99910,0.023504
246420,354200,0.044606
246420,298630,0.023504
246420,834910,0.023504
246420,693960,0.023504
246420,431240,0.033597
246420,774171,0.023504
246420,571740,0.023504
246420,883710,0.01299
246420,496790,0.023504
246420,225020,0.023504
246420,582160,0.044606
246420,599460,0.023504
246420,48190,0.023504
246420,521580,0.023504
246420,33230,0.023504
246420,802320,0.044605
246420,282800,0.023504
246420,434460,0.023504
246420,643590,0.023504
246420,32360,0.012993
246420,334940,0.023504
246420,281990,0.023504
246420,378540,0.023504
246420,552990,0.023504
246420,240600,0.023504
246420,362830,0.023504
246420,277430,0.023504
246420,755500,0.023504
246420,877180,0.023504
246420,1072610,0.023504
246420,587650,0.023504
246420,345660,0.023504
246420,626610,0.023504
246420,296200,0.023504
246420,20900,0.023504
246420,711540,0.023504
246420,12120,0.026786
12180,640820,0.049453
12180,431240,0.049453
12180,517630,0.061935
311560,204530,0.028818
311560,961440,0.039221
311560,502720,0.039221
311560,8140,0.05908
311560,438740,0.054913
311560,1057720,0.039221
311560,394360,0.033055
311560,535700,0.039221
311560,243450,0.029128
311560,331600,0.039221
311560,224960,0.02881
311560,272890,0.065361
311560,233410,0.033055
311560,250520,0.05908
311560,283040,0.039221
311560,336150,0.05908
311560,880470,0.06356200000000001
311560,346470,0.033055
311560,209100,0.042225
311560,304240,0.033055
311560,17570,0.065308
319510,91700,0.056769000000000014
319510,400800,0.039741000000000005
691630,368500,0.034821
691630,588750,0.059915
691630,320,0.033589999999999995
691630,65800,0.039096
691630,718590,0.037275
691630,550650,0.063114
691630,265300,0.065649
691630,254700,0.029141000000000007
691630,33930,0.050339
691630,636070,0.050339
300380,225000,0.00447
300380,392110,0.0044670000000000005
300380,858210,0.004459
300380,911400,0.004465
300380,719720,0.00629
300380,340,0.021448
300380,640820,0.039395
300380,384680,0.0044670000000000005
300380,277590,0.004464
300380,1049660,0.004463
300380,1070040,0.004468
300380,670290,0.004464
300380,256370,0.017754
300380,10090,0.019495
300380,520940,0.004466
300380,760630,0.004441
300380,290930,0.004466
300380,306020,0.021461
300380,220,0.02019
300380,3590,0.019455
300380,431730,0.030737
300380,343780,0.030737
300380,647960,0.030737
300380,343990,0.030737
300380,261980,0.030737
300380,590950,0.030737
300380,1054580,0.030737
300380,289650,0.030737
300380,312280,0.030737
300380,130,0.030737
300380,661940,0.030737
300380,663390,0.030737
300380,730,0.039374
300380,518790,0.030737
300380,211260,0.039345
300380,454140,0.030737
300380,841370,0.030737
300380,359220,0.030737
300380,948630,0.030737
300380,418370,0.030492
300380,208480,0.030737
300380,240,0.030737
300380,397900,0.030737
300380,1096010,0.030737
300380,400630,0.030737
300380,252330,0.030737
300380,601430,0.030737
300380,865090,0.030737
300380,458710,0.030737
300380,416000,0.030737
300380,390030,0.030737
300380,420,0.030737
300380,8930,0.030737
300380,958260,0.030737
300380,537630,0.030737
300380,405500,0.030737
300380,641080,0.030737
300380,70620,0.030737
300380,50,0.053356
300380,360430,0.030737
300380,359550,0.030737
300380,458830,0.030737
300380,596650,0.06614600000000001
300380,15100,0.030737
300380,242050,0.030737
300380,819630,0.045718
300380,381590,0.030737
300380,55140,0.030737
300380,663370,0.030737
300380,251430,0.053356
300380,513650,0.030737
300380,466270,0.030737
300380,619930,0.030737
300380,951740,0.030737
300380,812140,0.030737
300380,489940,0.030737
300380,260210,0.030737
300380,452570,0.030737
300380,383120,0.030737
300380,463350,0.063404
300380,105600,0.030737
300380,291480,0.030737
300380,610310,0.030492
300380,99910,0.030737
300380,354200,0.030492
300380,298630,0.030737
300380,834910,0.030737
300380,693960,0.030737
300380,431240,0.039395
300380,774171,0.030737
300380,571740,0.030737
300380,883710,0.009264
300380,496790,0.030737
300380,225020,0.030737
300380,552500,0.06614600000000001
300380,582160,0.030492
300380,599460,0.030737
300380,48190,0.030737
300380,521580,0.030737
300380,33230,0.030737
300380,802320,0.030491000000000008
300380,282800,0.030737
300380,434460,0.030737
300380,643590,0.030737
300380,32360,0.009247
300380,334940,0.030737
300380,281990,0.030737
300380,378540,0.030737
300380,552990,0.030737
300380,240600,0.030737
300380,362830,0.030737
300380,277430,0.030737
300380,755500,0.030737
300380,877180,0.030737
300380,1072610,0.030737
300380,587650,0.030737
300380,345660,0.030737
300380,626610,0.030737
300380,296200,0.030737
300380,20900,0.030737
300380,711540,0.030737
300380,12120,0.042427
32460,204530,0.060897
32460,744900,0.057555
32460,747250,0.066622
32460,385760,0.039763
32460,339610,0.057555
32460,602960,0.051881
32460,394360,0.053851
32460,243450,0.060611
32460,224960,0.060926
32460,906870,0.043805
32460,233410,0.053851
32460,335620,0.023681
32460,513710,0.04036
32460,880470,0.028707
32460,346470,0.053851
32460,304240,0.053851
32460,679990,0.057106
91700,299500,0.055020000000000006
91700,400800,0.035952
91700,1089350,0.049419
225000,392110,0.0044670000000000005
225000,858210,0.004462
225000,911400,0.004464
225000,719720,0.006357
225000,340,0.021662
225000,640820,0.038468
225000,384680,0.004466
225000,277590,0.004462
225000,1049660,0.004459
225000,1070040,0.004462
225000,670290,0.004458
225000,256370,0.018125
225000,10090,0.02022
225000,520940,0.004464
225000,760630,0.004455
225000,290930,0.004461
225000,306020,0.02206
225000,220,0.020418
225000,3590,0.019916
225000,431730,0.030871
225000,343780,0.030871
225000,647960,0.030871
225000,343990,0.030871
225000,261980,0.030871
225000,590950,0.030871
225000,1054580,0.030871
225000,289650,0.030871
225000,312280,0.030871
225000,130,0.030871
225000,661940,0.030871
225000,663390,0.030871
225000,730,0.040658
225000,518790,0.030871
225000,211260,0.040692
225000,454140,0.030871
225000,841370,0.030871
225000,359220,0.030871
225000,948630,0.030871
225000,418370,0.030788
225000,208480,0.030871
225000,240,0.030871
225000,397900,0.030871
225000,1096010,0.030871
225000,400630,0.030871
225000,252330,0.030871
225000,601430,0.030871
225000,865090,0.030871
225000,458710,0.030871
225000,416000,0.030871
225000,390030,0.030871
225000,420,0.030871
225000,8930,0.030871
225000,958260,0.030871
225000,537630,0.030871
225000,405500,0.030871
225000,641080,0.030871
225000,70620,0.030871
225000,50,0.053604
225000,360430,0.030871
225000,359550,0.030871
225000,458830,0.030871
225000,596650,0.067664
225000,15100,0.030871
225000,242050,0.030871
225000,819630,0.045368
225000,381590,0.030871
225000,55140,0.030871
225000,663370,0.030871
225000,251430,0.053604
225000,513650,0.030871
225000,466270,0.030871
225000,619930,0.030871
225000,951740,0.030871
225000,812140,0.030871
225000,489940,0.030871
225000,260210,0.030871
225000,452570,0.030871
225000,383120,0.030871
225000,463350,0.065241
225000,105600,0.030871
225000,291480,0.030871
225000,610310,0.030788
225000,99910,0.030871
225000,354200,0.030788
225000,298630,0.030871
225000,834910,0.030871
225000,693960,0.030871
225000,431240,0.038468
225000,774171,0.030871
225000,571740,0.030871
225000,883710,0.009153
225000,496790,0.030871
225000,225020,0.030871
225000,552500,0.067664
225000,582160,0.030788
225000,599460,0.030871
225000,48190,0.030871
225000,521580,0.030871
225000,33230,0.030871
225000,802320,0.030788
225000,282800,0.030871
225000,434460,0.030871
225000,643590,0.030871
225000,32360,0.009136
225000,334940,0.030871
225000,281990,0.030871
225000,378540,0.030871
225000,552990,0.030871
225000,240600,0.030871
225000,362830,0.030871
225000,277430,0.030871
225000,755500,0.030871
225000,877180,0.030871
225000,1072610,0.030871
225000,587650,0.030871
225000,345660,0.030871
225000,626610,0.030871
225000,296200,0.030871
225000,20900,0.030871
225000,711540,0.030871
225000,12120,0.042549
204530,779430,0.028818
204530,961440,0.04676
204530,502720,0.04676
204530,8140,0.037985000000000005
204530,438740,0.050299
204530,528110,0.028818
204530,385760,0.042279
204530,1057720,0.04676
204530,394360,0.023216
204530,535700,0.04676
204530,296490,0.028818
204530,243450,0.003399
204530,331600,0.04676
204530,224960,0.000261
204530,314340,0.056181
204530,233410,0.023216
204530,250520,0.037985000000000005
204530,335620,0.050634
204530,283040,0.04676
204530,336150,0.037985000000000005
204530,880470,0.04645
204530,346470,0.023216
204530,209100,0.058407000000000014
204530,304240,0.023216
392110,858210,0.004463
392110,911400,0.004462
392110,719720,0.006353
392110,340,0.021511
392110,640820,0.03854
392110,384680,0.004466
392110,277590,0.004462
392110,1049660,0.004461
392110,1070040,0.004463
392110,670290,0.00446
392110,256370,0.017815
392110,10090,0.020027
392110,520940,0.004463
392110,760630,0.004455
392110,290930,0.004463
392110,306020,0.021747
392110,220,0.020347
392110,3590,0.019835
392110,431730,0.031182
392110,343780,0.031182
392110,647960,0.031182
392110,343990,0.031182
392110,261980,0.031182
392110,590950,0.031182
392110,1054580,0.031182
392110,289650,0.031182
392110,312280,0.031182
392110,130,0.031182
392110,661940,0.031182
392110,663390,0.031182
392110,730,0.04102
392110,518790,0.031182
392110,211260,0.041096
392110,454140,0.031182
392110,841370,0.031182
392110,359220,0.031182
392110,948630,0.031182
392110,418370,0.0305
392110,208480,0.031182
392110,240,0.031182
392110,397900,0.031182
392110,1096010,0.031182
392110,400630,0.031182
392110,252330,0.031182
392110,601430,0.031182
392110,865090,0.031182
392110,458710,0.031182
392110,416000,0.031182
392110,390030,0.031182
392110,420,0.031182
392110,8930,0.031182
392110,958260,0.031182
392110,537630,0.031182
392110,405500,0.031182
392110,641080,0.031182
392110,70620,0.031182
392110,50,0.053319000000000005
392110,360430,0.031182
392110,359550,0.031182
392110,458830,0.031182
392110,596650,0.067682
392110,15100,0.031182
392110,242050,0.031182
392110,819630,0.045557
392110,381590,0.031182
392110,55140,0.031182
392110,663370,0.031182
392110,251430,0.053319000000000005
392110,513650,0.031182
392110,466270,0.031182
392110,619930,0.031182
392110,951740,0.031182
392110,812140,0.031182
392110,489940,0.031182
392110,260210,0.031182
392110,452570,0.031182
392110,383120,0.031182
392110,463350,0.065419
392110,105600,0.031182
392110,291480,0.031182
392110,610310,0.0305
392110,99910,0.031182
392110,354200,0.030501
392110,298630,0.031182
392110,834910,0.031182
392110,693960,0.031182
392110,431240,0.03854
392110,774171,0.031182
392110,571740,0.031182
392110,883710,0.009144
392110,496790,0.031182
392110,225020,0.031182
392110,552500,0.067682
392110,582160,0.0305
392110,599460,0.031182
392110,48190,0.031182
392110,521580,0.031182
392110,33230,0.031182
392110,802320,0.0305
392110,282800,0.031182
392110,434460,0.031182
392110,643590,0.031182
392110,32360,0.009127
392110,334940,0.031182
392110,281990,0.031182
392110,378540,0.031182
392110,552990,0.031182
392110,240600,0.031182
392110,362830,0.031182
392110,277430,0.031182
392110,755500,0.031182
392110,877180,0.031182
392110,1072610,0.031182
392110,587650,0.031182
392110,345660,0.031182
392110,626610,0.031182
392110,296200,0.031182
392110,20900,0.031182
392110,711540,0.031182
392110,12120,0.042710000000000005
744900,747250,0.023214
744900,339610,0.0
744900,602960,0.036663
744900,831250,0.030089
744900,906870,0.050675
744900,335620,0.065712
744900,838390,0.052538
858210,911400,0.004463
858210,719720,0.006555
858210,340,0.021254
858210,640820,0.039428
858210,384680,0.004462
858210,277590,0.004463
858210,1049660,0.004463
858210,1070040,0.004463
858210,670290,0.004463
858210,256370,0.017484
858210,10090,0.019391
858210,520940,0.004463
858210,760630,0.004456
858210,290930,0.004465
858210,306020,0.021221
858210,220,0.019627
858210,3590,0.01938
858210,431730,0.030743
858210,343780,0.030743
858210,647960,0.030743
858210,343990,0.030743
858210,261980,0.030743
858210,590950,0.030743
858210,1054580,0.030743
858210,289650,0.030743
858210,312280,0.030743
858210,130,0.030743
858210,661940,0.030743
858210,663390,0.030743
858210,730,0.039322
858210,518790,0.030743
858210,211260,0.039419
858210,454140,0.030743
858210,841370,0.030743
858210,359220,0.030743
858210,948630,0.030743
858210,418370,0.030619
858210,208480,0.030743
858210,240,0.030743
858210,397900,0.030743
858210,1096010,0.030743
858210,400630,0.030743
858210,252330,0.030743
858210,601430,0.030743
858210,865090,0.030743
858210,458710,0.030743
858210,416000,0.030743
858210,390030,0.030743
858210,420,0.030743
858210,8930,0.030743
858210,958260,0.030743
858210,537630,0.030743
858210,405500,0.030743
858210,641080,0.030743
858210,70620,0.030743
858210,50,0.053457000000000005
858210,360430,0.030743
858210,359550,0.030743
858210,458830,0.030743
858210,596650,0.066228
858210,15100,0.030743
858210,242050,0.030743
858210,819630,0.045207
858210,381590,0.030743
858210,55140,0.030743
858210,663370,0.030743
858210,251430,0.053457000000000005
858210,513650,0.030743
858210,466270,0.030743
858210,619930,0.030743
858210,951740,0.030743
858210,812140,0.030743
858210,489940,0.030743
858210,260210,0.030743
858210,452570,0.030743
858210,383120,0.030743
858210,463350,0.063465
858210,105600,0.030743
858210,291480,0.030743
858210,610310,0.030618
858210,99910,0.030743
858210,354200,0.030619
858210,298630,0.030743
858210,834910,0.030743
858210,693960,0.030743
858210,431240,0.039428
858210,774171,0.030743
858210,571740,0.030743
858210,883710,0.009744
858210,496790,0.030743
858210,225020,0.030743
858210,552500,0.066228
858210,582160,0.030618
858210,599460,0.030743
858210,48190,0.030743
858210,521580,0.030743
858210,33230,0.030743
858210,802320,0.030618
858210,282800,0.030743
858210,434460,0.030743
858210,643590,0.030743
858210,32360,0.009726
858210,334940,0.030743
858210,281990,0.030743
858210,378540,0.030743
858210,552990,0.030743
858210,240600,0.030743
858210,362830,0.030743
858210,277430,0.030743
858210,755500,0.030743
858210,877180,0.030743
858210,1072610,0.030743
858210,587650,0.030743
858210,345660,0.030743
858210,626610,0.030743
858210,296200,0.030743
858210,20900,0.030743
858210,711540,0.030743
858210,12120,0.042038
225320,314340,0.059707
911400,719720,0.006534000000000001
911400,340,0.021022
911400,640820,0.039313
911400,384680,0.004464
911400,277590,0.004459
911400,1049660,0.00446
911400,1070040,0.004461
911400,670290,0.004463
911400,256370,0.017568
911400,10090,0.01955
911400,520940,0.004459
911400,760630,0.004464
911400,290930,0.004457
911400,306020,0.021557
911400,220,0.020142
911400,3590,0.019379
911400,431730,0.031294
911400,343780,0.031294
911400,647960,0.031294
911400,343990,0.031294
911400,261980,0.031294
911400,590950,0.031294
911400,1054580,0.031294
911400,289650,0.031294
911400,312280,0.031294
911400,130,0.031294
911400,661940,0.031294
911400,663390,0.031294
911400,730,0.040459
911400,518790,0.031294
911400,211260,0.040432
911400,454140,0.031294
911400,841370,0.031294
911400,359220,0.031294
911400,948630,0.031294
911400,418370,0.030223000000000007
911400,208480,0.031294
911400,240,0.031294
911400,397900,0.031294
911400,1096010,0.031294
911400,400630,0.031294
911400,252330,0.031294
911400,601430,0.031294
911400,865090,0.031294
911400,458710,0.031294
911400,416000,0.031294
911400,390030,0.031294
911400,420,0.031294
911400,8930,0.031294
911400,958260,0.031294
911400,537630,0.031294
911400,405500,0.031294
911400,641080,0.031294
911400,70620,0.031294
911400,50,0.053053
911400,360430,0.031294
911400,359550,0.031294
911400,458830,0.031294
911400,596650,0.06673899999999999
911400,15100,0.031294
911400,242050,0.031294
911400,819630,0.045391
911400,381590,0.031294
911400,55140,0.031294
911400,663370,0.031294
911400,251430,0.053053
911400,513650,0.031294
911400,466270,0.031294
911400,619930,0.031294
911400,951740,0.031294
911400,812140,0.031294
